Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-05-10,5544.09,Communities-Museums & Arts,Flying Entertainment Ltd,,
2012-05-04,5484.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02PD Physically Disabled,,
2012-05-22,33549.33,"Adults, Health and Social Care-Adult Health & Social Care",2012:03D  Dementia,,
2012-05-22,1056.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:03DSLDual Sensory Loss,,
2012-05-22,154134.02,"Adults, Health and Social Care-Adult Health & Social Care",2012:03FTIFrailty And/Or Temporary Illness,,
2012-05-22,960.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:03HI Hearing Impairment,,
2012-05-22,78584.43,"Adults, Health and Social Care-Adult Health & Social Care",2012:03LD Learning Disabilities,,
2012-05-28,2376.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:03LD Learning Disabilities,,
2012-05-22,6145.02,"Adults, Health and Social Care-Adult Health & Social Care",2012:03MH Mental Health (Except Dementia),,
2012-05-22,2616.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:03OV Other Vulnerable People,,
2012-05-22,251636.41,"Adults, Health and Social Care-Adult Health & Social Care",2012:03PD Physically Disabled,,
2012-05-22,12727.20,"Adults, Health and Social Care-Adult Health & Social Care",2012:03VI Visual Impairment,,
2012-05-17,29785.00,Deputy Chief Executive-ICT Services,2e2,,
2012-05-31,8.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-05-31,455.66,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-05-03,44.31,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-03,2000.89,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-03,74.74,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-03,149.00,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-03,2035.51,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-03,75.55,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-03,1814.94,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-03,151.36,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-03,18.40,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,47.64,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,1262.22,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,140.23,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-24,1170.71,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,82.53,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-24,55.64,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,92.17,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-05-24,1130.33,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,18.87,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-05-24,7580.00,Economy and Environment-Highways & Engineering Services - Capital,A & P Chambers Ltd,,
2012-05-24,95.00,Economy and Environment-Highways & Engineering Services - Capital,A & P Chambers Ltd,,
2012-05-24,45.00,Economy and Environment-Highways & Engineering Services - Capital,A & P Chambers Ltd,,
2012-05-03,664.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,54.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,298.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,532.00,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
2012-05-08,427.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,458.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,420.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,1500.00,Communities-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2012-05-08,290.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,868.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-08,1460.00,Communities-Safer Cleaner Greener,A Ashworth & Son Landscapes Ltd,,
2012-05-08,580.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,264.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,446.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,538.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,381.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,998.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-10,4375.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-14,592.00,Children and Young People-Children and Young People's Serv - Central Depts.,A Ashworth & Son Landscapes Ltd,,
2012-05-17,3750.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-05-28,1183.00,Communities-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2012-05-28,636.00,Children and Young People-Children and Young People's Serv - Central Depts.,A Ashworth & Son Landscapes Ltd,,
2012-05-28,1180.00,Economy and Environment-Transport Services,A Ashworth & Son Landscapes Ltd,,
2012-05-31,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2012-05-08,570.00,"Adults, Health and Social Care-Adult Health & Social Care",A S M Accessories Ltd,,
2012-05-21,630.00,"Adults, Health and Social Care-Adult Health & Social Care",A S M Accessories Ltd,,
2012-05-03,1219.39,Communities-Museums & Arts,ADT Fire&Security,,
2012-05-03,2146.50,Communities-Museums & Arts,ADT Fire&Security,,
2012-05-03,429.09,Communities-Museums & Arts,ADT Fire&Security,,
2012-05-21,16.99,Children and Young People-Schools and Children's Services - Non-School,ADT Fire&Security,,
2012-05-21,498.00,Children and Young People-Schools and Children's Services - Non-School,ADT Fire&Security,,
2012-05-17,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,377.28,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,455.88,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,377.28,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,188.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,188.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,330.12,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,124.50,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,73.12,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,503.04,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,219.36,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,219.36,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,62.88,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-17,62.88,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2012-05-31,250.00,Communities-Safer Cleaner Greener,APSE,,
2012-05-31,3185.00,Communities-Safer Cleaner Greener,APSE,,
2012-05-28,963.68,Children and Young People-Schools and Children's Services - Non-School,ARGOS RETAIL GROUP,,
2012-05-22,154.40,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2012-05-22,73.70,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2012-05-22,264.99,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2012-05-22,151.69,Communities-Recreation & Support,ATS Euromaster Ltd,,
