Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2012-04-26,8000.00,Communities-Museums & Arts,Flying Entertainment Ltd,,
2012-04-24,33314.61,"Adults, Health and Social Care-Adult Health & Social Care",2012:02D  Dementia,,
2012-04-24,1056.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02DSLDual Sensory Loss,,
2012-04-24,158309.14,"Adults, Health and Social Care-Adult Health & Social Care",2012:02FTIFrailty And/Or Temporary Illness,,
2012-04-26,3612.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02FTIFrailty And/Or Temporary Illness,,
2012-04-24,960.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02HI Hearing Impairment,,
2012-04-24,91422.60,"Adults, Health and Social Care-Adult Health & Social Care",2012:02LD Learning Disabilities,,
2012-04-26,13020.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02LD Learning Disabilities,,
2012-04-24,4475.80,"Adults, Health and Social Care-Adult Health & Social Care",2012:02MH Mental Health (Except Dementia),,
2012-04-24,7354.92,"Adults, Health and Social Care-Adult Health & Social Care",2012:02OV Other Vulnerable People,,
2012-04-24,235556.32,"Adults, Health and Social Care-Adult Health & Social Care",2012:02PD Physically Disabled,,
2012-04-26,4695.93,"Adults, Health and Social Care-Adult Health & Social Care",2012:02PD Physically Disabled,,
2012-04-24,12252.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:02VI Visual Impairment,,
2012-04-05,13432.77,Children and Young People-Childrens Services Unit,3Corners,,
2012-04-11,620.35,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-04-23,1078.73,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-04-23,437.68,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2012-04-05,87.68,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-04-05,2004.70,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-04-05,76.40,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-04-19,1858.95,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-04-19,86.79,Deputy Chief Executive-Other Catering DSO,A & M,,
2012-04-19,33.33,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2012-04-05,4056.50,Economy and Environment-Environmental Services,A + Electrical Contractors Ltd,,
2012-04-05,3052.50,Economy and Environment-Environmental Services,A + Electrical Contractors Ltd,,
2012-04-16,1380.51,Economy and Environment-Markets,A Ashworth & Son Landscapes Ltd,,
2012-04-19,432.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-04-26,772.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2012-04-02,150.00,Children and Young People-Schools and Children's Services - Non-School,A B Enterprises,,
2012-04-02,150.00,Children and Young People-Schools and Children's Services - Non-School,A B Enterprises,,
2012-04-02,126.00,Children and Young People-Schools and Children's Services - Non-School,A B Enterprises,,
2012-04-02,126.00,Children and Young People-Schools and Children's Services - Non-School,A B Enterprises,,
2012-04-05,31.56,Communities-Museums & Arts,A C Entertainment Technologies Ltd,,
2012-04-05,2274.24,Communities-Museums & Arts,A C Entertainment Technologies Ltd,,
2012-04-05,109.24,Communities-Museums & Arts,A C Entertainment Technologies Ltd,,
2012-04-05,24.78,Communities-Museums & Arts,A C Entertainment Technologies Ltd,,
2012-04-10,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2012-04-16,995.00,"Adults, Health and Social Care-Adult Health & Social Care",A S M Accessories Ltd,,
2012-04-05,4557.60,Economy and Environment-Transport Services,A2B Private Hire,,
2012-04-05,6247.80,Children and Young People-Childrens Services Unit,ABC Day Nursery,,
2012-04-26,695.25,Children and Young People-Childrens Services Unit,ABC Day Nursery,,
2012-04-30,946.00,Chief Executive's Office-Law & Administration Service,ABC Fire Protection (Halifax) Ltd,,
2012-04-02,1721.15,Communities-Museums & Arts,ADT Fire&Security,,
2012-04-02,773.56,Communities-Museums & Arts,ADT Fire&Security,,
2012-04-02,681.40,Communities-Museums & Arts,ADT Fire&Security,,
2012-04-19,1218.37,Economy and Environment-Highways and Engineering Services,ADT Fire&Security,,
2012-04-16,1170.00,Economy and Environment-Environmental Services,AEA Technology,,
2012-04-02,500.00,Children and Young People-Childrens Care Services,ALLPAY.NET VISA AND MAST,,
