Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-07-19,28523.64,"Adults, Health and Social Care-Adult Health & Social Care",2011:05D  Dementia,,
2011-07-19,1660.80,"Adults, Health and Social Care-Adult Health & Social Care",2011:05DSLDual Sensory Loss,,
2011-07-19,201738.94,"Adults, Health and Social Care-Adult Health & Social Care",2011:05FTIFrailty And/Or Temporary Illness,,
2011-07-19,67511.16,"Adults, Health and Social Care-Adult Health & Social Care",2011:05LD Learning Disabilities,,
2011-07-19,4722.22,"Adults, Health and Social Care-Adult Health & Social Care",2011:05MH Mental Health (Except Dementia),,
2011-07-19,912.00,"Adults, Health and Social Care-Adult Health & Social Care",2011:05OV Other Vulnerable People,,
2011-07-19,222904.98,"Adults, Health and Social Care-Adult Health & Social Care",2011:05PD Physically Disabled,,
2011-07-19,10896.00,"Adults, Health and Social Care-Adult Health & Social Care",2011:05VI Visual Impairment,,
2011-07-11,2000.00,Children and Young People-Childrens Services Unit,3Corners,,
2011-07-14,631.47,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2011-07-07,795.50,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2011-07-21,1766.84,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2011-07-21,1801.11,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2011-07-25,2132.70,Deputy Chief Executive-School & Welfare Catering DSO - South,A & M,,
2011-07-11,1598.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2011-07-11,1555.45,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2011-07-14,648.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2011-07-18,3903.86,Safer and Stronger-Safer Cleaner Greener,A Ashworth & Son Landscapes Ltd,,
2011-07-11,1119.60,Safer and Stronger-Sport & Leisure Management DSO,A Cumberlidge (Tilers) Ltd,,
2011-07-25,680.92,"Adults, Health and Social Care-Adult Health & Social Care",A N Weatherby,,
2011-07-21,1036.00,"Adults, Health and Social Care-Adult Health & Social Care",ADASS,,
2011-07-07,610.00,Children and Young People-Children and Young People's Serv - Central Depts.,ADCS Ltd,,
2011-07-18,424.59,Deputy Chief Executive-ICT Services,ADT Fire&Security,,
2011-07-18,424.59,Deputy Chief Executive-ICT Services,ADT Fire&Security,,
2011-07-18,603.85,Deputy Chief Executive-ICT Services,ADT Fire&Security,,
2011-07-25,1266.68,Economy and Environment-Markets,ADT Fire&Security,,
2011-07-04,1946.40,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-04,1808.96,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-14,675.96,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-14,2249.27,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-21,907.21,Children and Young People-Childrens Care Services,ALS Support,,
2011-07-28,424.44,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,699.54,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,361.56,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,27.42,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,188.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,314.40,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,1464.56,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-28,141.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-07-07,5488.46,Economy and Environment-Highways & Engineering Services - Capital,APA Concrete Repairs,,
2011-07-04,1770.39,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-07-07,477.26,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
