Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-10-28,1028.66,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-10-28,1088.75,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-10-29,7000.00,Communities & Business Change-Museums & Arts,Flying Entertainment Ltd,,
2014-10-23,417.42,Children and Young People-Childrens Care Services,Julie Ann Elliott,,
2014-10-07,10423.42,,2014:07D  Dementia,,
2014-10-07,63414.55,,2014:07FTIFrailty And/Or Temporary Illness,,
2014-10-07,1625.14,,2014:07HI Hearing Impairment,,
2014-10-07,24997.51,,2014:07LD Learning Disabilities,,
2014-10-07,4207.78,"Adults, Health and Social Care-Adult Health & Social Care",2014:07MH Mental Health (Except Dementia),,
2014-10-07,9036.59,,2014:07OV Other Vulnerable People,,
2014-10-07,15439.06,,2014:07PD Physically Disabled,,
2014-10-07,1594.60,,2014:07VI Visual Impairment,,
2014-10-07,72939.40,"Adults, Health and Social Care-Adult Health & Social Care",2014:08D  Dementia,,
2014-10-07,7386.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:08DSLDual Sensory Loss,,
2014-10-07,167661.22,"Adults, Health and Social Care-Adult Health & Social Care",2014:08FTIFrailty And/Or Temporary Illness,,
2014-10-07,153116.80,"Adults, Health and Social Care-Adult Health & Social Care",2014:08LD Learning Disabilities,,
2014-10-07,15310.11,"Adults, Health and Social Care-Adult Health & Social Care",2014:08MH Mental Health (Except Dementia),,
2014-10-07,8161.24,"Adults, Health and Social Care-Adult Health & Social Care",2014:08OV Other Vulnerable People,,
2014-10-07,277013.05,"Adults, Health and Social Care-Adult Health & Social Care",2014:08PD Physically Disabled,,
2014-10-07,16559.80,"Adults, Health and Social Care-Adult Health & Social Care",2014:08VI Visual Impairment,,
2014-10-23,1374.00,Communities & Business Change-Recreation & Support,365 Cricket - Paul Berry,,
2014-10-10,595.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-10-01,736.00,Economy and Environment-Markets,A Ashworth & Son Landscapes Ltd,,
2014-10-07,2812.38,Communities & Business Change-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2014-10-09,588.00,Communities & Business Change-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2014-10-17,319.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-10-17,170.00,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
