Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-04-26,450.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-04-26,91.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-04-26,195.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-04-12,4300.00,Economy and Environment-Housing Services - Capital,1st Ability Ltd,,
2017-04-18,58251.13,"Adults, Health and Social Care-Adult Health & Social Care",2017:01D  Dementia,,
2017-04-18,299543.59,"Adults, Health and Social Care-Adult Health & Social Care",2017:01FTIFrailty And/Or Temporary Illness,,
2017-04-18,266669.55,"Adults, Health and Social Care-Adult Health & Social Care",2017:01LD Learning Disabilities,,
2017-04-18,13101.04,"Adults, Health and Social Care-Adult Health & Social Care",2017:01MH Mental Health (Except Dementia),,
2017-04-18,48503.11,"Adults, Health and Social Care-Adult Health & Social Care",2017:01OV Other Vulnerable People,,
2017-04-18,117645.07,"Adults, Health and Social Care-Adult Health & Social Care",2017:01PD Physically Disabled,,
2017-04-18,1964.34,"Adults, Health and Social Care-Adult Health & Social Care",2017:01SM Substance Misuse,,
2017-04-18,3375.00,"Adults, Health and Social Care-Adult Health & Social Care",2017:01VI Visual Impairment,,
2017-04-18,39359.61,"Adults, Health and Social Care-Adult Health & Social Care",2017:02D  Dementia,,
2017-04-18,4395.80,"Adults, Health and Social Care-Adult Health & Social Care",2017:02DSLDual Sensory Loss,,
2017-04-18,150496.48,"Adults, Health and Social Care-Adult Health & Social Care",2017:02FTIFrailty And/Or Temporary Illness,,
2017-04-18,2080.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:02HI Hearing Impairment,,
2017-04-18,218553.96,"Adults, Health and Social Care-Adult Health & Social Care",2017:02LD Learning Disabilities,,
2017-04-18,19280.84,"Adults, Health and Social Care-Adult Health & Social Care",2017:02MH Mental Health (Except Dementia),,
2017-04-18,16643.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:02OV Other Vulnerable People,,
2017-04-18,323133.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:02PD Physically Disabled,,
