Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-05-20,755.00,Economy and Environment-Housing Services - Capital,1st Ability Ltd,,
2015-05-20,3272.00,Economy and Environment-Housing Services - Capital,1st Ability Ltd,,
2015-05-19,30390.95,,2015:02D  Dementia,,
2015-05-19,558.64,,2015:02DSLDual Sensory Loss,,
2015-05-19,237205.00,,2015:02FTIFrailty And/Or Temporary Illness,,
2015-05-19,1339.61,,2015:02HI Hearing Impairment,,
2015-05-19,57467.84,,2015:02LD Learning Disabilities,,
2015-05-19,8242.61,,2015:02MH Mental Health (Except Dementia),,
2015-05-19,13123.50,,2015:02OV Other Vulnerable People,,
2015-05-19,78061.40,,2015:02PD Physically Disabled,,
2015-05-19,813.12,,2015:02SM Substance Misuse,,
2015-05-19,4142.66,,2015:02VI Visual Impairment,,
2015-05-19,31206.40,"Adults, Health and Social Care-Adult Health & Social Care",2015:03D  Dementia,,
2015-05-19,5279.80,"Adults, Health and Social Care-Adult Health & Social Care",2015:03DSLDual Sensory Loss,,
2015-05-19,156341.03,"Adults, Health and Social Care-Adult Health & Social Care",2015:03FTIFrailty And/Or Temporary Illness,,
2015-05-19,140875.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:03LD Learning Disabilities,,
2015-05-19,13685.29,"Adults, Health and Social Care-Adult Health & Social Care",2015:03MH Mental Health (Except Dementia),,
2015-05-19,10950.12,"Adults, Health and Social Care-Adult Health & Social Care",2015:03OV Other Vulnerable People,,
2015-05-19,272414.10,"Adults, Health and Social Care-Adult Health & Social Care",2015:03PD Physically Disabled,,
2015-05-19,1240.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:03SM Substance Misuse,,
2015-05-19,18440.08,"Adults, Health and Social Care-Adult Health & Social Care",2015:03VI Visual Impairment,,
2015-05-07,4998.00,Communities & Service Support-Service Development - Client Services,A Ashworth & Son Landscapes Ltd,,
2015-05-08,14.13,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-08,36.80,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-08,263.25,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-08,150.24,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-18,445.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2015-05-20,1282.81,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-20,815.84,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2015-05-21,4188.00,Communities & Service Support-Service Development - Client Services,A Ashworth & Son Landscapes Ltd,,
2015-05-22,40.00,Communities & Service Support-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2015-05-22,742.50,Communities & Service Support-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2015-05-28,4551.00,Communities & Service Support-Service Development - Client Services,A Ashworth & Son Landscapes Ltd,,
