Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-03-17,24349.63,Economy and Environment-Highways & Engineering Services - Capital,National Trust,,
2017-03-28,4000.00,Economy and Environment-Highways and Engineering Services,2 Works TM Ltd,,
2017-03-30,1200.00,Communities & Service Support-Safer Cleaner Greener,2 Works TM Ltd,,
2017-03-21,47868.04,"Adults, Health and Social Care-Adult Health & Social Care",2016:13D  Dementia,,
2017-03-21,258189.09,"Adults, Health and Social Care-Adult Health & Social Care",2016:13FTIFrailty And/Or Temporary Illness,,
2017-03-21,204136.92,"Adults, Health and Social Care-Adult Health & Social Care",2016:13LD Learning Disabilities,,
2017-03-21,8322.44,"Adults, Health and Social Care-Adult Health & Social Care",2016:13MH Mental Health (Except Dementia),,
2017-03-21,40926.09,"Adults, Health and Social Care-Adult Health & Social Care",2016:13OV Other Vulnerable People,,
2017-03-21,95524.36,"Adults, Health and Social Care-Adult Health & Social Care",2016:13PD Physically Disabled,,
2017-03-21,3274.96,"Adults, Health and Social Care-Adult Health & Social Care",2016:13SM Substance Misuse,,
2017-03-21,3554.32,"Adults, Health and Social Care-Adult Health & Social Care",2016:13VI Visual Impairment,,
2017-03-21,34314.59,"Adults, Health and Social Care-Adult Health & Social Care",2017:01D  Dementia,,
2017-03-21,4395.80,"Adults, Health and Social Care-Adult Health & Social Care",2017:01DSLDual Sensory Loss,,
2017-03-21,120405.25,"Adults, Health and Social Care-Adult Health & Social Care",2017:01FTIFrailty And/Or Temporary Illness,,
2017-03-21,2080.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:01HI Hearing Impairment,,
2017-03-21,294935.74,"Adults, Health and Social Care-Adult Health & Social Care",2017:01LD Learning Disabilities,,
2017-03-21,18243.09,"Adults, Health and Social Care-Adult Health & Social Care",2017:01MH Mental Health (Except Dementia),,
2017-03-21,17720.44,"Adults, Health and Social Care-Adult Health & Social Care",2017:01OV Other Vulnerable People,,
2017-03-21,332205.68,"Adults, Health and Social Care-Adult Health & Social Care",2017:01PD Physically Disabled,,
2017-03-21,15316.96,"Adults, Health and Social Care-Adult Health & Social Care",2017:01VI Visual Impairment,,
2017-03-08,3694.68,Children and Young People-Childrens Services Unit,3Corners,,
2017-03-27,1577.70,Chief Executive's Office-Law & Administration Service,4Imprint Direct Limited,,
2017-03-01,5250.00,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2017-03-16,6320.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-16,690.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-21,170.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-21,218.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-21,3327.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-21,94.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-29,542.00,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2017-03-30,458.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2017-03-29,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2017-03-01,4646.00,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2017-03-07,490.80,"Adults, Health and Social Care-Adult Health & Social Care",AAA Medics Ltd Re Leylands,,
2017-03-07,1843.80,"Adults, Health and Social Care-Adult Health & Social Care",AAA Medics Ltd Re Leylands,,
2017-03-31,919.00,Communities & Service Support-Museums & Arts,ABC Direct Ltd,,
2017-03-02,11138.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-02,16682.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-02,14474.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-17,15000.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,6160.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-22,625.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-03-02,650.00,Deputy Chief Executive-Human Resources,AFI Uplift Ltd,,
2017-03-03,650.00,Deputy Chief Executive-Human Resources,AFI Uplift Ltd,,
2017-03-03,12091.59,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-03,12638.53,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-07,7090.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-07,935.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-07,850.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-07,850.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,7090.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,12091.59,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,12638.53,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,2650.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,550.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,560.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-30,560.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-03-03,4800.00,Children and Young People-Education - Capital,AHR Building Consultancy Limited,,
2017-03-16,553.60,Economy and Environment-Housing Services - Capital,AKW Medicare Ltd,,
2017-03-17,2046.65,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2017-03-17,1063.65,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2017-03-10,31.88,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-03-10,660.16,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-03-10,279.43,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-03-10,352.77,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-03-15,1280.00,Economy and Environment-Regeneration - Capital,AV Interiors Ltd,,
2017-03-01,81076.04,Economy and Environment-Environmental Services,AWM Ltd,,
2017-03-01,81170.57,Economy and Environment-Environmental Services,AWM Ltd,,
2017-03-14,74502.91,Economy and Environment-Environmental Services,AWM Ltd,,
2017-03-14,75826.18,Economy and Environment-Environmental Services,AWM Ltd,,
2017-03-09,5823.00,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2017-03-20,540.00,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2017-03-07,1920.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2017-03-21,954.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2017-03-07,2105.00,Economy and Environment-Transport Services,Ace Contract Maintenance Ltd,,
2017-03-22,80.00,Communities & Service Support-Libraries Info & Tourism,Ace Contract Maintenance Ltd,,
2017-03-22,90.00,Communities & Service Support-Sport & Leisure Management DSO,Ace Contract Maintenance Ltd,,
2017-03-22,80.00,Economy and Environment-Markets,Ace Contract Maintenance Ltd,,
2017-03-22,50.00,Communities & Service Support-Libraries Info & Tourism,Ace Contract Maintenance Ltd,,
2017-03-22,50.00,Economy and Environment-Transport Services,Ace Contract Maintenance Ltd,,
2017-03-22,50.00,Economy and Environment-Corporate Asset and Facilities Management,Ace Contract Maintenance Ltd,,
2017-03-22,210.00,Economy and Environment-Markets,Ace Contract Maintenance Ltd,,
2017-03-22,50.00,Communities & Service Support-Museums & Arts,Ace Contract Maintenance Ltd,,
