Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-12-10,11994.61,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2015-12-01,28641.14,"Adults, Health and Social Care-Adult Health & Social Care",2015:09D  Dementia,,
2015-12-01,251013.78,"Adults, Health and Social Care-Adult Health & Social Care",2015:09FTIFrailty And/Or Temporary Illness,,
2015-12-01,107368.50,"Adults, Health and Social Care-Adult Health & Social Care",2015:09LD Learning Disabilities,,
2015-12-01,3753.28,"Adults, Health and Social Care-Adult Health & Social Care",2015:09MH Mental Health (Except Dementia),,
2015-12-01,21895.28,"Adults, Health and Social Care-Adult Health & Social Care",2015:09OV Other Vulnerable People,,
2015-12-01,58987.75,"Adults, Health and Social Care-Adult Health & Social Care",2015:09PD Physically Disabled,,
2015-12-01,813.12,"Adults, Health and Social Care-Adult Health & Social Care",2015:09SM Substance Misuse,,
2015-12-01,2943.66,"Adults, Health and Social Care-Adult Health & Social Care",2015:09VI Visual Impairment,,
2015-12-01,31113.76,"Adults, Health and Social Care-Adult Health & Social Care",2015:10D  Dementia,,
2015-12-29,23159.20,"Adults, Health and Social Care-Adult Health & Social Care",2015:10D  Dementia,,
2015-12-01,5402.20,"Adults, Health and Social Care-Adult Health & Social Care",2015:10DSLDual Sensory Loss,,
2015-12-01,140399.60,"Adults, Health and Social Care-Adult Health & Social Care",2015:10FTIFrailty And/Or Temporary Illness,,
2015-12-29,235820.52,"Adults, Health and Social Care-Adult Health & Social Care",2015:10FTIFrailty And/Or Temporary Illness,,
2015-12-01,645.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:10HI Hearing Impairment,,
2015-12-01,201411.90,"Adults, Health and Social Care-Adult Health & Social Care",2015:10LD Learning Disabilities,,
2015-12-29,132988.54,"Adults, Health and Social Care-Adult Health & Social Care",2015:10LD Learning Disabilities,,
2015-12-01,20205.48,"Adults, Health and Social Care-Adult Health & Social Care",2015:10MH Mental Health (Except Dementia),,
2015-12-29,2880.62,"Adults, Health and Social Care-Adult Health & Social Care",2015:10MH Mental Health (Except Dementia),,
2015-12-01,12162.40,"Adults, Health and Social Care-Adult Health & Social Care",2015:10OV Other Vulnerable People,,
2015-12-29,27943.01,"Adults, Health and Social Care-Adult Health & Social Care",2015:10OV Other Vulnerable People,,
2015-12-01,326360.85,"Adults, Health and Social Care-Adult Health & Social Care",2015:10PD Physically Disabled,,
2015-12-29,58524.17,"Adults, Health and Social Care-Adult Health & Social Care",2015:10PD Physically Disabled,,
2015-12-01,1488.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:10SM Substance Misuse,,
2015-12-29,903.12,"Adults, Health and Social Care-Adult Health & Social Care",2015:10SM Substance Misuse,,
2015-12-01,15151.52,"Adults, Health and Social Care-Adult Health & Social Care",2015:10VI Visual Impairment,,
2015-12-29,4074.66,"Adults, Health and Social Care-Adult Health & Social Care",2015:10VI Visual Impairment,,
2015-12-29,30247.28,"Adults, Health and Social Care-Adult Health & Social Care",2015:11D  Dementia,,
2015-12-29,5402.20,"Adults, Health and Social Care-Adult Health & Social Care",2015:11DSLDual Sensory Loss,,
2015-12-29,142437.39,"Adults, Health and Social Care-Adult Health & Social Care",2015:11FTIFrailty And/Or Temporary Illness,,
2015-12-29,645.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:11HI Hearing Impairment,,
2015-12-29,202595.67,"Adults, Health and Social Care-Adult Health & Social Care",2015:11LD Learning Disabilities,,
2015-12-29,16869.08,"Adults, Health and Social Care-Adult Health & Social Care",2015:11MH Mental Health (Except Dementia),,
2015-12-29,11532.36,"Adults, Health and Social Care-Adult Health & Social Care",2015:11OV Other Vulnerable People,,
2015-12-29,298376.40,"Adults, Health and Social Care-Adult Health & Social Care",2015:11PD Physically Disabled,,
2015-12-29,1488.00,"Adults, Health and Social Care-Adult Health & Social Care",2015:11SM Substance Misuse,,
2015-12-29,14808.64,"Adults, Health and Social Care-Adult Health & Social Care",2015:11VI Visual Impairment,,
2015-12-10,979.86,Children and Young People-Childrens Services Unit,3Corners,,
2015-12-07,421.68,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2015-12-07,750.75,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2015-12-07,444.38,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2015-12-03,699.77,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2015-12-11,998.00,Communities & Service Support-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2015-12-14,350.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2015-12-14,307.37,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
