Supplier Name,Category Family,Invoice GL Date,Spend
1st Inrail Ltd,Track,2020-05-02,48607.68
1st Inrail Ltd,Track,2020-05-02,43447.14
1st Inrail Ltd,Track,2020-05-30,34781.16
23red Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-05-02,33374.50
24-7 Industrial Services UK Ltd,Buildings,2020-05-02,120861.00
2Excel Aviation Ltd,Professional Services Direct,2020-05-02,56000.00
3Squared Ltd,Information Technology,2020-05-02,257874.51
8point8 Vanguard Ltd,Buildings,2020-05-02,125368.20
A J Paveley & Co,Buildings,2020-05-02,32999.10
ABB Ltd,Electrification and Fixed Plant,2020-05-19,202526.05
ABB Ltd,Telecoms,2020-05-02,55625.00
ABB Power Grids UK Ltd,Information Technology,2020-05-02,93220.00
ABP Associates Ltd,Facilities - Hard Services,2020-05-02,40888.77
ABP Associates Ltd,Facilities - Hard Services,2020-05-30,27284.84
AECOM Infrastructure & Environment UK Ltd,DSF National Multi-Discipline,2020-05-02,28061.15
AECOM Infrastructure & Environment UK Ltd,DSF National Multi-Discipline,2020-05-30,27677.17
AECOM Infrastructure & Environment UK Ltd,General Civils,2020-05-02,61363.39
AECOM Infrastructure & Environment UK Ltd,General Civils,2020-05-30,66135.10
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,28234.30
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,119838.24
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,119862.64
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,63052.11
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,135849.45
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,43073.31
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,56847.28
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,61340.00
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,59550.49
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,50684.28
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,99436.29
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,100215.30
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,28624.30
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,62692.22
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,47454.81
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-02,30803.26
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,64648.39
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,30354.75
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,30291.87
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,28556.09
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,94290.16
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,61358.81
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,113667.02
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,74284.23
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,37911.71
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,47976.73
AECOM Infrastructure & Environment UK Ltd,Professional Services Direct,2020-05-30,116376.73
AECOM Ltd,General Civils,2020-05-02,745502.26
AECOM Ltd,General Civils,2020-05-02,62257.01
AECOM Ltd,General Civils,2020-05-02,360284.89
AECOM Ltd,General Civils,2020-05-02,117600.00
AECOM Ltd,General Civils,2020-05-02,55000.00
AECOM Ltd,General Civils,2020-05-02,181536.00
AECOM Ltd,General Civils,2020-05-30,242000.00
AECOM Ltd,General Civils,2020-05-30,121103.87
AECOM Ltd,Professional Services Direct,2020-05-02,290400.77
AECOM Ltd,Professional Services Direct,2020-05-02,368139.96
AECOM Ltd,Professional Services Direct,2020-05-02,46456.82
AECOM Ltd,Professional Services Direct,2020-05-02,99281.18
AECOM Ltd,Professional Services Direct,2020-05-02,393628.30
AECOM Ltd,Professional Services Direct,2020-05-02,28805.85
AECOM Ltd,Professional Services Direct,2020-05-02,76723.03
AECOM Ltd,Professional Services Direct,2020-05-02,38934.46
AECOM Ltd,Professional Services Direct,2020-05-02,96947.31
AECOM Ltd,Professional Services Direct,2020-05-30,95134.29
AECOM Ltd,Professional Services Direct,2020-05-30,107833.47
AECOM Ltd,Professional Services Direct,2020-05-30,92768.36
AECOM Ltd,Professional Services Direct,2020-05-30,76181.32
AECOM Ltd,Track,2020-05-21,149807.52
AECOM Ltd,Track,2020-05-22,29301.20
AECOM Ltd,Track,2020-05-22,158080.73
AECOM Ltd,Track,2020-05-22,152843.89
AECOM Ltd,Track,2020-05-22,45958.84
AECOM Ltd,Track,2020-05-22,493220.56
AECOM Ltd,Track,2020-05-22,161484.17
AECOM Ltd,Track,2020-05-22,84961.03
AECOM Ltd,Track,2020-05-26,130628.91
AECOM Ltd,Track,2020-05-26,474788.89
AEG Power Solutions Ltd,Electrification and Fixed Plant,2020-05-02,32701.00
AEG Power Solutions Ltd,Plant and Tools,2020-05-02,40252.00
AI Recruitment Technologies Ltd,Recruitment Services,2020-05-02,25000.00
AM1 Projects Ltd,Electrification and Fixed Plant,2020-05-02,34170.85
AM1 Projects Ltd,Electrification and Fixed Plant,2020-05-02,33714.02
AM1 Projects Ltd,Electrification and Fixed Plant,2020-05-30,26034.73
AM1 Projects Ltd,Electrification and Fixed Plant,2020-05-30,120592.04
AMCL Systems Engineering Ltd t/a Vertex Systems Engineering,Professional Services Direct,2020-05-02,33850.88
AMT-Sybex Ltd,Information Technology,2020-05-02,123768.00
AON UK Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-05-30,125000.00
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-05-02,202217.64
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-05-30,90989.00
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-05-30,202217.64
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-05-02,358234.20
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-05-02,210431.58
