Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-06-08,66516566.08,Electrification and Fixed Plant,Carillion Construction Ltd,,
2017-06-26,10800412.91,Electrification and Fixed Plant,Carillion Construction Ltd,,
2017-06-08,5778427.85,Track,Carillion Construction Ltd,,
2017-06-26,5152478.10,Buildings,Carillion Construction Ltd,,
2017-06-21,3126622.31,Track,Carillion Construction Ltd,,
2017-06-26,2577764.97,Track,Carillion Construction Ltd,,
2017-06-07,2004182.24,General Civils,Carillion Construction Ltd,,
2017-06-16,2000000.00,Professional Services Direct,Carillion Construction Ltd,,
2017-06-28,1898410.17,General Civils,Carillion Construction Ltd,,
2017-06-27,1788987.00,Electrification and Fixed Plant,Carillion Construction Ltd,,
2017-06-19,1777974.00,General Civils,Carillion Construction Ltd,,
2017-06-27,1743778.51,General Civils,Carillion Construction Ltd,,
2017-06-01,1500000.00,General Civils,Carillion Construction Ltd,,
2017-06-07,1386853.55,General Civils,Carillion Construction Ltd,,
2017-06-12,1372498.00,Electrification and Fixed Plant,Carillion Construction Ltd,,
2017-06-06,1277819.45,Professional Services Direct,Carillion Construction Ltd,,
2017-06-27,1250000.00,General Civils,Carillion Construction Ltd,,
2017-06-22,1179327.66,General Civils,Carillion Construction Ltd,,
2017-06-26,1095618.36,Track,Carillion Construction Ltd,,
2017-06-07,966580.31,Track,Carillion Construction Ltd,,
2017-06-12,720899.98,Professional Services Direct,Carillion Construction Ltd,,
2017-06-19,657727.51,Track,Carillion Construction Ltd,,
2017-06-13,652123.42,General Civils,Carillion Construction Ltd,,
2017-06-08,649158.44,Buildings,Carillion Construction Ltd,,
2017-06-22,638194.43,General Civils,Carillion Construction Ltd,,
2017-06-08,633152.65,Buildings,Carillion Construction Ltd,,
2017-06-26,600392.39,Buildings,Carillion Construction Ltd,,
2017-06-12,557641.05,General Civils,Carillion Construction Ltd,,
2017-06-22,483066.77,Professional Services Direct,Carillion Construction Ltd,,
2017-06-27,477477.56,Buildings,Carillion Construction Ltd,,
2017-06-09,463886.86,Professional Services Direct,Carillion Construction Ltd,,
2017-06-07,435347.60,Track,Carillion Construction Ltd,,
2017-06-23,434984.03,Professional Services Direct,Carillion Construction Ltd,,
2017-06-28,416057.68,Track,Carillion Construction Ltd,,
2017-06-09,413644.02,Professional Services Direct,Carillion Construction Ltd,,
2017-06-13,413531.12,General Civils,Carillion Construction Ltd,,
2017-06-23,407681.60,Track,Carillion Construction Ltd,,
2017-06-08,365757.44,Professional Services Direct,Carillion Construction Ltd,,
2017-06-22,314017.22,Buildings,Carillion Construction Ltd,,
2017-06-27,305654.88,Buildings,Carillion Construction Ltd,,
2017-06-27,305565.77,Buildings,Carillion Construction Ltd,,
2017-06-07,298252.45,Track,Carillion Construction Ltd,,
2017-06-28,293977.73,General Civils,Carillion Construction Ltd,,
2017-06-07,267883.88,Track,Carillion Construction Ltd,,
2017-06-07,267216.72,Professional Services Direct,Carillion Construction Ltd,,
2017-06-26,260841.32,Track,Carillion Construction Ltd,,
2017-06-27,259151.16,Professional Services Direct,Carillion Construction Ltd,,
2017-06-19,250442.87,Track,Carillion Construction Ltd,,
2017-06-23,248013.63,General Civils,Carillion Construction Ltd,,
2017-06-27,244395.73,Track,Carillion Construction Ltd,,
2017-06-07,235783.90,Track,Carillion Construction Ltd,,
2017-06-27,235783.89,Track,Carillion Construction Ltd,,
2017-06-23,234571.34,General Civils,Carillion Construction Ltd,,
2017-06-13,230556.34,Track,Carillion Construction Ltd,,
2017-06-26,206982.11,Track,Carillion Construction Ltd,,
2017-06-23,200316.05,Professional Services Direct,Carillion Construction Ltd,,
2017-06-21,200000.00,Track,Carillion Construction Ltd,,
2017-06-08,189200.54,Signalling,Carillion Construction Ltd,,
2017-06-27,178660.97,Professional Services Direct,Carillion Construction Ltd,,
2017-06-27,150566.95,General Civils,Carillion Construction Ltd,,
2017-06-27,146487.70,Buildings,Carillion Construction Ltd,,
2017-06-23,145330.32,Track,Carillion Construction Ltd,,
2017-06-08,145106.30,Track,Carillion Construction Ltd,,
2017-06-21,135904.62,Signalling,Carillion Construction Ltd,,
2017-06-09,134107.93,Buildings,Carillion Construction Ltd,,
2017-06-20,116127.57,Buildings,Carillion Construction Ltd,,
2017-06-22,107713.14,Buildings,Carillion Construction Ltd,,
2017-06-26,106139.00,Track,Carillion Construction Ltd,,
2017-06-19,99305.19,General Civils,Carillion Construction Ltd,,
2017-06-19,99305.19,General Civils,Carillion Construction Ltd,,
2017-06-21,93242.77,General Civils,Carillion Construction Ltd,,
2017-06-07,91391.27,General Civils,Carillion Construction Ltd,,
2017-06-26,90436.98,Professional Services Direct,Carillion Construction Ltd,,
2017-06-08,88631.76,General Civils,Carillion Construction Ltd,,
2017-06-15,88148.00,Professional Services Direct,Carillion Construction Ltd,,
2017-06-08,75995.54,Track,Carillion Construction Ltd,,
2017-06-23,75993.77,Track,Carillion Construction Ltd,,
2017-06-23,75514.37,General Civils,Carillion Construction Ltd,,
2017-06-21,69000.36,General Civils,Carillion Construction Ltd,,
2017-06-15,65856.39,General Civils,Carillion Construction Ltd,,
2017-06-23,62466.64,Professional Services Direct,Carillion Construction Ltd,,
2017-06-08,58508.72,Professional Services Direct,Carillion Construction Ltd,,
2017-06-22,57000.00,Professional Services Direct,Carillion Construction Ltd,,
2017-06-08,56384.44,Track,Carillion Construction Ltd,,
2017-06-23,53197.87,Professional Services Direct,Carillion Construction Ltd,,
2017-06-26,51684.02,General Civils,Carillion Construction Ltd,,
2017-06-26,50053.48,Buildings,Carillion Construction Ltd,,
2017-06-08,49852.11,Professional Services Direct,Carillion Construction Ltd,,
