Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,04/07/2018,P P SNACK FOODS LTD,4700385,270.13,VALLEY GARDENS
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/07/2018,SELECTA UK LIMITED,4701341,441.46,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/07/2018,SELECTA UK LIMITED,4701341,-330.98,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,25/07/2018,SELECTA UK LIMITED,4701341,330.98,Claro Road Depot
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,16/07/2018,TRAVAIL EMPLOYMENT GROUP LTD,4702084,718.13,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,18/07/2018,TRAVAIL EMPLOYMENT GROUP LTD,4702539,718.13,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,25/07/2018,TRAVAIL EMPLOYMENT GROUP LTD,4703027,718.13,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,02/07/2018,TRAVAIL EMPLOYMENT GROUP LTD,4701286,785.15,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,25/07/2018,UK CONTAINER MAINTENANCE LTD,4702244,"2,718.50",Container Refurbished Green
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,30/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4702899,52.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,30/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4702899,52.24,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701522,-49.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701522,-56.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701522,49.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701522,56.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,04/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701102,57.87,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,04/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701102,62.60,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,04/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701102,-57.87,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,04/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701102,-62.60,AS60046921
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,18/07/2018,COLTON SIGNS,4701631,210.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,18/07/2018,COLTON SIGNS,4701631,"2,310.75",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,02/07/2018,G4S CASH SOLUTIONS (UK),4700468,854.10,Contract 2793881 Services
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,04/07/2018,KELTIC LTD,4700539,244.65,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/07/2018,NORTHGATE VEHICLE HIRE LTD,4701501,-247.80,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/07/2018,NORTHGATE VEHICLE HIRE LTD,4701501,247.80,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/07/2018,NORTHGATE VEHICLE HIRE LTD,4701502,247.80,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/07/2018,NORTHGATE VEHICLE HIRE LTD,4701502,-247.80,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,11/07/2018,PARKEON LTD,4700511,177.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,02/07/2018,PARKEON LTD,4698711,946.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,02/07/2018,PARKEON LTD,4698711,192.25,
Harrogate Borough Council,Premises,C,Community,Car Parking,Payments to Ext Contractors,04/07/2018,VOLKERLASER LTD,4701090,"238,159.11",PQ additional works 
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,30/07/2018,WHARFEDALE LTD,4701444,850.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,AIR-WEIGH EUROPE LIMITED,4701414,"1,167.00",Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,30/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4702899,81.10,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,11/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701522,161.31,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,04/07/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4701102,93.81,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,CROSSROADS TRUCK & BUS,4701097,434.83,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,CROSSROADS TRUCK & BUS,4701391,624.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,DENNIS EAGLE LTD,4699975,280.97,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,DENNIS EAGLE LTD,4700302,283.86,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,DENNIS EAGLE LTD,4701248,285.46,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,DENNIS EAGLE LTD,4700556,422.71,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,DENNIS EAGLE LTD,4701349,89.45,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,DENNIS EAGLE LTD,4701349,343.86,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,DENNIS EAGLE LTD,4701348,648.30,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,DENNIS EAGLE LTD,4700455,700.76,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,DENNIS EAGLE LTD,4700950,"2,788.94",Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/07/2018,DENNIS EAGLE LTD,4700379,219.10,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/07/2018,DENNIS EAGLE LTD,4701347,219.10,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/07/2018,EVANS HALSHAW DAF LEEDS,4699984,212.24,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/07/2018,EVANS HALSHAW DAF LEEDS,4701429,295.12,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,16/07/2018,FUCHS LUBRICANTS (UK) PLC,4702413,310.72,IHMT
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,16/07/2018,FUCHS LUBRICANTS (UK) PLC,4702411,"1,030.59",Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/07/2018,GIBSONS GARDEN MACHINERY LTD,4701541,359.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,GIBSONS GARDEN MACHINERY LTD,4701301,428.83,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,GIBSONS GARDEN MACHINERY LTD,4701305,662.15,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,25/07/2018,MACBROWN FORK TRUCK SERVICES LTD,4702074,999.68,Claro Road Supplies
Harrogate Borough Council,Employees,R,Community,Central Transport,Temporary Staff,11/07/2018,MINSTRELL RECRUITMENT LTD,4700741,703.00,
Harrogate Borough Council,Employees,R,Community,Central Transport,Temporary Staff,25/07/2018,MINSTRELL RECRUITMENT LTD,4701638,703.00,
Harrogate Borough Council,Employees,R,Community,Central Transport,Temporary Staff,18/07/2018,MINSTRELL RECRUITMENT LTD,4701865,703.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,MITCHELL DIESEL LTD,4701493,938.78,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/07/2018,QPS PLASTICS LTD,4701077,145.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/07/2018,QPS PLASTICS LTD,4701077,145.00,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/07/2018,RIX PETROLEUM (HULL) LIMITED,4697358,290.80,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/07/2018,RIX PETROLEUM (HULL) LIMITED,4701372,308.55,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,18/07/2018,RIX PETROLEUM (HULL) LIMITED,4701020,311.65,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/07/2018,RIX PETROLEUM (HULL) LIMITED,4700628,602.40,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,25/07/2018,RIX PETROLEUM (HULL) LIMITED,4701373,"11,278.33",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,11/07/2018,RIX PETROLEUM (HULL) LIMITED,4700538,"11,885.25",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,18/07/2018,RIX PETROLEUM (HULL) LIMITED,4701019,"11,895.60",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/07/2018,RIX PETROLEUM (HULL) LIMITED,4699223,"12,063.63",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/07/2018,RIX PETROLEUM (HULL) LIMITED,4700210,"12,031.08",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/07/2018,RIX PETROLEUM (HULL) LIMITED,4700210,289.95,Diesel EN590
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700208,215.16,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700206,239.52,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700205,249.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700777,249.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700852,249.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700209,298.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700709,298.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700207,196.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700207,92.90,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700652,525.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/07/2018,S & W SERVICES (YORKSHIRE) LTD,4702229,597.80,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,04/07/2018,S & W SERVICES (YORKSHIRE) LTD,4700207,90.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,SPALDINGS (UK) LTD,4700951,162.00,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,SPALDINGS (UK) LTD,4700951,31.98,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,SPALDINGS (UK) LTD,4700951,33.65,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,18/07/2018,TERBERG MATEC UK,4700730,482.21,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,11/07/2018,TERBERG MATEC UK,4700217,607.49,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/07/2018,TERBERG MATEC UK,4699963,728.71,Claro Road Supplies
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,25/07/2018,JACKSON LIFT SERVICES LIMITED,4702513,308.00,
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,10.70,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,8.50,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,11.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,9.70,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,10.00,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,18/07/2018,REDFERN TRAVEL LTD,4701787,6.50,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,25/07/2018,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,4701536,"1,912.50",
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Non Qualification Training,18/07/2018,MALLARD CONSULTANCY LTD,4700845,225.00,
Harrogate Borough Council,Employees,R,Community,Enviromental Protection,Non Qualification Training,18/07/2018,MALLARD CONSULTANCY LTD,4700877,225.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,09/07/2018,NORTHUMBRIAN WATER LIMITED (NWL),4700993,"2,278.95",Environmental Protection
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,25/07/2018,NPOWER LTD,4702747,"-16,134.08",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,18/07/2018,NPOWER LTD,4702757,"-13,396.27",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,18/07/2018,NPOWER LTD,4702759,"-13,396.27",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,25/07/2018,NPOWER LTD,4702743,"-12,337.73",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,18/07/2018,NPOWER LTD,4702749,"-12,337.73",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696643,"-14,122.37",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696644,"-13,006.42",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4699992,"-11,493.74",Credit  Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696642,"-10,204.36",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696638,"-9,398.01",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4700008,"-7,038.75",Credit  Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4699995,"-5,305.91",Credit  Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4700006,"-3,604.01",Credit  Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696650,"-1,316.01",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696649,"-1,211.99",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696640,"1,211.99",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696639,"1,316.01",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4696647,"3,604.01",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4700005,"5,305.91",Half Night Unmetered
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4697749,"7,038.75",HALF NIGHT UNMETERED
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,16/07/2018,NPOWER NORTHERN LTD,4699731,"7,166.01",Half Night Unmetered
