Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053101,3831000.00,2021-02-26,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053104,2773000.00,2021-02-26,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900052839,2380000.00,2021-02-15,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053103,2282000.00,2021-02-26,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053102,2136000.00,2021-02-26,HOUSING & LAND,CAPITAL
10001937,JONES LANG LASALLE,510400,COMMERCIAL PROPERTY RENT,1900053108,1988077.00,2021-02-26,CHIEF OFFICER,SUPPORT COSTS
18000768,AVANTGARDE - BRG MANAGEMENT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900053115,1801940.00,2021-02-26,HOUSING & LAND,CAPITAL
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052911,1673782.34,2021-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
10000044,CITY OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109885603,1400000.00,2021-02-11,COMMUNITIES & SKILLS,PUBLIC HEALTH
10029320,CGI IT UK LTD,542355,OTHER PROFESSIONAL FEES,5109879414,1076967.26,2021-02-24,CHIEF OFFICER,CENTRAL SERVICES
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900052806,975000.00,2021-02-08,HOUSING & LAND,CAPITAL
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052948,921515.99,2021-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000393,BARNET SOUTHGATE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052904,761695.56,2021-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000341,OPTIVO,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053136,756000.00,2021-03-02,HOUSING & LAND,CAPITAL
10029606,LOUDSOUND,542002,CONSULTANCY-PROJECT MANAGEMENT,5109889809,730963.33,2021-02-23,STRATEGY & COMMUNICATIONS,PUBLIC HEALTH
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052893,712389.63,2021-02-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000211,PHOENIX COMMUNITY HOUSE ASSOC,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053160,660000.00,2021-03-05,HOUSING & LAND,CAPITAL
10018835,RICHMOND UPON THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109882982,650000.00,2021-02-23,GOOD GROWTH,CAPITAL
