Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900052606,6547500.00,2021-01-15,HOUSING & LAND,CAPITAL
18000023,OCTAVIA HOUSING AND CARE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900052615,6000000.00,2021-01-18,HOUSING & LAND,CAPITAL
10020937,LONDON & PARTNERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109870360,3541000.00,2021-01-20,GOOD GROWTH,PLANNING SERVICES
10016524,TRANSPORT FOR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109877877,2740000.00,2021-01-29,GOOD GROWTH,PLANNING SERVICES
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052544,2308450.74,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000739,GREENWICH WHARF MANAGEMENT COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052496,1764874.00,2021-01-22,HOUSING & LAND,CAPITAL
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052386,1764004.81,2021-01-12,AEB,CHILDREN'S & EDUCATION SERVICES
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109871126,1478911.27,2021-01-18,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052581,1270938.41,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900052754,1150000.00,2021-02-03,HOUSING & LAND,CAPITAL
18000295,CITY OF WESTMINSTER COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900052666,1071000.00,2021-01-21,HOUSING & LAND,CAPITAL
18000393,BARNET SOUTHGATE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052537,1050516.92,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052526,982515.07,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109871498,899152.00,2021-01-21,HOUSING & LAND,CAPITAL
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900052642,850000.00,2021-01-20,HOUSING & LAND,CAPITAL
18000452,UNITED COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052591,831867.63,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000414,NCG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052556,831685.84,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000461,SOUTH THAMES COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052599,797505.38,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000294,LAMBETH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052524,761884.04,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10029606,LOUDSOUND,201000,GOODS RECEIVED / INVOICE RECEIVED,5109868144,730963.33,2021-01-11,STRATEGY & COMMUNICATIONS,PUBLIC HEALTH
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052522,716141.15,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10016524,TRANSPORT FOR LONDON,542300,LEGAL FEES,5109864643,669000.00,2021-01-19,RESOURCES,SUPPORT COSTS
10018489,COVENT GARDEN MARKET AUTHORITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109847333,659855.00,2021-01-15,GOOD GROWTH,CAPITAL
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052528,626985.92,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000317,WALTHAM FOREST COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052533,583806.49,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000777,MANAGED EXIT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052667,569928.00,2021-01-21,HOUSING & LAND,CAPITAL
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052552,541029.67,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000295,CITY OF WESTMINSTER COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052525,533599.65,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000310,CITY LITERARY INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052531,533303.23,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000398,BROMLEY COLG OF FURTHER&HIGHER EDUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052542,509287.36,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10030734,ATLAS HOTELS (TRADING) LIMITED,537000,HOTEL ACCOMMODATION,5109869973,507428.57,2021-01-18,HOUSING & LAND,PUBLIC HEALTH
10030866,THE STAY CLUB,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109870015,495642.86,2021-01-13,HOUSING & LAND,PUBLIC HEALTH
18000756,INK BUILDING MANAGEMENT COMPANY LIM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052678,463175.00,2021-01-25,HOUSING & LAND,CAPITAL
18000759,ISLAND HOUSE RTM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052708,455989.00,2021-01-29,HOUSING & LAND,CAPITAL
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109871500,451660.00,2021-01-21,HOUSING & LAND,CAPITAL
18000332,BARKING AND DAGENHAM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052534,444924.20,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10028642,GROUNDWORK UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109870344,414910.00,2021-01-14,COMMUNITIES & SKILLS,PLANNING SERVICES
18000746,417 WICK LANE RTM COMPANY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052234,400000.00,2021-01-18,HOUSING & LAND,CAPITAL
10030860,LG FUTURES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109873634,395244.00,2021-01-28,RESOURCES,CORPORATE & DEMOCRATIC CORE
10028459,CAPITAL ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109867622,381092.00,2021-01-13,GOOD GROWTH,PLANNING SERVICES
10017223,NATIONAL YOUTH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109868204,351054.63,2021-01-15,GOOD GROWTH,CAPITAL
10016524,TRANSPORT FOR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109877879,344000.00,2021-01-29,GOOD GROWTH,CAPITAL
18000093,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052503,340070.40,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052520,338948.42,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5109878803,334687.50,2021-02-01,CHIEF OFFICER,SUPPORT COSTS
18000421,RICHMOND &HILLCROFT ADULT&COMM COLG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052563,329368.75,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10021513,SME WHOLESALE FINANCE (LONDON) LTD.,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109871910,323039.40,2021-01-19,GOOD GROWTH,PLANNING SERVICES
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052353,300000.00,2021-01-12,GOOD GROWTH,CAPITAL
18000102,LB NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052508,286807.12,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000306,CROYDON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052530,285435.38,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000471,5 E LTD,542500,MISCELLANEOUS COSTS,1900052780,271007.16,2021-02-03,AEB,CHILDREN'S & EDUCATION SERVICES
18000404,EASTLEIGH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900052548,270343.99,2021-01-15,AEB,CHILDREN'S & EDUCATION SERVICES
10030734,ATLAS HOTELS (TRADING) LIMITED,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109879241,266118.10,2021-02-02,HOUSING & LAND,PUBLIC HEALTH
10031156,LOCALITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109877561,262710.00,2021-01-27,GOOD GROWTH,CULTURAL & RELATED SERVICES
