Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053456,11936918.00,2021-03-16,HOUSING & LAND,CAPITAL
18000151,LONDON BOROUGH OF REDBRIDGE,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053733,7725000.00,2021-03-29,HOUSING & LAND,CAPITAL
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053689,7650000.00,2021-03-25,HOUSING & LAND,CAPITAL
18000366,LONDON BOROUGH OF BARNET,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053457,7500000.00,2021-03-16,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053641,6081000.00,2021-03-24,HOUSING & LAND,CAPITAL
18000161,LONDON BOROUGH OF ENFIELD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053253,5425000.00,2021-03-11,HOUSING & LAND,CAPITAL
18000341,OPTIVO,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053884,5358779.00,2021-03-31,HOUSING & LAND,CAPITAL
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053842,5300000.00,2021-03-30,HOUSING & LAND,CAPITAL
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053942,5168000.00,2021-03-31,HOUSING & LAND,CAPITAL
18000151,LONDON BOROUGH OF REDBRIDGE,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053734,4500000.00,2021-03-29,HOUSING & LAND,CAPITAL
18000016,MOAT HOUSING SOCIETY LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053698,4300000.00,2021-03-26,HOUSING & LAND,CAPITAL
18000236,THE GUINNESS PARTNERSHIP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053908,4200000.00,2021-03-31,HOUSING & LAND,CAPITAL
10020632,ST MUNGOS,537001,NON-GLA STAFF-HOTEL ACCOMMODATION,5109898170,4175061.24,2021-03-08,HOUSING & LAND,PUBLIC HEALTH
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053254,3750000.00,2021-03-11,HOUSING & LAND,CAPITAL
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053841,3300000.00,2021-03-30,HOUSING & LAND,CAPITAL
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109904569,3280000.00,2021-03-18,HOUSING & LAND,CAPITAL
18000149,LONDON BOROUGH OF LAMBETH,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053688,3195799.00,2021-03-25,HOUSING & LAND,CAPITAL
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053923,2982000.00,2021-03-31,HOUSING & LAND,CAPITAL
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053738,2974000.00,2021-03-29,HOUSING & LAND,CAPITAL
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053552,2924000.00,2021-03-19,HOUSING & LAND,CAPITAL
15050001,CMS CMNO LLP CLIENT ACCOUNT,544302,COMM LOANS - MKT RATE%,1900053588,2867863.63,2021-03-23,GOOD GROWTH,CAPITAL
10020937,LONDON & PARTNERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109911766,2792500.00,2021-03-31,GOOD GROWTH,PLANNING SERVICES
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053924,2751000.00,2021-03-31,HOUSING & LAND,CAPITAL
18000151,LONDON BOROUGH OF REDBRIDGE,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053737,2475000.00,2021-03-29,HOUSING & LAND,CAPITAL
10006450,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109891980,2400000.00,2021-03-17,HOUSING & LAND,CAPITAL
18000196,CITY YMCA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053613,2190000.00,2021-03-24,HOUSING & LAND,CAPITAL
10006588,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109897260,2187020.00,2021-03-24,HOUSING & LAND,CAPITAL
10001937,JONES LANG LASALLE,510400,COMMERCIAL PROPERTY RENT,1900053302,1988077.00,2021-03-17,CHIEF OFFICER,SUPPORT COSTS
10029606,LOUDSOUND,542002,CONSULTANCY-PROJECT MANAGEMENT,5109913331,1859164.16,2021-03-30,STRATEGY & COMMUNICATIONS,PUBLIC HEALTH
18000092,WANDSWORTH COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053836,1828863.00,2021-03-30,HOUSING & LAND,CAPITAL
18000092,WANDSWORTH COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900053837,1759361.00,2021-03-30,HOUSING & LAND,CAPITAL
18000104,LB CAMDEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900053948,1700000.00,2021-03-31,HOUSING & LAND,CAPITAL
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900053370,1661337.87,2021-03-15,AEB,CHILDREN'S & EDUCATION SERVICES
18000098,L B SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900053731,1654500.00,2021-03-29,HOUSING & LAND,CAPITAL
