Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10020937,LONDON & PARTNERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110111043,6050000.00,2022-05-23,GOOD GROWTH,PLANNING SERVICES
18000957,GREENWICH MILLENNIUM VILLAGE MANAGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064593,5651558.00,2022-05-05,HOUSING & LAND,CAPITAL
18000854,416 MANCHESTER ROAD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064979,4607221.00,2022-05-19,HOUSING & LAND,CAPITAL
18000661,GALLERIA COURT RTM COMPANY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064599,3551666.00,2022-05-05,HOUSING & LAND,CAPITAL
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064811,3479337.03,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000917,OCEAN WHARF LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064961,3123299.00,2022-05-18,HOUSING & LAND,CAPITAL
10020937,LONDON & PARTNERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110109594,2792500.00,2022-05-16,GOOD GROWTH,PLANNING SERVICES
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064789,2055882.00,2022-05-16,HOUSING & LAND,CAPITAL
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064787,2055881.00,2022-05-16,HOUSING & LAND,CAPITAL
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064788,2055881.00,2022-05-16,HOUSING & LAND,CAPITAL
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064862,1835263.96,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000393,BARNET SOUTHGATE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064849,1497549.50,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900064606,1450000.00,2022-05-06,HOUSING & LAND,CAPITAL
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064840,1382443.99,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000461,SOUTH THAMES COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064867,1205141.86,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000414,NCG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064853,1198722.79,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000452,UNITED COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064864,1195908.58,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064793,1113969.00,2022-05-16,HOUSING & LAND,CAPITAL
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064794,1113969.00,2022-05-16,HOUSING & LAND,CAPITAL
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900064795,1113969.00,2022-05-16,HOUSING & LAND,CAPITAL
18001161,NSQ RESIDENTS MANAGEMENT COMPANY LI,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064766,1102141.00,2022-05-13,HOUSING & LAND,CAPITAL
18000294,LAMBETH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064808,1080973.49,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064807,1063485.42,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064842,931723.73,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
13003339,ISG FIT OUT LTD,542355,OTHER PROFESSIONAL FEES,5110099092,886350.00,2022-05-05,CHIEF OFFICER,CAPITAL
10026396,BIG ISSUE INVEST LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110105996,852914.00,2022-05-05,HOUSING & LAND,CAPITAL
18000317,WALTHAM FOREST COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900064847,828073.72,2022-05-16,AEB,CHILDREN'S & EDUCATION SERVICES
10006393,L B BEXLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110113413,822062.53,2022-05-19,GOOD GROWTH,CAPITAL
