Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5109758798,1191.20,2020-05-07,CHIEF OFFICER,SUPPORT COSTS
10000135,OFFICE DEPOT UK LTD,533010,STATIONERY,5109758801,1191.20,2020-05-07,CHIEF OFFICER,SUPPORT COSTS
10000187,CIPFA BUSINESS LIMITED,533100,PUBLICATIONS & PERIODICALS,5109757418,2795.00,2020-05-05,RESOURCES,CORPORATE & DEMOCRATIC CORE
10000194,CITY SPRINT (UK) LTD,535400,COURIERS,1900048946,410.16,2020-05-21,RESOURCES,CORPORATE & DEMOCRATIC CORE
10000407,BT CONFERENCING,535000,TELEPHONY FIXED,1900048996,4229.02,2020-05-21,CHIEF OFFICER,SUPPORT COSTS
10000407,BT CONFERENCING,535000,TELEPHONY FIXED,1900048997,733.54,2020-05-21,CHIEF OFFICER,SUPPORT COSTS
10000428,THE PRESS ASSOCIATION LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109759001,895,2020-05-27,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10000545,O2 UK LIMITED,535020,TELEPHONY MOBILE,5109752378,509,2020-05-20,ASSEMBLY & SECRETARIAT,CORPORATE & DEMOCRATIC CORE
10000545,O2 UK LIMITED,535020,TELEPHONY MOBILE,5109748284,305,2020-05-06,GOOD GROWTH,PLANNING SERVICES
10000545,O2 UK LIMITED,535020,TELEPHONY MOBILE,5109748103,509,2020-05-06,COMMUNITIES & SKILLS,PUBLIC HEALTH
10000725,MOTT MACDONALD LIMITED,542355,OTHER PROFESSIONAL FEES,5109762020,54392.16,2020-05-15,HOUSING & LAND,HOUSING SERVICES
10000725,MOTT MACDONALD LIMITED,542355,OTHER PROFESSIONAL FEES,5109762022,39391.58,2020-05-15,HOUSING & LAND,HOUSING SERVICES
10000725,MOTT MACDONALD LIMITED,542355,OTHER PROFESSIONAL FEES,5109762027,39948.74,2020-05-27,HOUSING & LAND,HOUSING SERVICES
10000725,MOTT MACDONALD LIMITED,542355,OTHER PROFESSIONAL FEES,5109762031,40236.25,2020-05-27,HOUSING & LAND,HOUSING SERVICES
10000804,MR REUBEN TAYLOR QC,542300,LEGAL FEES,5109764026,7500.00,2020-05-22,GOOD GROWTH,PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536000,MANAGE IT SERVICES,5109745542,13421.50,2020-05-19,CHIEF OFFICER,SUPPORT COSTS
10001119,INSIGHT DIRECT UK LIMITED,536500,HARDWARE MAINTENANCE,5109754253,9456.00,2020-05-20,CHIEF OFFICER,SUPPORT COSTS
