Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Payments for services,2019-03-01,5101020759,3400.00,The Together Trust
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-01,5101020825,1223.49,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-01,5101020824,992.10,Prism Medical UK Carefree Division
Manchester City Council,Regeneration Finance,Refuse Collection,2019-03-01,5101020738,532.06,Initial Medical Services
Manchester City Council,Regeneration Finance,Refuse Collection,2019-03-01,5101020737,778.01,Initial Medical Services
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391135,739.71,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391134,673.77,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391129,642.06,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391108,608.05,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391096,606.65,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391116,591.48,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391187,585.14,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391155,583.81,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391143,580.29,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391139,564.62,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391109,544.44,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-01,1906391169,515.11,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Printing,2019-03-01,5101020780,565.00,Astra Signs
Manchester City Council,Chief Executives,Equipment,2019-03-01,5101020794,3194.00,Neopost Ltd (Consumables)
Manchester City Council,Highways Services,Compensation Payments,2019-03-01,1906386963,665.00,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,2019-03-01,1906389930,678.00,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,2019-03-01,1906390106,678.00,Department For Work & Pensions
Manchester City Council,Adult Social Care,Professional fees,2019-03-01,5101020757,649.00,Cellmark
Manchester City Council,Adult Social Care,Professional fees,2019-03-01,5101020758,504.00,Cellmark
Manchester City Council,Adult Social Care,Legal Fees,2019-03-01,5101020740,850.00,Redacted Personal Information
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,2019-03-01,5101020775,703.80,Manchester Central
Manchester City Council,Adult Social Care,Legal Fees,2019-03-01,5101020742,3245.58,Matrix Chambers
Manchester City Council,Chief Executives,Advertising,2019-03-01,1906391240,700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,2019-03-01,1906391227,617.43,Facebook (CARD ONLY)
Manchester City Council,Adult Social Care,Professional fees,2019-03-01,5101020756,2475.00,JBS-R Associates
Manchester City Council,Chief Executives,Equipment,2019-03-01,5101020762,1455.00,REV Gomm Ltd
Manchester City Council,Adult Social Care,Rents,2019-03-01,5101020855,3981.01,T15 Consultancy Ltd
Manchester City Council,Adult Social Care,Rents,2019-03-01,5101020856,12481.67,T15 Consultancy Ltd
Manchester City Council,Housing General Fund,Surplus property Acquisitions,2019-03-01,1906391354,40058.36,Shoosmiths LLP
Manchester City Council,Housing General Fund,Surplus property Fees,2019-03-01,1906391354,900.00,Shoosmiths LLP
Manchester City Council,Housing General Fund,Building Works,2019-03-01,1906391355,75021.90,Abensons Solicitors
Manchester City Council,Corporate Services,Long Term Debtors,2019-03-01,5101020842,1704599.00,Manchester New Square Partnership
Manchester City Council,Chief Executives,Training and Development,2019-03-01,1906391233,708.00,PAYPAL (UK) P CARD ONLY
Manchester City Council,Chief Executives,Building Works,2019-03-01,1906391356,221333.00,Citylabs 2.0 Ltd
Manchester City Council,Adult Social Care,Travel,2019-03-01,1906391302,502.00,HOLIDAY PAYMENT VRUK
Manchester City Council,Manchester Leisure,Professional fees,2019-03-01,1906390711,1470.00,Elaine's Flower Shop
Manchester City Council,Highways Services,Compensation Payments,2019-03-01,1906390846,3700.00,PJW Legal
Manchester City Council,Chief Executives,Special Events,2019-03-01,1906391293,3731.25,VOUCHER EXPRESS B2B MO
Manchester City Council,Highways Services,Compensation Payments,2019-03-01,1906390846,2349.00,PJW Legal
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-05,5101020834,1476.13,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-05,5101020835,1450.19,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-05,5101020837,877.80,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-05,5101020838,781.10,Prism Medical UK Carefree Division
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020938,2200.00,Wythenshawe Community Initiative
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393749,610.55,Bunzl Catering Supplies
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,2019-03-05,5101020765,795.00,The Saville Group Ltd
Manchester City Council,Regeneration Finance,Contract Cleaning External,2019-03-05,5101020849,763.17,Mitie Cleaning & Environmental
Manchester City Council,Regeneration Finance,Contract Cleaning External,2019-03-05,5101020848,763.17,Mitie Cleaning & Environmental
Manchester City Council,Chief Executives,Agency staff provision,2019-03-05,5101020864,17732.00,Sellick Partnership (Legal) Ltd
Manchester City Council,Manchester Leisure,Special Events,2019-03-05,5101020828,2554.30,Utilities Design & Planning Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020941,2000.00,The Lesbian & Gay Foundation
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,2019-03-05,5101020822,675.00,Groundwork Landscapes Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393691,1130.75,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393699,778.76,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393696,770.41,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393716,697.72,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393686,670.96,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393677,536.63,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393745,527.29,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-03-05,5101020747,2765.00,Randstad Education
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020944,1000.00,Centre for Chinese Contemporary
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393947,3331.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393953,2993.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393954,2890.50,Stannah Lift Services Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020940,2500.00,4CT Limited
Manchester City Council,Regeneration Finance,Travel,2019-03-05,5101020749,1180.00,Marketing Manchester
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-03-05,5101020844,39759.75,The Big Life Company
Manchester City Council,Corporate Services,I T Provision,2019-03-05,5101020829,612.00,Insight Direct (Uk) Ltd
Manchester City Council,Chief Executives,Vehicle Hire Costs,2019-03-05,5101020869,750.75,Manchester Van Hire Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393951,6308.00,Hoist & Shower Chair Company
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393952,2468.00,Hoist & Shower Chair Company
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-03-05,5101020870,4456.00,Specialist Vehicle rental
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020942,900.00,Friends of Blackley Forest
Manchester City Council,Adult Social Care,Compensation Payments,2019-03-05,1906385378,4420.00,Thompsons Solicitors
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2019-03-05,1906395216,1500.00,H M Revenues and Customs
Manchester City Council,Corporate Services,Professional fees,2019-03-05,5101020819,4750.00,L G Futures
Manchester City Council,Regeneration Finance,Rents,2019-03-05,1906391369,81180.00,Regus Management (UK) Ltd
Manchester City Council,Regeneration Finance,Rents,2019-03-05,1906391365,6061.86,Regus Management (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393803,936.05,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393793,859.74,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393758,782.29,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393826,694.00,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393760,674.75,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393833,672.76,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393841,649.37,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393825,632.45,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393836,594.07,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393840,585.67,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393829,574.96,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393796,563.95,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393766,560.70,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393827,528.26,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393787,512.58,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-05,1906393835,512.35,Ralph Livesey Ltd
Manchester City Council,Adult Social Care,Rents,2019-03-05,1906390861,1000.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020945,1500.00,Northern Quarter Greening
Manchester City Council,Highways Services,Compensation Payments,2019-03-05,1906389941,2188.50,Savas & Savage Solicitors Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2019-03-05,5101020847,21431.38,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2019-03-05,5101020846,21431.38,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393946,9464.63,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393945,6655.17,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393950,5673.19,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393948,4865.31,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-05,1906393949,2050.53,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,Rents,2019-03-05,1906386957,1040.00,Landmark Property Management
Manchester City Council,Adult Social Care,Rents,2019-03-05,1906387098,1040.00,Landmark Property Management
Manchester City Council,Adult Social Care,Rents,2019-03-05,5101020832,6341.94,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Agency staff provision,2019-03-05,5101020836,7401.13,Proventure Consulting
Manchester City Council,Adult Social Care,Travel,2019-03-05,1906395287,657.50,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-03-05,5101020939,600.00,Friends Of Hulme Park
Manchester City Council,Highways Services,Section 38 Income,2019-03-05,1906389953,38282.05,British Car Autions Ltd
Manchester City Council,Manchester Leisure,Third party payments to other Local Authorities,2019-03-06,5101020394,5037.73,Oldham Borough Council
Manchester City Council,Chief Executives,Postage,2019-03-06,5101020996,2632.81,Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,2019-03-06,5101020993,1476.95,Royal Mail Group Plc
Manchester City Council,Adult Social Care,Personal needs of client,2019-03-06,5101021052,995.00,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Furniture,2019-03-06,5101021259,596.83,Eps Supplies Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2019-03-06,5101021006,15358.09,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,2019-03-06,5101020965,1390.00,Teleshore (Uk) Ltd
Manchester City Council,Adult Social Care,Rents,2019-03-06,5101021053,50087.87,B & A Properties
Manchester City Council,Manchester Leisure,Equipment,2019-03-06,5101021256,4476.25,Arco Group Ltd
Manchester City Council,Adult Social Care,Furniture,2019-03-06,5101021254,559.20,Arco Group Ltd
Manchester City Council,Manchester Leisure,"Clothes, Uniform and Laundry",2019-03-06,5101021255,748.06,Arco Group Ltd
Manchester City Council,Hospitality + Trading Services,Rents,2019-03-06,1906395203,91970.25,CBRE Ltd
Manchester City Council,Hospitality + Trading Services,Rents,2019-03-06,1700087363,73131.00,CBRE Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2019-03-06,5101021005,5239.69,Xerox (Uk) Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2019-03-06,5101020958,1793.97,Xerox (Uk) Ltd
Manchester City Council,Chief Executives,Printing,2019-03-06,5101021069,5680.00,Silk Group Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2019-03-06,5101021148,34629.81,B.A.A.S. Construction Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2019-03-06,5101020990,3866.76,Bowe Systec
Manchester City Council,Manchester Leisure,Professional fees,2019-03-06,5101021136,3640.00,Hss Event Hire
Manchester City Council,Manchester Leisure,Professional fees,2019-03-06,5101019761,4710.83,Hss Hire Service Group Plc
Manchester City Council,Manchester Leisure,Professional fees,2019-03-06,5101019759,3835.58,Hss Hire Service Group Plc
Manchester City Council,Manchester Leisure,Professional fees,2019-03-06,5101019758,2080.00,Hss Hire Service Group Plc
Manchester City Council,Manchester Leisure,Professional fees,2019-03-06,5101019760,1192.00,Hss Hire Service Group Plc
Manchester City Council,Adult Social Care,Professional fees,2019-03-06,5101020986,4213.00,AECOM Limited
Manchester City Council,Adult Social Care,Professional fees,2019-03-06,5101020991,3494.00,AECOM Limited
Manchester City Council,Corporate Services,Bank Charges,2019-03-06,1906398487,14861.88,Capita Business Services Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2019-03-06,5101021017,1559.33,Schneider Electric Ltd
Manchester City Council,Manchester Leisure,Equipment,2019-03-06,5101021076,4984.20,Earth Anchors Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398522,1076.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398560,1011.68,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398559,903.85,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398499,834.57,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398547,803.34,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398548,755.38,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398561,623.95,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398553,622.89,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398502,622.84,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398564,597.77,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-03-06,1906398511,518.72,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Agency staff provision,2019-03-06,5101021073,4664.30,Deekay Technical Recruitment Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101020979,11360.33,Mosscare St Vincent's Housing
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021107,817.84,Mosscare St Vincent's Housing
Manchester City Council,Corporate Services,Training and Development,2019-03-06,5101021138,575.00,Manchester Cathedral Visitor Centre
Manchester City Council,Regeneration Finance,Training and Development,2019-03-06,5101021058,520.00,Manchester Cathedral Visitor Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-03-06,5101021000,8092.00,Relate Manchester
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-03-06,5101021002,8000.00,George House Trust
Manchester City Council,Adult Social Care,Payments for services,2019-03-06,5101021078,41415.15,Creative Support Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-03-06,5101021079,41415.15,Creative Support Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-06,1906395189,2684.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-06,1906395185,2616.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-06,1906395191,2406.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2019-03-06,1906395187,2075.00,Stannah Lift Services Ltd
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,2019-03-06,5101020962,17000.00,NU3PS
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101020999,401023.00,Greater Manchester Mental Health
Manchester City Council,Adult Social Care,Payments for services,2019-03-06,5100998455,7019.00,Bolton Mbc
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,3684.74,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,2849.24,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,2487.33,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,2442.21,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,1670.98,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-03-06,5101021066,642.68,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,2019-03-06,5101021150,15051.40,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,2019-03-06,5101021003,6204.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,2019-03-06,5101020961,1402.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2019-03-06,5101021165,126692.01,Northwards Housing Limited
