Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-03,5100703634,912.90,Reed Employment Plc
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-03,5100703639,2181.92,Homecare Support
Manchester City Council,Corporate Services,Agency staff provision,2014-03-03,5100703722,759.53,Morson International
Manchester City Council,Chief Executives,Agency staff provision,2014-03-03,5100703653,4645.05,HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-03-03,5100703634,5388.20,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2014-03-03,5100703637,4262.80,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2014-03-03,5100703634,852.50,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2014-03-03,5100703644,5573.79,247 Professional Health
Manchester City Council,Adult Social Care,Training and Development,2014-03-03,5100703649,7375.00,Victim Support
Manchester City Council,Adult Social Care,Training and Development,2014-03-03,5100703650,7375.00,Victim Support
Manchester City Council,Corporate Services,Rents,2014-03-03,1904029113,1750.00,Northern Way Properties Limited
Manchester City Council,Chief Executives,"Consumable items eg Toilet rolls, soap etc",2014-03-03,5100703640,2360.00,Kudos Hospitality Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-03-03,5100703735,6634.96,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904041007,814.16,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040958,572.36,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040928,551.66,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040943,529.64,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040922,668.99,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040971,609.70,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-03-03,1904040972,609.70,Chicken Joes Limited
Manchester City Council,Corporate Services,CRB Fees,2014-03-03,5100703636,836.00,Criminal Records Bureau
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-03-03,1904039167,2250.00,Maganty Health Services Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-03-03,1904039169,800.00,Maganty Health Services Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-03-03,1904039192,800.00,Maganty Health Services Ltd
Manchester City Council,Libraries and Theatres,Landline Telephone,2014-03-03,1904037830,761.78,Vodafone (Ex C&W)
Manchester City Council,Hospitality + Trading Services,I T Provision,2014-03-03,5100703661,762.50,Blackstone Computer Services Ltd
Manchester City Council,Corporate Services,Tele Conferencing,2014-03-03,1904038610,1512.75,BT Conferencing Services
Manchester City Council,Corporate Services,Compensation Payments,2014-03-03,1904039080,2000.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Cash Collection,2014-03-03,1904030746,599.48,G4S Cash Services (Uk) Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-03-03,1904039168,1500.00,People First Housing Association
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2014-03-03,5100703629,1440.15,Barlow Moor Community Association
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-03-03,1904008501,2928.00,Assoc Of Ukrainians In GB
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-03-03,1904038615,3150.00,Manchester Youth Academy
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-03-03,1904039023,1890.00,Castlefield Forum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-03-03,1904038616,925.43,Miners Community Arts & Music
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2014-03-03,5100703615,847.80,Arco Group Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-03-03,5100703647,8750.00,The Children'S Society Services Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2014-03-03,5100703637,2647.05,Reed Employment Plc
Manchester City Council,Housing General Fund,Building Works,2014-03-03,1904041061,60022.69,Shoosmiths LLP
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2014-03-04,5100703923,722.40,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2014-03-04,5100703662,543.95,Proactive Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704029,2092.55,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704027,1584.57,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704024,1073.11,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704016,894.95,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704038,894.95,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704035,713.93,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704025,642.96,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703928,1782.07,Hays Personnel
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704072,913.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704071,834.88,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704093,731.01,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704080,730.52,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704086,685.30,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704069,685.30,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704074,671.65,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704092,548.24,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,1533.00,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,1376.07,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,1370.60,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,1168.25,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,1136.92,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,1065.44,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,728.18,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,685.30,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,685.30,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,685.30,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703953,605.54,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100703958,601.70,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-03-04,5100704014,1204.00,Caritas Recruitment
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704028,2078.50,Eden Brown Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704026,723.24,Eden Brown Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100703929,947.10,Hays Personnel
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100703932,853.89,Hays Personnel
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704094,856.70,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704075,837.20,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704090,526.05,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100703953,526.05,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100703958,526.05,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-03-04,5100704013,1204.00,Caritas Recruitment
Manchester City Council,Corporate Services,Agency staff provision,2014-03-04,5100704030,1721.16,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-03-04,5100704023,6906.35,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-03-04,5100704032,3323.96,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-03-04,5100703934,2600.00,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2014-03-04,5100703958,11483.68,Ashberry Recruitment Ltd
Manchester City Council,Insurance Fund,Insurance,2014-03-04,1904039860,11750.00,Treadstone Law Ltd
Manchester City Council,Chief Executives,Electricity,2014-03-04,1904038020,1068.49,Bruntwood Estates Alpha
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2014-03-04,5100703791,21133.10,Ocean Contract Cleaning Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2014-03-04,5100703756,1155.00,Tudor Contract Cleaners Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2014-03-04,5100703753,1155.00,Tudor Contract Cleaners Ltd
Manchester City Council,Adult Social Care,Refuse Collection,2014-03-04,5100703602,2565.00,Initial Medical Services
Manchester City Council,Adult Social Care,Refuse Collection,2014-03-04,5100703603,1235.05,Initial Medical Services
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,2014-03-04,5100703897,555.80,Alliance Disposables Ltd
Manchester City Council,Environment and Operations,Security,2014-03-04,5100703743,4500.00,Nacro
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2014-03-04,5100703748,3864.27,Warrington Truck Parts Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2014-03-04,5100703751,1942.57,Warrington Truck Parts Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2014-03-04,5100703982,38384.20,Manchester Van Hire Ltd
Manchester City Council,Manchester Leisure,Equipment,2014-03-04,1904041585,26481.72,Galleria Continua R.r.l.
Manchester City Council,Manchester Leisure,Furniture,2014-03-04,1904040749,4330.00,Peron Plastics
Manchester City Council,Adult Social Care,Furniture,2014-03-04,5100704051,870.25,The Furnishing Service Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-03-04,1904041177,727.20,Ecomix Concrete Ltd
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2014-03-04,5100704042,5569.64,Community Security (North West)
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2014-03-04,5100703880,741.00,E & E Workwear
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2014-03-04,5100703880,741.00,E & E Workwear
Manchester City Council,Chief Executives,Legal Fees,2014-03-04,1904039077,500.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Proffesional fees,2014-03-04,5100703955,13250.00,AECOM Professional Services LLP
Manchester City Council,Childrens Services,Proffesional fees,2014-03-04,1904040751,1576.81,Alison Wales Associates
