Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541339,1450.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541351,1450.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541353,1300.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541352,1200.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541340,1118.60,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541337,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541338,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541341,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541342,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-02,5100541354,675,Randstad Education
Manchester City Council,Chief Executives,Agency staff provision,2012-04-02,5100541426,3947.97,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,2012-04-02,5100541419,1851.01,Eden Brown Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2012-04-02,5100541388,23569.09,Ocean Contract Cleaning Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541356,1670.03,Edmundson Electrical Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541358,11343.23,Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541367,5544.66,Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541366,4529.70,Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541370,2538.86,Permadoor
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-02,5100541363,1996.74,Permadoor
Manchester City Council,Adult Social Care,Furniture,2012-04-02,5100541403,656.64,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2012-04-02,5100541397,602.09,The Furnishing Service Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-04-02,1903085617,500,Jewish Woman's Aid
Manchester City Council,Libraries and Theatres,Hire of Premises,2012-04-02,5100541424,2742.50,Manchester Metropolitan University
Manchester City Council,Childrens Services,Personal needs of client,2012-04-02,5100541420,895,Stagecoach Manchester
Manchester City Council,Childrens Services,Public Transport,2012-04-02,5100541446,812.5,Quayside Care Ltd
Manchester City Council,Childrens Services,Public Transport,2012-04-02,5100541443,520,Quayside Care Ltd
Manchester City Council,Chief Executives,Telecoms Equip,2012-04-02,5100541371,2360.00,T-Mobile
Manchester City Council,Chief Executives,Telecoms Equip,2012-04-02,5100541368,1770.00,T-Mobile
Manchester City Council,Chief Executives,Telecoms Equip,2012-04-02,5100541369,590,T-Mobile
Manchester City Council,Childrens Services,Transport Taxis,2012-04-02,5100541447,5526.95,Cresta Car Hire
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,2012-04-02,5100541375,1009.10,Approved Hydraulics
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2012-04-02,5100541438,1197.20,F T Factors
Manchester City Council,Adult Social Care,Agency staff provision,2012-04-03,5100541504,38036.68,Mcr Mental Health & Social Care Tru
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541567,1450.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541576,1450.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541571,1300.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541568,1200.00,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541577,1118.60,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541572,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541574,675,Randstad Education
Manchester City Council,Childrens Services,Agency staff provision,2012-04-03,5100541575,675,Randstad Education
Manchester City Council,Chief Executives,Agency staff provision,2012-04-03,5100541609,8670.87,247 Professional Health
Manchester City Council,Chief Executives,Agency staff provision,2012-04-03,5100541608,3774.67,247 Professional Health
Manchester City Council,Chief Executives,Agency staff provision,2012-04-03,5100541382,6575.93,Morson International
Manchester City Council,Chief Executives,Agency staff provision,2012-04-03,5100541527,8799.80,Reed Employment Plc
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-04-03,5100541531,2250.00,Asd Metal Services
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-04-03,5100541706,682,Burdens Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-04-03,5100541705,636,Burdens Ltd
Manchester City Council,Manchester Leisure,Catering Provisions,2012-04-03,1903085898,729.1,Southcott Catering Ltd
Manchester City Council,Manchester Leisure,ClothsUniformLaundry,2012-04-03,5100541657,28979.70,E & E Workwear
Manchester City Council,Corporate Services,Compensation Payments,2012-04-03,1903090310,540,Orbit Propert Management
Manchester City Council,Corporate Services,Compensation Payments,2012-04-03,1903085593,6000.00,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Consultants Fees,2012-04-03,5100541638,6558.75,Deloitte Mcs Ltd
Manchester City Council,Housing Revenue Account,Consultants Fees,2012-04-03,5100541510,22758.00,Pricewaterhousecoopers LLP
Manchester City Council,Manchester Leisure,Contract Cleaning External,2012-04-03,5100541703,2400.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Contract Cleaning External,2012-04-03,5100541701,750,Clean-Up UK Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541667,81123.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541668,68538.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541670,19632.38,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541675,7931.08,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541666,5505.00,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541491,2050.36,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541508,1398.48,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541508,651.88,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-04-03,5100541507,2050.36,Wrekin Windows
Manchester City Council,Manchester Leisure,Equipment,2012-04-03,5100541698,1200.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Equipment,2012-04-03,5100541655,550,Clean-Up UK Limited
Manchester City Council,Adult Social Care,Equipment,2012-04-03,5100541646,1499.66,Sunridge Upholstery Ltd
Manchester City Council,Chief Executives,Equipment,2012-04-03,1903090100,995.2,R.E.V Gomm Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2012-04-03,5100541651,2200.00,Clean-Up UK Limited
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2012-04-03,5100541506,3000.00,Great Places Housing Association
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-04-03,5100541415,666.67,North West Media Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-04-03,5100541632,666.67,North West Media Ltd
Manchester City Council,Environment and Operations,Hire of Equipment,2012-04-03,5100541465,1089.48,Stanley Security Solutions
Manchester City Council,Childrens Services,I T Provision,2012-04-03,5100541653,729.25,Computerland Uk Ltd
