Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,I T Provision,2017-07-03,5100925384,630.00,Ncc Services Limited
Manchester City Council,Manchester Leisure,Licences Purchase,2017-07-03,5100917629,8781.20,IHS (Global) Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2017-07-03,5100925439,805.98,Littlehampton Book Services Ltd
Manchester City Council,Adult Social Care,Rents,2017-07-03,1905653243,1600.00,Brentwood Lettings
Manchester City Council,Adult Social Care,Equipment,2017-07-03,5100925418,564.00,Sidhil Ltd
Manchester City Council,Adult Social Care,I T Provision,2017-07-03,5100925403,8600.00,Policy Partners Project Ltd
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2017-07-03,5100925432,4521.27,Booktrust
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2017-07-03,5100925394,13175.00,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2017-07-03,5100925389,832.75,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2017-07-03,5100925390,832.75,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2017-07-03,5100925399,832.75,Manchester People First
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2017-07-03,5100925409,832.75,Manchester People First
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2017-07-03,5100925428,2789.00,Poynton High School
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2017-07-03,5100925406,13093.20,The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2017-07-03,5100925437,1500.00,Afro Carribean Care Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2017-07-03,5100925419,578.06,Southway Housing Trust
Manchester City Council,Adult Social Care,Payments for services,2017-07-03,5100925386,243812.75,Standwalk Ltd
Manchester City Council,Adult Social Care,Payments for services,2017-07-03,5100925388,34743.00,Creative Support Ltd
Manchester City Council,Adult Social Care,Payments for services,2017-07-03,5100925407,8369.18,Future Directions CIC
Manchester City Council,Adult Social Care,Payments for services,2017-07-03,5100925400,10714.29,Promising Futures Limited
Manchester City Council,Adult Social Care,Home Care,2017-07-03,5100925423,1551.50,Moss Side (Alexandra Park) Nursery
Manchester City Council,Chief Executives,Agency staff provision,2017-07-03,5100925385,7549.36,Proactive Personnel Ltd
Manchester City Council,Chief Executives,Printing,2017-07-03,5100925425,1750.00,Allied Publicity Serv.(Manchester)
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2017-07-03,5100925402,3000.00,AECOM Limited
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2017-07-03,5100925393,3500.00,ROCP Limited
Manchester City Council,Regeneration Finance,Legal Fees,2017-07-03,1905649883,4743.50,Platt and Fishwick Solicitors
Manchester City Council,Regeneration Finance,Compensation Payments,2017-07-03,1905649884,9250.00,Platt and Fishwick Solicitors
Manchester City Council,Regeneration Finance,Service Charges Income,2017-07-03,1905649885,633.75,Workman LLP
Manchester City Council,Manchester Leisure,Training and Development,2017-07-04,5100925550,648.00,Manchester Cathedral Visitor Centre
Manchester City Council,Manchester Leisure,Security,2017-07-04,5100925708,5832.00,Event Security Services Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2017-07-04,5100925579,1780.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2017-07-04,5100925590,1890.00,A P Broome Landscapes Ltd
Manchester City Council,Manchester Leisure,Stationery,2017-07-04,5100925494,581.30,Banner Group Limited
Manchester City Council,Manchester Leisure,Legal Fees,2017-07-04,5100925642,1125.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2017-07-04,5100925514,519.93,Grantham Book Services Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2017-07-04,5100925527,697.80,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2017-07-04,5100925776,70891.28,Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2017-07-04,5100925657,6001.60,Specialist Vehicle rental
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653275,877.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653333,741.44,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653277,719.49,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653390,669.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653289,624.84,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653326,602.21,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653340,533.62,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653282,528.64,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653292,526.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653285,519.47,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653290,576.76,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653458,560.42,Ralph Livesey Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2017-07-04,1905653556,558.19,Ralph Livesey Ltd
