Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,2012-07-02,5100562315,738.15,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-07-02,5100562314,734.4,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-07-02,5100562316,1485.58,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-07-02,5100562313,839.65,Semester Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214055,763.43,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214108,619.58,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214109,565.75,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214066,536.56,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214085,514.69,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-07-02,1903214077,500.4,Brake Bros Foodservice Ltd
Manchester City Council,Corporate Services,Compensation Payments,2012-07-02,1903214324,479235.02,Hague Lambert
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2012-07-02,1903192824,585,Department For Work & Pensions
Manchester City Council,Corporate Services,Fees,2012-07-02,1903203235,29137.02,Equita Ltd
Manchester City Council,Corporate Services,Fees,2012-07-02,1903203235,29137.02,Equita Ltd
Manchester City Council,Corporate Services,Fees,2012-07-02,1903203237,24470.71,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2012-07-02,1903203237,24470.71,Rossendales Ltd
Manchester City Council,Childrens Services,Furniture,2012-07-02,5100562201,866.7,Eps Supplies Ltd
Manchester City Council,Regeneration Finance,Home Care,2012-07-02,5100562175,533.54,Cooperative Childcare
Manchester City Council,Housing Revenue Account,I T Provision,2012-07-02,5100562136,516.34,Computerland Uk Ltd
Manchester City Council,Corporate Services,Income Tax Payable,2012-07-02,1903214324,6009.40,Hague Lambert
Manchester City Council,Adult Social Care,Legal Fees,2012-07-02,5100562212,1050.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Payments for services,2012-07-02,1903207672,500,Zest Team North Mcr FAD008422
Manchester City Council,Childrens Services,Proffesional fees,2012-07-02,5100562217,810,Manchester Climbing Centre Ltd
Manchester City Council,Childrens Services,Proffesional fees,2012-07-02,5100562221,720,Manchester Climbing Centre Ltd
Manchester City Council,Childrens Services,Proffesional fees,2012-07-02,5100562206,720,Manchester Climbing Centre Ltd
Manchester City Council,Childrens Services,Proffesional fees,2012-07-02,5100562207,810,Manchester Climbing Centre Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,2012-07-02,1903213797,1000.00,Doom and Son LLP
Manchester City Council,Regeneration Finance,Stationery,2012-07-02,5100555907,809.82,Waterstone's Booksellers Limited
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,2012-07-02,5100562281,863.52,Cresta World Travel t/a Uniglobe
