Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Rents,2019-05-01,5101030634,67560.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2019-05-01,5101030632,7689.05,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2019-05-01,5101030630,574.97,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Equipment,2019-05-01,5101030574,588.96,SLD Pumps & Power
Manchester City Council,Manchester Leisure,Furniture,2019-05-01,5101030621,690.50,Back Care Solutions Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-05-01,5101030631,754.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-05-01,5101030640,630.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-05-01,5101030644,512.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Professional fees,2019-05-01,5101030646,54652.00,Walk The Plank Ltd
Manchester City Council,Manchester Leisure,Professional fees,2019-05-01,5101030642,12719.20,Walk The Plank Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2019-05-01,1906462946,1452.62,Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments for services,2019-05-01,5101030614,70974.00,Manchester City Football Club Plc
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2019-05-01,5101030676,42500.53,Conlon Construction Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2019-05-01,5101030696,10316.09,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2019-05-01,5101030699,10316.09,Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Training and Development,2019-05-01,5101030607,2755.50,Wythenshawe Community Initiative
Manchester City Council,Adult Social Care,Transport Coach Hire,2019-05-01,5101030572,5206.98,MCR Blackcab Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,2019-05-01,5101030575,3146.19,MCR Blackcab Ltd
Manchester City Council,Adult Social Care,Equipment,2019-05-01,5101030579,3023.40,Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,Equipment,2019-05-01,5101030695,1260.00,Tiptoes Child Therapy Services Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-05-01,5101030656,7917.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-05-01,5101030659,1425.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-05-01,5101030594,21735.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-05-01,5101030653,15133.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2019-05-01,5101030654,1636.00,St Alphonsus RC Primary School
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-05-01,5101030582,7250.00,The Depaul Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-05-01,5101030581,1583.33,The Depaul Trust
Manchester City Council,Adult Social Care,Payments for services,2019-05-01,5101030577,708.50,Benchill Community Centre
Manchester City Council,Adult Social Care,Payments for services,2019-05-01,5101030625,14301.34,Belmont School Ltd
