Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Furniture,2014-05-01,5100716519,1133.72,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-05-01,5100716524,755.31,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-05-01,5100716523,557.58,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123730,655.42,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123741,642.18,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2014-05-01,1904123732,545.41,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2014-05-01,1700048897,622.21,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118386,133403.14,BT PLC
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118381,63023.04,BT PLC
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118228,20718.10,BT PLC
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118345,12360.60,BT PLC
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118365,6730.60,BT PLC
Manchester City Council,Chief Executives,Data Links,2014-05-01,1904118361,4740.00,BT PLC
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-05-01,5100716357,1492.00,Colas Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2014-05-01,5100716361,20250.00,Mace Ltd
Manchester City Council,Manchester Leisure,Equipment,2014-05-01,5100716330,853.00,Clean-Up UK Limited
Manchester City Council,Corporate Services,Mobilephone Charges,2014-05-01,5100716424,2672.00,Schneider Electric Ltd
Manchester City Council,Adult Social Care,Equipment,2014-05-01,5100716418,780.00,NRS Healthcare
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-05-01,5100716305,880.10,Afro Carribean Care Group
Manchester City Council,Manchester Leisure,Special Event,2014-05-01,5100716386,570.00,Royal Northern College Of Music
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2014-05-01,5100716306,4186.00,42nd Street
Manchester City Council,Childrens Services,Supported Accommodation,2014-05-01,5100716307,3407.10,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2014-05-01,5100716382,6169.32,Collyhurst Nursery School
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2014-05-01,5100716423,281244.23,Refugee Action
Manchester City Council,Chief Executives,Car Parking Permits,2014-05-01,5100716387,1130.43,National Car Parks Ltd Season Ticke
Manchester City Council,Regeneration Finance,Car Parking Permits,2014-05-01,5100716362,1792.49,National Car Parks Ltd Season Ticke
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123824,4278.57,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123851,2261.97,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123885,2007.03,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123896,1586.83,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123922,1114.30,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123905,1047.78,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123870,933.17,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904124087,563.64,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1904123951,553.47,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2014-05-01,1700048981,578.52,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,2014-05-01,1904123811,15496.38,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,2014-05-01,1904123881,2505.09,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,2014-05-01,1904123867,1071.88,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,2014-05-01,1904123873,681.73,Corona Energy Ltd
Manchester City Council,Libraries and Theatres,Gas,2014-05-01,1904123897,678.78,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904123808,19842.98,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904123806,4397.44,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904123830,3018.14,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904123975,933.84,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904124014,622.02,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2014-05-01,1904123918,567.27,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123899,3513.56,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123843,2389.06,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123884,1534.85,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123878,1424.34,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123882,1371.13,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123883,939.22,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123904,931.15,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904124066,883.39,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123920,823.12,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904124065,585.89,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904124068,554.94,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2014-05-01,1904123902,545.39,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123838,5135.82,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123841,1809.05,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123898,1545.34,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123800,1418.54,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123879,1407.01,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123909,1094.81,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123924,1011.69,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123901,983.29,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904124003,932.61,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123886,904.02,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123980,903.41,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123925,899.35,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123923,810.19,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123903,777.30,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123910,714.47,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123914,640.04,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123890,639.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123908,627.27,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123915,604.58,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123912,602.56,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123930,594.05,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123916,588.76,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123941,572.52,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123907,571.73,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123892,568.20,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123942,545.39,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123943,537.67,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123959,526.37,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904124009,509.48,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904124114,506.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904123994,506.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904124113,506.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1904124004,502.00,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1700048996,506.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1700048994,506.44,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1700048901,1157.21,Corona Energy Ltd
Manchester City Council,Childrens Services,Gas,2014-05-01,1700048900,1299.85,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123984,12672.64,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123827,6801.04,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123815,5755.72,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904124112,3573.99,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123985,2057.90,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123836,2035.29,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123858,1720.75,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123854,1586.74,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123848,1407.92,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123869,1381.75,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123856,1381.10,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123911,1294.49,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123860,1259.34,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123788,1020.52,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123944,725.41,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1904123888,653.65,Corona Energy Ltd
Manchester City Council,Corporate Services,Gas,2014-05-01,1700048906,14236.81,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2014-05-01,1904123784,29541.81,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2014-05-01,1904123786,20965.37,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2014-05-01,1904123819,10115.14,Corona Energy Ltd
