Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037608,1718.72,British Gas Plc
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531360,1472.16,African & Caribbean Mental Health
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531375,1436.83,Federation of Jewish Services
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531320,1401.41,Gaddum Centre
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037609,1398.69,British Gas Plc
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037610,1398.69,British Gas Plc
Manchester City Council,Adult Social Care,Electricity,2012-03-01,1903037642,1387.73,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037473,1330.14,Corona Energy Ltd
Manchester City Council,Adult Social Care,Hire of Equipment,2012-03-01,5100531491,1281.25,Huntleigh Healthcare Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531323,1273.67,MCCR
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531366,1273.67,MCCR
Manchester City Council,Adult Social Care,Hire of Equipment,2012-03-01,5100531495,1271.00,Huntleigh Healthcare Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037607,1270.19,British Gas Plc
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036604,1174.90,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036571,1171.46,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036603,1139.54,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036572,1062.35,Corona Energy Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-03-01,5100531318,1022.50,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Electricity,2012-03-01,1903037615,923.85,E-On
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037458,877.85,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037605,782.29,Scottish Power
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036633,758.94,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036771,742.67,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037285,654.66,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037421,650.82,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036672,627.49,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036624,610.97,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036671,596.99,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036623,586.8,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037470,581,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903036635,561.49,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037414,516.86,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1903037336,512.53,Corona Energy Ltd
Manchester City Council,Adult Social Care,Payments for services,2012-03-01,5100531382,511.25,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Gas,2012-03-01,1700025387,707.32,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1700025367,741.8,Corona Energy Ltd
Manchester City Council,Adult Social Care,Gas,2012-03-01,1700025401,1398.69,British Gas Plc
Manchester City Council,Chief Executives,Gas,2012-03-01,1903037590,24084.04,Corona Energy Ltd
Manchester City Council,Chief Executives,Electricity,2012-03-01,1903037644,20640.92,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Gas,2012-03-01,1903037589,15132.71,Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,2012-03-01,1903037594,9276.05,Corona Energy Ltd
Manchester City Council,Chief Executives,Gas,2012-03-01,1903037595,7643.41,Corona Energy Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-03-01,1903036357,7560.00,Lesbian Community Project
Manchester City Council,Chief Executives,Gas,2012-03-01,1903036552,6093.89,Corona Energy Ltd
