Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Special Events,2019-10-01,5101052163,4505.80,Imageit
Manchester City Council,Manchester Leisure,Professional fees,2019-10-01,1906621043,1137.50,Minerva Heritage Ltd
Manchester City Council,Manchester Leisure,Advertising,2019-10-01,1906612810,927.00,Slant Media Ltd
Manchester City Council,Manchester Leisure,Special Events,2019-10-01,1906612749,662.92,Upping it
Manchester City Council,Manchester Leisure,Legal Fees,2019-10-01,5101052161,550.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Special Events,2019-10-01,1906621099,535.00,Tikka Kebab Kitchen Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-10-01,5101052198,1700.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-10-01,5101052211,1700.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-10-01,5101052239,1700.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2019-10-01,5101052171,1600.00,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-10-01,5101052200,1200.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2019-10-01,5101052208,1200.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,External Sales - Other,2019-10-01,1906621045,970.67,Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-10-01,5101052119,39448.00,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Rents,2019-10-01,5101052217,3376.56,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,2019-10-01,5101052221,3376.56,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,2019-10-01,5101052224,3376.56,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,2019-10-01,5101052228,3263.16,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Equipment,2019-10-01,5101052148,2135.00,Family Futures CIC
Manchester City Council,Adult Social Care,Professional fees,2019-10-01,5101052165,1704.90,Prepaid Financial Services
Manchester City Council,Adult Social Care,Professional fees,2019-10-01,5101052164,1074.65,Prepaid Financial Services
Manchester City Council,Adult Social Care,Personal needs of client,2019-10-01,5101052135,650.00,Mangar International Ltd
Manchester City Council,Adult Social Care,Day Care Payments,2019-10-01,5101052213,553.50,Village Nursery & Pre-School
Manchester City Council,Adult Social Care,I T Provision,2019-10-01,5101052136,535.00,CM2000 Care Management
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621210,50798.75,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092078,50798.75,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621229,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621230,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092079,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092080,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092080,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621229,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621230,44442.40,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1906621210,50798.75,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092079,53330.88,JBW Group Ltd.
Manchester City Council,Corporate Services,Fees,2019-10-01,1700092078,60958.50,JBW Group Ltd.
Manchester City Council,Chief Executives,Hire of Premises,2019-10-01,5101052169,1360.00,Manchester Cathedral
Manchester City Council,Chief Executives,Travel,2019-10-01,5101052393,1139.01,Diversity Travel Ltd
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,2019-10-01,5101052145,1022.88,Redacted Personal Information
Manchester City Council,Chief Executives,Travel,2019-10-01,5101052388,854.13,Diversity Travel Ltd
Manchester City Council,Chief Executives,Travel,2019-10-01,5101052391,812.58,Diversity Travel Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2019-10-01,5101052207,615.77,Redacted Personal Information
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2019-10-01,5101052177,29971.00,Cheshire Scaffolds Ltd
Manchester City Council,Regeneration Finance,Third party payments to other Local Authorities,2019-10-01,5101052179,4200.00,Walsall College
Manchester City Council,Regeneration Finance,Training and Development,2019-10-01,5101052235,1800.75,Assessment & Qualifications Allianc
Manchester City Council,Regeneration Finance,Professional fees,2019-10-01,1906619171,1755.95,tpas
Manchester City Council,Regeneration Finance,Furniture,2019-10-01,5101052150,1036.00,Homefair Blinds Nw Ltd
Manchester City Council,Regeneration Finance,Training and Development,2019-10-01,5101052182,621.60,Pearson Education Ltd
Manchester City Council,Regeneration Finance,Storage Costs,2019-10-01,5101052132,508.50,Data Space Limited
Manchester City Council,Highways Services,Compensation Payments,2019-10-01,1906612753,11000.00,Thompsons Solicitors
Manchester City Council,Highways Services,Compensation Payments,2019-10-01,1906612166,2572.20,Smith Jones Solicitors
Manchester City Council,Highways Services,Compensation Payments,2019-10-01,1906612183,2000.00,Easthams Solicitors Limited
Manchester City Council,Highways Services,Compensation Payments,2019-10-01,1906612183,1986.00,Easthams Solicitors Limited
Manchester City Council,Highways Services,Compensation Payments,2019-10-01,1906611019,678.00,Department For Work & Pensions
Manchester City Council,Collection Fund,Academy NNDR Debtors - Overpayments,2019-10-01,1906621217,671793.42,Barclays Bank PLC
Manchester City Council,Manchester Leisure,Professional fees,2019-10-02,5101052405,6576.90,Greenwich Leisure Limited
Manchester City Council,Manchester Leisure,Special Events,2019-10-02,5101052347,6250.00,Cornerstone Design and Marketing
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-10-02,5101052345,5000.00,Wythenshawe Community Farm
Manchester City Council,Manchester Leisure,Professional fees,2019-10-02,5101052460,2788.15,Eville & Jones Commercial Services
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-10-02,5101052378,2660.00,Waters Edge Arts Ltd
