Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Payments for services,2016-08-01,5100872352,207185.83,Future Directions CIC
Manchester City Council,Manchester Leisure,Professional fees,2016-08-01,5100872263,55000.00,International Sport Group Limited
Manchester City Council,Adult Social Care,Payments for services,2016-08-01,5100872350,41437.16,Future Directions CIC
Manchester City Council,Housing General Fund,Surplus property Acquisitions,2016-08-01,1905216327,39375.00,Bevan Brittan LLP
Manchester City Council,Adult Social Care,Payments for services,2016-08-01,5100872362,25420.96,United Response
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-08-01,5100872258,17792.85,Warmer Energy Services Ltd
Manchester City Council,Manchester Leisure,Labour Charges,2016-08-01,5100872367,11982.85,Trafford M B C
Manchester City Council,Adult Social Care,Payments for services,2016-08-01,5100872360,7971.00,Future Directions CIC
Manchester City Council,Housing General Fund,Surplus property Acquisitions,2016-08-01,1905197166,7685.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Compensation Payments,2016-08-01,1905199688,6500.00,Simpson Millar Solicitors LLP
Manchester City Council,Adult Social Care,Compensation Payments,2016-08-01,1905199686,6325.00,Simpson Millar Solicitors LLP
Manchester City Council,Adult Social Care,Professional fees,2016-08-01,5100872351,5970.00,Resolutions Consultancy Pty Ltd
Manchester City Council,Insurance Fund,Insurance,2016-08-01,1905199682,5956.44,Department For Work & Pensions
Manchester City Council,Adult Social Care,Compensation Payments,2016-08-01,1905207502,4950.00,Jordans Solicitors
Manchester City Council,Regeneration Finance,Consultants Fees,2016-08-01,5100872254,4000.00,Susan Woodward Creative Consultancy
Manchester City Council,Insurance Fund,Insurance,2016-08-01,1905194235,3912.00,Ald Legal Ltd
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215714,3295.90,Porto Vivo
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215715,3123.62,City of Leipzig
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2016-08-01,5100872296,2943.60,Gibsons Garden Machinery Limited
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905216217,2826.91,Porto Vivo
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2016-08-01,5100872260,2708.41,T/A Dyno-Drain Serv
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905216219,2679.15,City of Leipzig
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215704,2468.45,LilleMetropole Communaute Urbaine
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215692,2173.65,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215719,2117.21,Lille Metropole Communaute Urbaine
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215711,2075.40,Urzad Miasta Poznania
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905216220,1864.35,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905216152,1780.80,Urzad Miasta Poznania
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215707,1745.74,Comune Di Ancona
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215709,1711.67,Corporacion Empresas Municipales
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215701,1667.86,Riga Planning Region
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2016-08-01,5100872261,1632.40,Gibsons Garden Machinery Limited
Manchester City Council,Adult Social Care,Payments for services,2016-08-01,5100872357,1592.76,Future Directions CIC
Manchester City Council,Chief Executives,Building Materials for direct delivery,2016-08-01,5100872407,1577.57,Wolseley Util Ltd T/A Burdens
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215720,1497.33,Comune Di Ancona
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215743,1468.11,Corporacion Empresas Municipales
Manchester City Council,Chief Executives,Professional fees,2016-08-01,1905215718,1430.53,Riga Planning Region
Manchester City Council,Adult Social Care,Stationery,2016-08-01,5100872308,1065.32,Badenoch & Clark
Manchester City Council,Adult Social Care,Professional fees,2016-08-01,5100872359,1050.00,Action First iPeople Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2016-08-01,5100872255,976.80,Gibsons Garden Machinery Limited
Manchester City Council,Corporate Services,Landline Telephone Charges,2016-08-01,1905204821,961.19,Vodafone (Ex C&W)
Manchester City Council,Adult Social Care,Agency staff provision,2016-08-01,5100872243,925.00,Randstad Education
Manchester City Council,Adult Social Care,Agency staff provision,2016-08-01,5100872244,925.00,Randstad Education
Manchester City Council,Adult Social Care,Agency staff provision,2016-08-01,5100872245,925.00,Randstad Education
Manchester City Council,Adult Social Care,Agency staff provision,2016-08-01,5100872246,925.00,Randstad Education
