Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Storage Costs,2018-10-01,5100997493,1833.06,Iron Mountain
Manchester City Council,Adult Social Care,Storage Costs,2018-10-01,5100997806,873.59,Iron Mountain
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2018-10-01,5100997810,13095.00,The Shaw Centre
Manchester City Council,Adult Social Care,Personal needs of client,2018-10-01,1906212016,679.46,Willow Park Housing Trust
Manchester City Council,Manchester Leisure,Contract Cleaning External,2018-10-01,5100997507,2159.70,GTS Steam Cleaners
Manchester City Council,Regeneration Finance,Security,2018-10-01,5100997508,12754.56,Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212867,1448.84,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212952,1135.89,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906213030,1105.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212996,851.84,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212868,843.77,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212942,805.89,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212870,776.51,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906213000,767.50,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212773,732.33,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212839,647.13,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212899,631.83,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212887,618.86,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-10-01,1906212779,617.65,Brake Bros Foodservice Ltd
