Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Grant Payments,2017-02-01,1905454436,2685.00,Friends of Swinton Grove Park
Manchester City Council,Manchester Leisure,Grant Payments,2017-02-01,1905454438,2831.00,Friends of Burnage Library Ltd
Manchester City Council,Manchester Leisure,Grant Payments,2017-02-01,1905454431,1000.00,Levenshulme Youth Project
Manchester City Council,Manchester Leisure,Grant Payments,2017-02-01,1905454431,1000.00,Levenshulme Youth Project
Manchester City Council,Manchester Leisure,Grant Payments,2017-02-01,1905454437,800.00,Whalley Rangers
Manchester City Council,Adult Social Care,Rents,2017-02-01,5100901544,80640.34,B & A Properties
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2017-02-01,5100901574,1055720.00,Barnardo's North West
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901513,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901514,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901521,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901523,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901524,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901529,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901536,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901545,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901562,555.00,Randstad Education
Manchester City Council,Adult Social Care,Payments for services,2017-02-01,5100901526,505.00,Randstad Education
Manchester City Council,Adult Social Care,Supporting People Payments,2017-02-01,5100901560,817.84,St.Vincent'S Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2017-02-01,5100901541,42922.99,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Rents,2017-02-01,5100901563,27215.88,M & Q Properties Management Ltd
Manchester City Council,Adult Social Care,Legal Fees,2017-02-01,5100901564,6292.50,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2017-02-01,5100901527,66393.64,Mears Limited
Manchester City Council,Adult Social Care,Legal Fees,2017-02-01,5100901515,750.00,Redacted Personal Information
Manchester City Council,Corporate Services,Audit Commission Fees,2017-02-01,5100896136,2750.00,Grant Thornton Uk LLP
Manchester City Council,Corporate Services,Long Term Debtors,2017-02-01,5100901559,99820.00,Roman Boundary Park Ltd
Manchester City Council,Housing General Fund,Surplus property Acquisitions,2017-02-01,1905458691,11902.63,Primas Law
Manchester City Council,Chief Executives,Agency staff provision,2017-02-01,5100901561,1902.78,Network Ventures Ltd T/A Topcare
Manchester City Council,Chief Executives,Advertising,2017-02-01,5100901569,1224.00,Best Asian Media Ltd
Manchester City Council,Regeneration Finance,Storage Costs,2017-02-01,5100901573,1349.83,Data Space Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2017-02-01,5100901510,16241.74,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2017-02-01,5100901509,11339.97,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2017-02-01,5100901543,6820.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2017-02-01,5100901539,5490.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Highways Services,Hire of Machinery,2017-02-01,5100901550,1038.50,R & M Developments Ltd
