Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Proffesional fees,2011-05-03,5100445183,53606.75,Central Mcr University Hospitals
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2011-05-03,5100444990,51619.00,Specialist Vehicle rental
Manchester City Council,Childrens Services,Home Care,2011-05-03,5100445162,16554.00,Black Health Agency
Manchester City Council,Highways Services,Payments to Sub-Contractors,2011-05-03,5100445011,12591.35,Vaisala Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2011-05-03,5100445137,9274.73,Stapletons Tyre Services
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445107,8037.00,Semester Recruitment Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2011-05-03,5100445221,7707.00,North West Community Services Ltd
Manchester City Council,Childrens Services,Compensation Payments,2011-05-03,1902600542,7700.00,Abney Garsden Mcdonald
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445126,7655.68,Reed Employment Plc
Manchester City Council,Chief Executives,I T Provision,2011-05-03,5100445117,7400.00,Agency for Educational Support Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445216,7107.87,SRA Cover Staff Ltd
Manchester City Council,Learning Disabilities PB,Residential Care Homes Payments,2011-05-03,5100445214,6696.00,Moore Care Ltd
Manchester City Council,Corporate Services,I T Provision,2011-05-03,5100445223,6643.29,Computerland Uk Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2011-05-03,1902602153,6500.00,Tameside Metropolitan Borough
Manchester City Council,Chief Executives,I T Provision,2011-05-03,5100445118,6250.00,Agency for Educational Support Ltd
Manchester City Council,Housing General Fund,Building Works,2011-05-03,1902600885,5478.00,Westholme Ltd
Manchester City Council,Housing General Fund,Adaptations to Surplus Properties,2011-05-03,1902583812,5240.00,Redacted Personal Information
Manchester City Council,Housing General Fund,Adaptations to Surplus Properties,2011-05-03,1902600895,4951.00,Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,2011-05-03,5100445020,4914.00,Wythenshawe Community Initiative
Manchester City Council,Housing General Fund,Building Works,2011-05-03,1902600887,4819.00,Stannah Lift Services Ltd
Manchester City Council,Grtr Manchester Urban Traffic,Payments to Sub-Contractors,2011-05-03,5100445115,4658.61,Peek Traffic Ltd
Manchester City Council,Housing General Fund,Building Works,2011-05-03,1902600892,4606.42,Lift Able Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-05-03,5100445140,4511.36,J.Hopkins (Contractors) Ltd.
Manchester City Council,Learning Disabilities PB,Payments for services,2011-05-03,5100445229,4296.32,Outreach Community & Residential Se
Manchester City Council,Chief Executives,Landline Telephone,2011-05-03,1902600882,3967.08,Cable & Wireless UK
Manchester City Council,Chief Executives,Hire of Equipment,2011-05-03,5100445327,3867.00,MyComm Technologies Ltd
Manchester City Council,Regeneration Finance,Proffesional fees,2011-05-03,5100445112,3825.00,Urban Strategies Inc
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2011-05-03,5100445050,3326.67,The Furnishing Service Ltd
Manchester City Council,Highways Services,Proffesional fees,2011-05-03,5100445205,3200.00,IDS Land Survey
Manchester City Council,Childrens Services,Compensation Payments,2011-05-03,1902600587,3000.00,Abney Garsden Mcdonald
Manchester City Council,Libraries and Theatres,Equipment,2011-05-03,1902600600,3000.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-05-03,5100445195,2844.00,R S Clare Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2011-05-03,5100445175,2519.16,Dawaking Care Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2011-05-03,5100445177,2519.16,Dawaking Care Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2011-05-03,5100445171,2339.87,Stanley Security Solutions
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2011-05-03,5100445201,2284.00,Hugh Logan Engineering Ltd
Manchester City Council,Childrens Services,Payments for services,2011-05-03,5100445006,2145.00,Youth Engagement Service
Manchester City Council,Childrens Services,Compensation Payments,2011-05-03,1902600588,2050.00,Abney Garsden Mcdonald
Manchester City Council,Regeneration Finance,Consultants Fees,2011-05-03,5100445005,1890.00,Clearview Event Services Limited
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2011-05-03,5100445145,1863.00,J.Hopkins (Contractors) Ltd.
Manchester City Council,Regeneration Finance,Consultants Fees,2011-05-03,5100445002,1764.00,Clearview Event Services Limited
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445196,1711.52,Harbex Nursing & Care
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445188,1674.82,Swiis Uk Limited
Manchester City Council,Regeneration Finance,Consultants Fees,2011-05-03,5100444998,1610.00,Clearview Event Services Limited
Manchester City Council,Regeneration Finance,Consultants Fees,2011-05-03,5100445004,1512.00,Clearview Event Services Limited
Manchester City Council,Childrens Services,Legal Fees,2011-05-03,1902600906,1504.20,Gill Lines Cost Specialist
Manchester City Council,Hospitality + Trading Services,Works and associated costs for Land and Buildings,2011-05-03,5100445232,1500.00,A Carey & Son Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-05-03,5100445016,1383.90,Progressive Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2011-05-03,5100445167,1366.42,Buildbase Ltd aka Axon Buildbase
Manchester City Council,Hospitality + Trading Services,Grounds Maintenance,2011-05-03,5100445227,1310.00,Marshalls Mono Ltd
Manchester City Council,Housing Revenue Account,Heating Repairs,2011-05-03,5100444981,1295.54,Switch 2 Energy Solutions Ltd
Manchester City Council,Manchester Leisure,Payments for services,2011-05-03,5100445127,1100.00,Projekts Skate Park
Manchester City Council,Manchester Leisure,Payments for services,2011-05-03,5100445129,1100.00,Projekts Skate Park
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2011-05-03,5100445168,1093.95,Dennis Eagle Ltd
Manchester City Council,Adult Social Care,Furniture,2011-05-03,5100445053,1038.27,The Furnishing Service Ltd
