Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Goods Received Invoice Received,2016-09-01,5100877213,534.73,Eastlands Homes Partnership Ltd
Manchester City Council,Adult Social Care,Goods Received Invoice Received,2016-09-01,5100877213,534.73,Eastlands Homes Partnership Ltd
Manchester City Council,Adult Social Care,Goods Received Invoice Received,2016-09-01,5100877213,534.73,Eastlands Homes Partnership Ltd
Manchester City Council,Chief Executives,Agency staff provision,2016-09-01,5100877253,1911.75,Spring Technology Staffing Services
Manchester City Council,Environment and Operations,Training and Development,2016-09-01,5100877274,550.00,Westlake Conflict Management
Manchester City Council,Hospitality + Trading Services,Gas,2016-09-01,1905258648,2594.04,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258805,9157.02,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258646,4878.07,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258645,4128.62,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258660,1012.34,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258656,815.66,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258655,705.67,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258662,684.67,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258663,683.62,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258657,661.22,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258659,585.36,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258669,551.23,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258658,546.43,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1905258666,508.85,Corona Energy Ltd
Manchester City Council,Housing Revenue Account,Gas,2016-09-01,1700065017,1520.47,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258640,13792.50,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258643,2825.45,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258722,2451.14,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258647,1854.03,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258681,1607.07,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258782,1034.17,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258641,725.85,Corona Energy Ltd
Manchester City Council,Regeneration Finance,Gas,2016-09-01,1905258649,578.82,Corona Energy Ltd
Manchester City Council,Adult Social Care,Rents,2016-09-01,1905251680,600.00,Happy Homes Uk Ltd
Manchester City Council,Adult Social Care,Rents,2016-09-01,1905251684,600.00,Happy Homes Uk Ltd
Manchester City Council,Adult Social Care,Rents,2016-09-01,1905252692,600.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Rents,2016-09-01,1905252726,10500.00,Network Rail Property
Manchester City Council,Regeneration Finance,Rents,2016-09-01,1905250179,182314.10,Wellington Properties Ltd
Manchester City Council,Regeneration Finance,Rents,2016-09-01,1905250180,1304.42,Wellington Properties Ltd
