Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Libraries and Theatres,Catering Provisions,2015-12-01,1904891081,677.08,Hey Little Cupcakes
Manchester City Council,Hospitality + Trading Services,Rents,2015-12-01,1904882008,10500.00,Network Rail Property
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2015-12-01,1904882012,2287.59,Whitaker Brothers
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-12-01,1904894756,1839.16,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2015-12-01,5100829195,1816.32,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-12-01,1904894760,749.43,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-12-01,1904894786,666.25,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-12-01,1904894717,612.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-12-01,1904894731,574.35,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829210,11764.60,Gatenby Sanderson
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829210,7500.00,Gatenby Sanderson
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829210,3705.87,Gatenby Sanderson
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-12-01,5100829173,3312.00,Chapter 1
Manchester City Council,Adult Social Care,Rents,2015-12-01,5100829212,2941.40,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,2015-12-01,5100829215,2941.40,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Rents,2015-12-01,5100829216,2941.40,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2015-12-01,1904874953,1680.00,MCC CFS AMS HEADER
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,1659.96,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,1451.77,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,1212.62,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,1204.00,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,1102.28,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,997.05,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,830.40,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,814.73,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Hire of Premises,2015-12-01,5100829227,813.00,Quaker Trading Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,730.10,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,718.88,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829236,653.10,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,642.84,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,553.77,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-12-01,5100829248,519.00,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Legal Fees,2015-12-01,1700059553,20535.00,Liberata
Manchester City Council,Corporate Services,Agency staff provision,2015-12-01,5100829225,916.30,Bennett Staff Bureau
Manchester City Council,Housing General Fund,Surplus property Acquisitions,2015-12-01,1904895002,40060.00,Bevan Brittan LLP
Manchester City Council,Chief Executives,Legal Fees,2015-12-01,1904894797,20535.00,Liberata
