Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Training and Development,2016-04-01,5100852112,545.70,Redacted Personal Information
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2016-04-01,5100852105,1900.00,Arboricultural Services Treework
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2016-04-01,5100852331,2227.94,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2016-04-01,1905059128,565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2016-04-01,5100852142,623.10,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-04-01,1905059085,797.30,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,2016-04-01,5100852206,599.48,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,2016-04-01,5100852211,599.48,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2016-04-01,5100852337,1939.76,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2016-04-01,5100852103,1911.00,Kloeckner Metals UK
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2016-04-01,5100852138,4103.48,Howarth Timber
Manchester City Council,Adult Social Care,Payments for services,2016-04-01,5100852136,10050.00,Cais Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2016-04-01,5100852095,4889.00,Adactus Housing Group Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2016-04-01,5100852095,2780.00,Adactus Housing Group Ltd
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2016-04-01,1905059284,16716.42,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2016-04-01,1905059284,6174.30,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2016-04-01,1905059284,1757.64,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2016-04-01,1905059284,1646.48,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2016-04-01,1905059284,1646.48,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,2016-04-01,1905059284,6988.16,Alexandra Lodge Care Centre
Manchester City Council,Adult Social Care,Personal needs of client,2016-04-01,5100852180,2960.00,Ultimate Healthcare
Manchester City Council,Adult Social Care,Personal needs of client,2016-04-01,5100852170,1200.00,Ultimate Healthcare
Manchester City Council,Adult Social Care,Charges for Permanent Residential Home Care,2016-04-01,1905059284,586.25,Alexandra Lodge Care Centre
