Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,2015-10-01,5100817854,1884.76,Synergy Recruitment Consultancy Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-10-01,5100817854,1346.26,Synergy Recruitment Consultancy Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-10-01,5100817841,916.34,Synergy Recruitment Consultancy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-10-01,5100817854,6732.45,Synergy Recruitment Consultancy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-10-01,5100817842,671.65,Synergy Recruitment Consultancy Ltd
Manchester City Council,Environment and Operations,Contract Cleaning External,2015-10-01,5100817852,607.25,Osborne Richardson
Manchester City Council,Chief Executives,Agency staff provision,2015-10-01,5100817872,887.49,Network Ventures Ltd T/A Topcare
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2015-10-01,5100817831,2970.00,John Martin Devine Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816940,714.35,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816929,651.80,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816867,630.07,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816912,627.15,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816861,592.81,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816927,569.03,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816885,556.59,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816868,552.01,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2015-10-01,5100817797,6750.00,DWF LLP
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2015-10-01,5100817798,4000.00,DWF LLP
Manchester City Council,Chief Executives,Building Works,2015-10-01,5100817787,3500.00,DWF LLP
Manchester City Council,Adult Social Care,Compensation Payments,2015-10-01,1904810353,11000.00,Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,2015-10-01,1904810450,7184.30,Abney Garsden Mcdonald
Manchester City Council,Manchester Leisure,Payments for services,2015-10-01,5100817871,600.00,Greater Manchester Community
Manchester City Council,Manchester Leisure,Payments for services,2015-10-01,5100817869,540.00,Greater Manchester Community
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-01,5100817879,3840.00,Addiction Dependency Solutions
Manchester City Council,Regeneration Finance,Electricity,2015-10-01,1904816057,1349.63,EDF Energy
Manchester City Council,Adult Social Care,CTS Recharges,2015-10-01,5100817846,15765.27,Morrison Facilities Services Ltd
Manchester City Council,Adult Social Care,CTS Recharges,2015-10-01,5100817845,36455.17,Morrison Facilities Services Ltd
Manchester City Council,Chief Executives,Data Links,2015-10-01,5100817835,2733.00,The Loop t/a Gamma Telecom Ltd
Manchester City Council,Adult Social Care,Telecoms Maintenance,2015-10-01,5100817795,550.00,CardBoardFish
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816865,530.75,BRAKES (ASHFORD)
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-01,1904816864,530.74,BRAKES (ASHFORD)
Manchester City Council,Adult Social Care,Payments for services,2015-10-02,5100817926,44974.20,Cambian Childcare Ltd
Manchester City Council,Regeneration Finance,Professional fees,2015-10-02,5100817873,2456.10,Mott Macdonald Uk Limited
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807989,39075.62,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807841,13153.61,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807841,13153.61,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807989,39075.62,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807820,17202.45,Equita Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807817,9816.80,Equita Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807817,9816.80,Equita Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807820,17202.45,Equita Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-02,5100817982,106468.50,Barnardo's North West
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-02,5100818087,2416.66,Barnardo's North West
Manchester City Council,Chief Executives,Compensation Payments,2015-10-02,5100818083,710.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2015-10-02,5100818105,4510.16,Riverside ECHG
Manchester City Council,Adult Social Care,Rents,2015-10-02,5100818097,2254.36,Riverside ECHG
Manchester City Council,Adult Social Care,Rents,2015-10-02,5100818098,2254.36,Riverside ECHG
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817884,19091.41,Riverside ECHG
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817884,12585.85,Riverside ECHG
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817884,12500.00,Riverside ECHG
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817884,5833.33,Riverside ECHG
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817884,5521.14,Riverside ECHG
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2015-10-02,5100817899,2000.00,John Martin Devine Ltd
Manchester City Council,Environment and Operations,Construction Works,2015-10-02,5100815832,16200.00,J.Hopkins (Contractors) Ltd.
Manchester City Council,Corporate Services,Fees,2015-10-02,1904808146,38195.69,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904810358,33706.80,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807840,13358.59,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807843,1798.00,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807843,1798.00,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807840,13358.59,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904810358,33706.80,Rossendales Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904808146,38195.69,Rossendales Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817951,881.79,Arawak Walton Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817951,577.88,Arawak Walton Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-02,5100817951,557.80,Arawak Walton Housing Association
Manchester City Council,Adult Social Care,Expenditure re Internal Trading Ordered Externally,2015-10-02,5100818125,718.55,Language Line Ltd
Manchester City Council,Adult Social Care,Expenditure re Internal Trading Ordered Externally,2015-10-02,5100818129,658.75,Language Line Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2015-10-02,5100817957,27291.00,Lar Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2015-10-02,5100817952,4925.00,Lar Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2015-10-02,5100817955,4925.00,Lar Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-10-02,5100818118,75000.00,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Payments for services,2015-10-02,5100817917,45500.00,Social Care Services (Clayton) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-02,5100817970,8158.00,Greater Manchester Immigration Aid
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-02,5100818131,17071.00,Breakthrough Uk Ltd
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,2015-10-02,1904815618,5474.10,Manley Park Primary School
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,2015-10-02,1904815621,4572.00,Manley Park Primary School
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,2015-10-02,1904815619,532.27,Manley Park Primary School
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,2015-10-02,1904810556,922.00,King David High School
Manchester City Council,Regeneration Finance,Furniture,2015-10-02,5100817890,3044.50,Egan Reid Stationery Co Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2015-10-02,1904815221,12100.00,Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,2015-10-02,1904815207,3800.00,Abney Garsden Mcdonald
Manchester City Council,Adult Social Care,Compensation Payments,2015-10-02,1904800144,3250.00,Abney Garsden Mcdonald
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2015-10-02,5100818133,2228.52,Manchester Dogs Home
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2015-10-02,5100818130,2228.52,Manchester Dogs Home
Manchester City Council,Libraries and Theatres,Car Parking Permits,2015-10-02,5100809518,2465.21,National Car Parks Ltd Season Ticke
Manchester City Council,Regeneration Finance,Car Parking Expenses,2015-10-02,5100810642,608.90,National Car Parks Ltd Season Ticke
Manchester City Council,Adult Social Care,Payments for services,2015-10-02,5100817930,1314.00,Action For Children
Manchester City Council,Adult Social Care,Payments for services,2015-10-02,5100817929,750.00,Action For Children
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-10-02,5100817904,3150.71,Wrekin Windows
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-10-02,5100817906,1152.95,Wrekin Windows
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,2015-10-02,5100817786,28232.15,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,2015-10-02,5100817994,10441.17,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,2015-10-02,5100817989,8607.79,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,2015-10-02,5100817993,5499.98,Manchester Working Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2015-10-02,5100817785,903.11,Manchester Working Ltd
Manchester City Council,Insurance Fund,Insurance,2015-10-02,1904810349,4245.00,Forbes Solicitors
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,2015-10-02,5100818115,563.40,Treasured Memories Ltd
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,2015-10-02,5100818116,562.00,Treasured Memories Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2015-10-02,5100818023,30906.86,Accommodation Links Ltd
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807819,2844.35,Bristow & Sutor
Manchester City Council,Corporate Services,Fees,2015-10-02,1904807819,2844.35,Bristow & Sutor
Manchester City Council,Adult Social Care,Equipment,2015-10-02,5100817905,638.15,Aidapt Bathrooms Ltd
Manchester City Council,Regeneration Finance,Professional fees,2015-10-02,5100818112,5423.00,Rider Levett Bucknall UK Ltd
Manchester City Council,Regeneration Finance,Rents,2015-10-02,5100818000,10468.36,Danish UK Property Management Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2015-10-02,1904817306,694.40,Ecomix Concrete Ltd
Manchester City Council,Corporate Services,Tele Conferencing,2015-10-02,1904815749,549.60,BT Conferencing Services
Manchester City Council,Housing Revenue Account,Subsistence and Conference Expenses,2015-10-02,5100818045,666.00,Cresta World Travel t/a Uniglobe
Manchester City Council,Chief Executives,Travel,2015-10-02,5100818028,504.71,Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Travel,2015-10-02,5100818055,749.80,Cresta World Travel t/a Uniglobe
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-10-02,1904817307,8538.93,Stockport NHS Foundation Trust
Manchester City Council,Insurance Fund,Insurance,2015-10-02,1904807830,5407.56,Seymour Road Academy
Manchester City Council,Housing Revenue Account,CAMC/Not assigned,2015-10-02,5100817895,501.56,IG Doors Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-10-02,5100817829,538.42,Supply Care Solutions
Manchester City Council,Adult Social Care,Payments for services,2015-10-02,5100817914,1194.00,Faith in Families
Manchester City Council,Manchester Leisure,Professional fees,2015-10-02,1904808181,1000.00,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,2015-10-02,1904810551,6154.72,Redacted Personal Information
Manchester City Council,Insurance Fund,Insurance,2015-10-02,1904808165,74374.00,Sills & Betteridge
Manchester City Council,Insurance Fund,Insurance,2015-10-02,1904810492,15000.00,Redacted Personal Information
Manchester City Council,Chief Executives,Publications,2015-10-05,5100817920,656.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Chief Executives,Publications,2015-10-05,5100817923,652.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818384,8413.00,The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818383,5983.33,The Shaw Centre
Manchester City Council,Chief Executives,Postage,2015-10-05,5100818267,2341.74,Royal Mail Group Plc
Manchester City Council,Adult Social Care,Equipment,2015-10-05,5100818144,7528.37,Tunstall Healthcare (UK) Ltd
Manchester City Council,Adult Social Care,Equipment,2015-10-05,5100818262,560.00,Tunstall Healthcare (UK) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818136,1898.25,Willow Park Housing Trust
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100818139,1392.05,Willow Park Housing Trust
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2015-10-05,5100818058,2175.00,Marshalls Mono Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2015-10-05,5100818406,1135.32,Marshalls Mono Ltd
Manchester City Council,Adult Social Care,Professional fees,2015-10-05,5100818149,3494.00,AECOM Professional Services LLP
Manchester City Council,Adult Social Care,Professional fees,2015-10-05,5100818150,2260.00,AECOM Professional Services LLP
Manchester City Council,Regeneration Finance,Professional fees,2015-10-05,5100818196,78000.00,The Manchester College
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818214,37971.25,Gaddum Centre
Manchester City Council,Manchester Leisure,Professional fees,2015-10-05,5100818215,1384.92,Experian  Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2015-10-05,5100818159,61253.16,Laing O'Rourke Construction Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2015-10-05,5100818161,41579.46,Laing O'Rourke Construction Ltd
Manchester City Council,Adult Social Care,Fixtures and Fitting,2015-10-05,1904817303,3120.56,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Training and Development,2015-10-05,1904817303,10288.80,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,PNOR-Other Amenities,2015-10-05,1904817303,3458.86,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Childrens Allowances,2015-10-05,1904817303,4342.50,Barnardos Manchester Leaving Care S
Manchester City Council,Regeneration Finance,Rents,2015-10-05,5100818379,8772.25,Moss Side Millennium Powerhouse Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819181,1109.65,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819173,925.47,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819221,788.26,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819241,775.96,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819170,684.79,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819200,661.30,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819190,622.58,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819244,612.70,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819176,609.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819217,575.94,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819187,566.12,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819180,557.02,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100817967,27873.55,North West Community Services Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100817967,3931.08,North West Community Services Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100817967,3385.41,North West Community Services Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100817967,2647.48,North West Community Services Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100817967,1414.38,North West Community Services Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2015-10-05,5100818329,4398.10,Amtoll Ltd
Manchester City Council,Chief Executives,Building Works,2015-10-05,5100817793,15000.00,DWF LLP
Manchester City Council,Adult Social Care,Payments for services,2015-10-05,5100818386,207185.83,Future Directions CIC
Manchester City Council,Adult Social Care,Payments for services,2015-10-05,5100818385,16973.00,Future Directions CIC
Manchester City Council,Adult Social Care,Payments for services,2015-10-05,5100818388,7971.00,Future Directions CIC
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-10-05,5100818016,10467.12,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Security,2015-10-05,5100818251,500.00,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-10-05,5100818250,1000.00,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100818282,3953.95,Eastlands Homes Partnership Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100818282,2220.29,Eastlands Homes Partnership Ltd
Manchester City Council,Housing Revenue Account,Professional fees,2015-10-05,5100818296,6764.34,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Professional fees,2015-10-05,5100818299,6764.34,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Professional fees,2015-10-05,5100818297,6764.34,Northwards Housing Limited
Manchester City Council,Manchester Leisure,Professional fees,2015-10-05,5100817999,600.00,Transport for Greater Manchester
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818090,88750.00,Man. Citizens Advice Bureaux
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818091,6666.00,Man. Citizens Advice Bureaux
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,2015-10-05,5100818142,12315.64,Salford City Council
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,2015-10-05,5100818138,14778.77,Salford City Council
Manchester City Council,Adult Social Care,Payments for services,2015-10-05,5100817827,1380.00,4CT Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100818117,851.13,The Edward Mayes Trust
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2015-10-05,5100818188,924.00,Viewprint
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2015-10-05,5100818188,616.00,Viewprint
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,2015-10-05,5100818148,12813.28,Bury M.B.C.
Manchester City Council,Chief Executives,Printing,2015-10-05,5100817961,1060.00,Browns CTP Ltd
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2015-10-05,5100818409,623.04,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2015-10-05,5100818416,2875.00,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2015-10-05,5100818412,2250.00,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2015-10-05,5100818411,1350.00,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2015-10-05,5100818410,1209.60,Hays Personnel
Manchester City Council,Chief Executives,Infrastructure Fees,2015-10-05,5100818414,4712.00,Hays Personnel
Manchester City Council,Chief Executives,Infrastructure Fees,2015-10-05,5100818413,2025.00,Hays Personnel
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2015-10-05,5100818376,2389.60,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-10-05,5100818163,55817.42,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-10-05,5100818162,37909.23,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-10-05,5100818207,36949.23,Manchester Working Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2015-10-05,5100817986,7500.00,Manchester Working Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2015-10-05,5100818143,2964.00,Parkway Green Housing Trust
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2015-10-05,5100818147,2964.00,Parkway Green Housing Trust
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2015-10-05,5100818154,2964.00,Parkway Green Housing Trust
Manchester City Council,Adult Social Care,Supporting People Payments,2015-10-05,5100818137,791.09,Parkway Green Housing Trust
Manchester City Council,Adult Social Care,Payments for services,2015-10-05,5100818373,4092.40,Penarth Group School
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100817954,1500.00,Somali Adult Social Care Agency
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-10-05,5100818146,625.00,African & Caribbean Mental Health
Manchester City Council,Regeneration Finance,Professional fees,2015-10-05,5100818119,5423.00,Rider Levett Bucknall UK Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819255,996.45,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819256,867.45,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819258,661.54,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819257,619.70,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-10-05,1904819262,533.68,Chicken Joes Limited
Manchester City Council,Environment and Operations,Building Materials for direct delivery,2015-10-05,5100817863,521.55,Landscape Supply Company
