Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Equipment,2012-09-03,5100577121,3400.00,Manchester United Football Club Pub
Manchester City Council,Manchester Leisure,Improvements Expendi,2012-09-03,1903297299,5215.70,GREEN MONSTER ARTS
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-03,5100577140,1522.50,W S Education
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-03,5100577145,1522.50,W S Education
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-09-03,1903297957,701.68,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-09-03,1903297928,670.20,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-09-03,1903297933,607.97,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-09-03,1903297947,503.45,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2012-09-03,5100577168,550.00,Norton Hiab Services Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2012-09-03,5100577170,550.00,Norton Hiab Services Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2012-09-03,5100577095,3009.60,Instarmac Group Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2012-09-03,5100577093,748.80,Instarmac Group Ltd
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2012-09-03,5100577088,793.80,Hadfield Wood Recyclers
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2012-09-03,5100577086,579.00,Hadfield Wood Recyclers
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2012-09-03,5100577077,567.67,G.G. Rentals Ltd
Manchester City Council,Hospitality + Trading Services,Rents,2012-09-03,1903267362,3989.61,Danish UK Property Management Ltd
Manchester City Council,Hospitality + Trading Services,Rodent &Pest Control,2012-09-03,5100577182,900.00,Pestproof Ltd
Manchester City Council,Environment and Operations,Agency staff provision,2012-09-03,5100577096,847.00,Interaction Recruitment
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577188,839.65,Sanctuary Social Care
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577129,773.50,Bennett Staff Bureau
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577112,723.33,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577119,600.21,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577112,582.06,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577112,569.43,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577119,561.74,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2012-09-03,5100577112,533.91,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Funeral and coroner related services,2012-09-03,5100577132,2837.00,Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Funeral and coroner related services,2012-09-03,5100577131,1111.00,Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Adult Social Care,Funeral and coroner related services,2012-09-03,5100577134,959.00,Funeral Prtnrs t/a Michael Kennedy
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577141,1693.44,Absolute Social Care
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577175,1164.60,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577118,1009.45,SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577175,895.30,Reed Employment Plc
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,856.50,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577119,825.06,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577119,756.99,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577108,742.43,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,737.84,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577129,720.09,Bennett Staff Bureau
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,669.65,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,668.66,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577119,668.66,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577118,578.43,SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577118,549.43,SRA Cover Staff Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577108,522.90,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,522.90,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577112,518.30,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577119,518.30,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Agency staff provision,2012-09-03,5100577188,511.00,Sanctuary Social Care
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-09-03,5100577098,7375.55,Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Supporting People Payments,2012-09-03,5100577193,4000.00,4CT Limited
Manchester City Council,Housing General Fund,Surplus property Fees,2012-09-03,1903296514,16250.00,Keoghs Nicholls Lindsell & Harris
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577111,20131.07,Swiis Uk Limited
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577118,4824.81,SRA Cover Staff Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577112,3634.00,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577119,2990.27,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577090,2520.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577175,2353.89,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577129,2076.87,Bennett Staff Bureau
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577199,1087.88,MTRP Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577108,644.86,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577139,560.47,Network Ventures Ltd T/A Topcare
Manchester City Council,Chief Executives,Agency staff provision,2012-09-03,5100577111,505.25,Swiis Uk Limited
Manchester City Council,Chief Executives,Building Works,2012-09-03,5100577085,855.00,GVA Grimley Ltd
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,2012-09-03,5100577110,32000.00,Manchester Communication Academy
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,2012-09-03,5100577164,8770.00,Proper Job Theatre company
Manchester City Council,Learning Disabilities PB,Agency staff provision,2012-09-03,5100577188,895.30,Sanctuary Social Care
Manchester City Council,Manchester Leisure,Expenditure re Internal Trading Ordered Externally,2012-09-04,5100577600,3088.00,Lightmedia Displays Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2012-09-04,1903296519,1990.00,Bowser Supply Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2012-09-04,5100577499,162532.00,National Football Museum
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2012-09-04,5100577515,5900.00,ALL FM 96.9 Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2012-09-04,5100577390,1333.00,Castlefield Gallery Limited
Manchester City Council,Manchester Leisure,I T Provision,2012-09-04,1903262283,2950.95,Clarity Retails Systems Limited
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-04,1903287016,10000.00,The Millennium Qtr Trust Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-04,5100577612,7500.00,International Sport Group Limited
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-04,5100577613,4000.00,International Sport Group Limited
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-04,5100577552,2229.17,Salford Community Leisure Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,2012-09-04,5100577336,1400.00,W S Education
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,2012-09-04,5100577473,2880.00,Museums Association
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2012-09-04,5100577463,664.74,Bamford Contract Services Ltd
