Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Legal Fees,2020-06-01,1906848312,1050.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2020-06-01,5101090165,2741.24,Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2020-06-01,1906873789,32192.00,The Asbestos Law Society
Manchester City Council,Environment and Operations,Legal Fees,2020-06-01,1906873239,1000.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-01,5101090070,1800.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-01,5101090071,1650.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-01,5101090105,7695.00,Sumi Travel Ltd.
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,2020-06-01,5101090111,2557.00,Ofsted
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2020-06-01,5101090112,11694.65,Brentwood High School
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,2020-06-01,5101090121,560.00,Banner Group Limited
Manchester City Council,Adult Social Care,I T Provision,2020-06-01,5101090125,8600.00,Policy Partners Project Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2020-06-01,1906873871,1750.00,Amada Cunliffe Solicitors
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-06-01,5101090092,94616.16,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-06-01,5101090094,13560.40,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-06-01,5101090092,3784.65,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-06-01,5101090094,542.42,LendLease Construction(EUROPE) Ltd
Manchester City Council,Housing General Fund,Building Works,2020-06-01,1906874262,2331.00,Stannah Lift Services Ltd
Manchester City Council,Chief Executives,Grant Payments,2020-06-01,5101090069,3812.50,Streetwise Opera
Manchester City Council,Chief Executives,Legal Fees,2020-06-01,5101090068,10750.00,Kings Chambers
Manchester City Council,Regeneration Finance,Electricity,2020-06-01,1906861141,1476.46,APAM Limited
Manchester City Council,Regeneration Finance,Courier Costs,2020-06-01,1906861137,82640.25,APAM Limited
Manchester City Council,Regeneration Finance,Courier Costs,2020-06-01,1906861138,26295.00,APAM Limited
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2020-06-02,1906874070,650.00,Bark Engineering Ltd
Manchester City Council,Manchester Leisure,Cash Collection,2020-06-02,5101090143,4412.00,Greenwich Leisure Limited
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2020-06-02,5101090139,3038.13,Amey Highways Lighting (Manchester)
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-06-02,5101090167,12259.77,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2020-06-02,5101090140,3685.46,Advanced Vehicle Technicians Ltd
Manchester City Council,Childrens & Education Services,Training and Development,2020-06-02,5101090145,960.00,City University of London
Manchester City Council,Childrens & Education Services,Professional fees,2020-06-02,1906874690,1300.00,Central Chambers
Manchester City Council,Childrens & Education Services,Professional fees,2020-06-02,1906874761,700.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2020-06-02,1906874755,800.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2020-06-02,5101090259,900.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-02,5101090106,4800.00,D.J. Minibus Travel
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-02,5101090116,1650.00,Exec-Coach Services
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2020-06-02,5101090107,9000.00,Galaxy Transport (Manchester) Ltd
Manchester City Council,Childrens & Education Services,I T Provision,2020-06-02,5101090144,1449.00,123Comms Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-06-02,5101090132,1400.00,Randstad Hr Solutions Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-06-02,5101090231,1422.66,Fairfield Care Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-06-02,5101090230,1419.76,Fairfield Care Ltd
Manchester City Council,Childrens & Education Services,Personal needs of client,2020-06-02,1906863786,12169.89,Staff Resources Ltd
Manchester City Council,Childrens & Education Services,Personal needs of client,2020-06-02,1906873790,12169.89,Staff Resources Ltd
Manchester City Council,Adult Social Care,Training and Development,2020-06-02,5101090152,1900.00,University Of Manchester
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2020-06-02,5101090193,595.00,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2020-06-02,5101090192,595.00,UPS Building & Maintenance Ltd
Manchester City Council,Adult Social Care,Furniture,2020-06-02,5101090127,1037.66,Back Care Solutions Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090245,12468.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090227,10593.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090226,12300.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090229,3005.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090240,2040.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090241,1580.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090254,8620.00,Hala Guest House
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-06-02,5101090225,4680.00,Medlock House Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2020-06-02,5101090176,991.66,Manchester Settlement
Manchester City Council,Adult Social Care,Supported Accommodation,2020-06-02,5101090244,1430.00,Disabled Living
Manchester City Council,Adult Social Care,Carer Support Payments,2020-06-02,5101090175,2156.79,Sevacare (U K ) lTD
Manchester City Council,Corporate Services,Training and Development,2020-06-02,5101090224,3187.73,CMS Training Services Ltd
Manchester City Council,Corporate Services,Rents,2020-06-02,1906874183,15578.53,Regus Management (UK) Ltd
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873084,19406.35,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873085,13232.15,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873079,2607.70,Marston Group Limited
Manchester City Council,Corporate Services,Grant and subscriptions awarded,2020-06-02,5101090170,2578.02,Everbridge Europe Ltd
Manchester City Council,Corporate Services,Heart of Manchester Bid,2020-06-02,5101090209,137000.00,Heart of Manchester BID Co Ltd
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873079,2607.70,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873085,13232.15,Marston Group Limited
Manchester City Council,Corporate Services,Fees,2020-06-02,1906873084,19406.35,Marston Group Limited
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,2020-06-02,5101090191,1763.80,UPS Building & Maintenance Ltd
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,2020-06-02,5101090188,1763.80,UPS Building & Maintenance Ltd
Manchester City Council,Chief Executives,Agency staff provision,2020-06-02,5101090217,840.00,Isherwood Legal Limited
Manchester City Council,Chief Executives,Machinery and equipment repairs,2020-06-02,5101090235,595.00,Bowe Systec
Manchester City Council,Chief Executives,Grant Payments,2020-06-02,5101090243,2986.00,The Manchester Men's Room
Manchester City Council,Chief Executives,Grant Payments,2020-06-02,5101090246,2986.00,The Manchester Men's Room
Manchester City Council,Chief Executives,Legal Fees,2020-06-02,5101090179,500.00,Kings Chambers
Manchester City Council,Chief Executives,Legal Fees,2020-06-02,1906873872,1458.34,Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,2020-06-02,5101090216,1000.00,Redacted Personal Information
Manchester City Council,Chief Executives,Legal Fees,2020-06-02,5101090178,2261.64,11KBW
Manchester City Council,Chief Executives,Legal Fees,2020-06-02,5101090177,2176.64,11KBW
Manchester City Council,Chief Executives,Professional fees,2020-06-02,1906874683,1400.00,Redacted Personal Information
Manchester City Council,Chief Executives,I T Provision,2020-06-02,1906875005,7421.70,Added Dimension Ltd
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2020-06-02,5101090174,34409.58,ENGIE Services Ltd
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2020-06-02,5101090265,620.00,Community Security (North West)
Manchester City Council,Regeneration Finance,Hire of Premises,2020-06-02,5101090234,1940.00,Levenshulme Inspire
Manchester City Council,Regeneration Finance,Taxi Vehicle Materials,2020-06-02,5101090077,721.55,VIP-System Ltd
