Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Security,2019-11-01,5101055464,8552.28,Showsec International Ltd
Manchester City Council,Chief Executives,Security,2019-11-01,5101055463,8212.20,Showsec International Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,2019-11-01,5101055480,950.00,Connect Cars Ltd
Manchester City Council,Adult Social Care,Transport Coach Hire,2019-11-01,5101055472,950.00,Connect Cars Ltd
Manchester City Council,Manchester Leisure,Equipment,2019-11-01,5101055483,970.00,Niche Event Hire
Manchester City Council,Chief Executives,Printing,2019-11-01,5101055459,894.00,Wallace Printers Ltd
Manchester City Council,Manchester Leisure,Professional fees,2019-11-01,5101055453,2980.11,Eville & Jones Commercial Services
Manchester City Council,Adult Social Care,Professional fees,2019-11-01,5101055475,1360.00,Dr N P Alwin Ltd
Manchester City Council,Chief Executives,I T Provision,2019-11-01,5101055471,25145.40,Insight Direct (Uk) Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-11-01,5101055462,782.11,New Longsight Housing Co-Op
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055476,25690.40,H.G. Care Services Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055488,9211.75,Pure Innovations Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055489,6767.25,Cedar House School
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055486,3545.45,Broadstones Independent Special Sch
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055487,3545.45,Broadstones Independent Special Sch
Manchester City Council,Adult Social Care,Payments for services,2019-11-01,5101055485,3090.91,Broadstones Independent Special Sch
Manchester City Council,Corporate Services,Long Term Debtors,2019-11-01,5101055525,2173036.00,Manchester New Square Partnership
Manchester City Council,Regeneration Finance,Legal Fees,2019-11-01,5101055491,850.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2019-11-04,5101055542,6528.10,Manchester School Services Limited
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2019-11-04,5101055550,10590.00,Sheridan Lifts Ltd
Manchester City Council,Adult Social Care,Rents,2019-11-04,1906655056,2530.66,Commercial Real Estates Management
Manchester City Council,Regeneration Finance,Rents,2019-11-04,1906653895,14441.27,Bruntwood Estates Alpha
