Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Agency staff provision,2020-04-01,5101082397,3675.18,Kenyon Block Consultants Ltd
Manchester City Council,Chief Executives,Agency staff provision,2020-04-01,5101082391,2223.60,HCL Social Care
Manchester City Council,Chief Executives,Agency staff provision,2020-04-01,5101082398,1660.00,Kenyon Block Consultants Ltd
Manchester City Council,Corporate Services,Training and Development,2020-04-01,5101082418,1713.00,BPP Professional Education
Manchester City Council,Adult Social Care,Rents,2020-04-01,5101082350,79364.71,Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,2020-04-01,5101082349,27727.23,Cromwood Ltd
Manchester City Council,Adult Social Care,Rents,2020-04-01,5101082436,11542.77,K L Properties
Manchester City Council,Adult Social Care,Rents,2020-04-01,1906818265,1300.00,Martin & Co
Manchester City Council,Chief Executives,Rents,2020-04-01,5101082655,730.92,Manchester Central
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2020-04-01,5101082393,7167.95,Winners Contract Hire Ltd
Manchester City Council,Manchester Leisure,Public Transport,2020-04-01,1906816778,520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,2020-04-01,1906817356,520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,2020-04-01,1906817437,520.00,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Public Transport,2020-04-01,1906817830,520.00,Diversity Travel Ltd
Manchester City Council,Hospitality + Trading Services,Public Transport,2020-04-01,1906816786,702.00,Diversity Travel Ltd
Manchester City Council,Childrens & Education Services,Public Transport,2020-04-01,1906816961,796.00,Diversity Travel Ltd
Manchester City Council,Adult Social Care,Public Transport,2020-04-01,1906816862,730.00,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,2020-04-01,1906817593,1735.68,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,2020-04-01,1906817240,1206.60,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,2020-04-01,1906817610,827.00,Diversity Travel Ltd
Manchester City Council,Chief Executives,Public Transport,2020-04-01,1906817588,508.00,Diversity Travel Ltd
Manchester City Council,Regeneration Finance,Public Transport,2020-04-01,1906816667,822.30,Diversity Travel Ltd
Manchester City Council,Regeneration Finance,Public Transport,2020-04-01,1906816958,777.00,Diversity Travel Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2020-04-01,5101082444,5923.25,Redacted Personal Information
Manchester City Council,Manchester Leisure,Equipment,2020-04-01,5101082377,1950.00,Cornthwaite Tree Care
Manchester City Council,Manchester Leisure,Equipment,2020-04-01,5101082631,1080.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Equipment,2020-04-01,5101082634,720.00,Clean-Up UK Limited
Manchester City Council,Childrens & Education Services,Equipment,2020-04-01,5101082384,1248.00,Durham County Council
Manchester City Council,Adult Social Care,Equipment,2020-04-01,5101082439,612.00,Morris & Alexander Ltd
Manchester City Council,Childrens & Education Services,Furniture,2020-04-01,5101082685,1161.05,Eps Supplies Ltd
Manchester City Council,Childrens & Education Services,"Consumable items eg Toilet rolls, soap etc",2020-04-01,5101082424,1340.00,Sunbright Blinds
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2020-04-01,5101082628,5460.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2020-04-01,5101082431,5811.38,Community Security (North West)
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2020-04-01,5101082632,1080.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2020-04-01,5101082636,720.00,Clean-Up UK Limited
Manchester City Council,Chief Executives,Catering,2020-04-01,5101082639,1160.50,Manchester Central
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082415,2145.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082357,2000.00,Levenshulme Inspire
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082387,1950.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082396,1200.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082407,750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082408,750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2020-04-01,5101082394,750.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2020-04-01,5101082345,4000.00,The Mustard Tree
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2020-04-01,5101082356,1995.00,Manchester Rugby Union
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2020-04-01,5101082344,1000.00,Troydale Tenants & Residents Assoc
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2020-04-01,5101082428,51105.00,Zion Arts Centre Ltd
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2020-04-01,5101082385,1295314.92,Renaissance Miles Platting Ltd
Manchester City Council,Chief Executives,Advertising,2020-04-01,5101082367,949.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,2020-04-01,5101082370,949.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,2020-04-01,5101082373,949.05,TES Global Ltd
Manchester City Council,Childrens & Education Services,Bed and Breakfast Accommodation Expenditure,2020-04-01,1906818266,1400.00,LetBid Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-04-01,5101082347,35925.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-04-01,5101082351,13000.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2020-04-01,5101082378,14429.66,Bolton College
Manchester City Council,Childrens & Education Services,Payments for services,2020-04-01,5101082438,1470.00,Venture Arts Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-04-01,5101082445,1275.03,Apollo Home Healthcare Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-04-01,5101082446,564.40,Apollo Home Healthcare Ltd
Manchester City Council,Adult Social Care,Payments for services,2020-04-01,5101082371,3750.00,Cais Ltd
Manchester City Council,Adult Social Care,Payments for services,2020-04-01,5101082353,3740.00,Kaleidoscope Project
Manchester City Council,Adult Social Care,Payments for services,2020-04-01,5101082355,2500.00,Cais Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2020-04-01,5101082435,10645.50,Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2020-04-01,5101082435,10645.50,Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2020-04-01,5101082435,2280.39,Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2020-04-01,5101082435,2280.39,Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2020-04-01,5101082437,28069.13,Community Integrated Care
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2020-04-01,5101082695,72811.00,Office for Metropolitan Architectur
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-04-01,5101082392,18130.48,Conlon Construction Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-04-01,5101082392,13128.96,Conlon Construction Ltd
Manchester City Council,Corporate Services,Training and Development,2020-04-02,5101082460,875.00,North West Employers Ltd
Manchester City Council,Chief Executives,Training and Development,2020-04-02,5101082702,899.00,QA Ltd
Manchester City Council,Chief Executives,Training and Development,2020-04-02,5101082697,899.00,QA Ltd
Manchester City Council,Adult Social Care,Gas,2020-04-02,1906818554,516.32,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Rents,2020-04-02,5101082687,36993.47,Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,2020-04-02,5101082776,11130.54,K L Properties
Manchester City Council,Adult Social Care,Rents,2020-04-02,1906819742,1280.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2020-04-02,1906819743,1050.00,Pacman Properties Ltd
Manchester City Council,Corporate Services,Rents,2020-04-02,1906814241,17121.82,Regus Management (UK) Ltd
Manchester City Council,Regeneration Finance,Rents,2020-04-02,1906817150,7035.10,Regus Management (UK) Ltd
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,2020-04-02,5101082780,2887.41,Arrow County Supplies
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,2020-04-02,5101082782,2280.17,Arrow County Supplies
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,2020-04-02,5101082788,2171.21,Arrow County Supplies
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2020-04-02,5101082522,787.00,The Windmill Special Need Co Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2020-04-02,5101082518,524.00,The Windmill Special Need Co Ltd
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818770,5479.50,HIREQUIREMENTS LTD
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818710,4837.00,RADISSON BLU HOTEL MAN
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818843,4675.20,SPORTSERVE LIMITED
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818709,1695.15,RADISSON BLU HOTEL MAN
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818718,1322.00,ROYAL HORSEGUARDS
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906819096,1162.40,FARSLEY TRANSPORT LIMI
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906819044,768.54,FRONTRUNNER
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,1906818844,550.78,THE READING AGENCY
Manchester City Council,Manchester Leisure,Equipment,2020-04-02,5101082430,527.00,Rigby Taylor Ltd
