Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-10-01,44031241.99,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2021-09-23,34949275.91,LONDON UNDERGROUND LTD,SIEMENS,,
2021-10-15,17829492.47,RAIL FOR LONDON LIMITED,MTR CROSSRAIL,,
2021-10-01,15198032.57,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2021-10-13,14950064.58,RAIL FOR LONDON LIMITED,ARRIVA RAIL LONDON,,
2021-10-01,13223652.93,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2021-10-01,11972640.18,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2021-10-01,10807091.32,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2021-10-01,10604014.77,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2021-10-01,9292931.99,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2021-10-11,7513732.00,DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,,
2021-09-29,7468505.70,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2021-10-01,6812893.86,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2021-10-13,6616681.80,LONDON UNDERGROUND LTD,DRAGADOS S.A.,,
2021-10-01,6183932.01,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-10-01,6091370.41,LONDON BUS SERVICES LTD,STAGECOACH,,
2021-09-27,5895949.00,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2021-10-13,5867317.94,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2021-09-27,5828869.06,TFL CORPORATE,MARSH SERVICES LTD,,
2021-10-15,4974032.34,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2021-10-01,4649886.09,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2021-10-04,4631571.53,TFL CORPORATE,NETWORK RAIL,,
2021-10-15,4352000.89,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2021-10-01,3955486.39,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2021-10-15,3876005.23,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2021-10-01,3683171.77,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-10-15,3580837.01,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2021-09-28,3564255.29,RAIL FOR LONDON LIMITED,LONDON RAIL LEASING LIMITED,,
2021-10-01,3469299.69,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2021-09-22,3447773.26,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2021-10-15,3292663.18,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2021-09-20,3224662.51,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2021-10-01,3222326.35,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2021-10-15,3034865.29,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2021-09-27,3000000.00,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-10-12,2824756.48,RAIL FOR LONDON LIMITED,QW RAIL LEASING LIMITED,,
2021-10-06,2671437.08,SURFACE TRANSPORT CORP,LONDON BOROUGH OF CROYDON,,
2021-10-01,2550941.37,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2021-10-13,2482579.27,RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,,
2021-09-28,2442000.00,TUBE LINES LTD,EARLS COURT PARTNERSHIP LIMITED,,
2021-10-07,2433245.30,LUL NOMINEE SSL LIMITED,KIROW ARDELT GMBH,,
2021-09-22,2382389.34,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2021-09-21,2380220.71,SURFACE TRANSPORT CORP,LONDON BOROUGH OF HARINGEY,,
2021-09-27,2334601.57,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-10-01,2295318.63,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2021-09-28,2250000.00,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
