Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2021-07-09,35507113.15,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2021-07-21,16903112.19,RAIL FOR LONDON LIMITED,MTR CROSSRAIL,,
2021-07-21,15751991.63,RAIL FOR LONDON LIMITED,ARRIVA RAIL LONDON,,
2021-07-09,15504019.19,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2021-07-09,13623486.50,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2021-07-09,12121678.08,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2021-07-09,10934468.51,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2021-07-09,10261387.40,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2021-07-09,9294452.06,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2021-07-02,7481839.71,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2021-07-19,7412866.73,DOCKLANDS LIGHT RAILWAY,KEOLIS AMEY DOCKLANDS LIMITED,,
2021-07-21,7298233.28,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2021-07-09,6817942.63,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-07-09,6800138.04,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2021-07-09,5861383.02,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2021-07-09,5807894.68,LONDON BUS SERVICES LTD,STAGECOACH,,
2021-07-21,5275042.50,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2021-07-23,5035661.71,LONDON BUS SERVICES LTD,METROLINE TRAVEL LTD,,
2021-07-09,4649531.64,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2021-07-08,4631571.53,TFL CORPORATE,NETWORK RAIL,,
2021-07-23,4368106.41,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2021-07-21,4339963.36,RAIL FOR LONDON LIMITED,MORGAN SINDALL  PLC,,
2021-07-09,3918601.52,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2021-07-21,3898488.06,LONDON UNDERGROUND LTD,DRAGADOS S.A.,,
2021-07-23,3875548.80,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,,
2021-07-16,3840000.00,LONDON UNDERGROUND LTD,DEPT OF COMMUNITIES AND LOCAL GOVER,,
2021-07-09,3767814.14,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-06-28,3620089.54,RAIL FOR LONDON LIMITED,LONDON RAIL LEASING LIMITED,,
2021-07-23,3574817.44,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2021-07-09,3446261.24,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2021-07-23,3256206.98,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2021-07-21,3254730.77,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2021-07-21,3141375.46,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
2021-07-23,3049508.38,LONDON BUS SERVICES LTD,EAST LONDON BUS & COACH COMPANY LTD,,
2021-07-09,3007002.05,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2021-07-12,2849119.98,RAIL FOR LONDON LIMITED,QW RAIL LEASING LIMITED,,
2021-06-28,2683425.04,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2021-07-13,2576872.39,LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,,
2021-07-09,2470695.80,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2021-07-21,2417088.26,LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,,
2021-07-21,2382389.34,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2021-07-21,2358085.43,LONDON UNDERGROUND LTD,FERROVIAL LAING O ROURKE,,
2021-06-30,2332571.35,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-07-09,2319950.67,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2021-07-23,2237810.40,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LTD,,
2021-07-20,2200299.50,RAIL FOR LONDON LIMITED,MTR CROSSRAIL,,
2021-07-20,2135287.82,LONDON UNDERGROUND LTD,THALES GRD TRANSPORTATION SYSTEMS,,
2021-06-29,2116125.00,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-07-23,2102939.44,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-07-09,2034293.42,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2021-07-09,1977270.71,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2021-06-28,1938526.58,LONDON UNDERGROUND LTD,GBM SERVICES LTD,,
2021-07-23,1887400.89,LONDON BUS SERVICES LTD,STAGECOACH,,
2021-07-16,1761039.56,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2021-07-06,1677354.27,DOCKLANDS LIGHT RAILWAY,BUCKINGHAM GROUP CONTRACTING LTD,,
2021-07-23,1605494.56,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2021-07-12,1549019.07,RAIL FOR LONDON LIMITED,QW RAIL LEASING LIMITED,,
2021-07-23,1525382.27,LONDON BUS SERVICES LTD,METROLINE WEST LTD,,
2021-07-02,1435013.31,SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,,
2021-06-30,1301774.12,RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,,
2021-07-23,1225158.06,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2021-07-23,1212130.85,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2021-07-16,1161800.00,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,,
2021-07-23,1127087.72,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2021-07-09,1110943.78,LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LITD,,
2021-07-09,1110917.90,TFL CORPORATE,AXA PPP HEALTHCARE,,
2021-07-21,1054991.12,SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD T/A TARMACKIER JV,,
2021-07-16,1051308.49,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-07-14,1020929.72,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2021-06-28,1012670.38,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2021-07-21,978809.90,SURFACE TRANSPORT CORP,F M CONWAY LTD,,
2021-07-21,972677.77,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2021-07-23,961458.95,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2021-07-22,952979.04,LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,,
