,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,Dec-15,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directorate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Resources Group,Resources,ALPHA RADIO LTD T/ASTAR RADIO,3077322,500,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,JOHN GOOD LTD,3076846,"2,700.00",Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,KOMODO DESIGN LTD,3077328,567.13,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,610.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,260.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,225.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,962.5,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MRS ELAINE AVERIS,3077621,550,Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST MEDIA GROUP,3075645,520.66,Advertising
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST MEDIA GROUP,3076911,576,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,NORTHERN ROUND DELIVERY SERVICES,3072717,"1,160.00",Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,NORTHGATE PUBLIC SERVICES (UK) LTD,3064412,671.6,Other Supplies & Services
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,0,"1,038.98",Postages
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,0,"1,346.12",Postages
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,"1,911.82",Postages
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,698.84,Postages
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,"1,432.55",Postages
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,736.96,Postages
INSERTED DETAIL,,Resources Group,Resources,XMA LIMITED,3076969,777,Ict Hardware Purchase
INSERTED DETAIL,,Resources Group,Finance,ERNST & YOUNG LLP,3075276,"25,544.00",Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Finance,SECURICOR CASH SERVICES LTD,0,985.44,Security Services
INSERTED DETAIL,,Resources Group,Finance,SECURICOR CASH SERVICES LTD,0,985.44,Security Services
INSERTED DETAIL,,Resources Group,ICT,DAISY COMMUNICATIONS LTD,0,"7,907.21",Telephone Costs
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,0,"4,033.27",Telephone Costs
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,0,"3,315.63",Telephone Costs
INSERTED DETAIL,,Resources Group,ICT,VODAFONE,0,"2,669.64",Telephone Costs
INSERTED DETAIL,,Resources Group,Human resources management,ALLIANCE PSYCHOLOGICAL SERVICES,3067048,"1,666.00",Counselling Recharge
INSERTED DETAIL,,Resources Group,Human resources management,BODY 2 FIT LTD,3067051,"1,460.00",Physiotherapy Recharge
INSERTED DETAIL,,Resources Group,Human resources management,BOND DICKINSON,3065636,"1,609.50",Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Human resources management,SYD STRIKE TRAINING SOLUTIONS,3076556,520,Employee Training Course Costs
INSERTED DETAIL,,Resources Group,Transformation,ARROW INDUSTRIAL GROUP LTD,3074543,809.75,Repairs - Door Entry System
INSERTED DETAIL,,Resources Group,Transformation,ARROW INDUSTRIAL GROUP LTD,3074183,571.75,Repairs - Door Entry System
INSERTED DETAIL,,Resources Group,Transformation,ARROW INDUSTRIAL GROUP LTD,3074182,562.5,Repairs - Door Entry System
INSERTED DETAIL,,Resources Group,Transformation,BARR & WRAY LTD,3072606,"2,654.00",Alterations & Improvements - Mechanical
INSERTED DETAIL,,Resources Group,Transformation,BGP CONSULTING LIMITED,3075991,"2,900.00",Repairs - Building Fabric
INSERTED DETAIL,,Resources Group,Transformation,CANON (UK) LIMITED,0,"20,396.79",Printing
INSERTED DETAIL,,Resources Group,Transformation,COMBINED POWER (SOUTH) LTD,0,"2,443.59",Electricity
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"1,508.86",Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"1,392.33",Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"1,843.24",Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,921.8,Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,872.72,Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"11,497.97",Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"3,847.54",Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,554.33,Gas
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,0,"1,797.28",Gas
