,,Darlington Borough Council - Analysis of Transactions Over £500,,,,,
,,Oct-15,,,,,
,,,,,,,
,,,,,,,
columns,,text description,text servdesc,apar_name,order_id,amount,accdesc
,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Resources Group,Resources,ADARE LIMITED,3071288,"1,876.55",Stationery
INSERTED DETAIL,,Resources Group,Resources,ADARE LIMITED,3071288,"2,600.44",Stationery
INSERTED DETAIL,,Resources Group,Resources,ELECTORAL REFORM SERVICES,3074500,"2,615.96",Ict Consumables
INSERTED DETAIL,,Resources Group,Resources,ELIZABETH CALLAGHAN,3074490,650,Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Resources,KOMODO DESIGN LTD,3074051,811.43,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,LGA CONFERENCE,3065684,"1,485.00",Conferences & Seminars
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,531.25",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,408.75",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,522.50",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,400.00",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,557.50",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,566.25",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,3069451,"1,601.25",Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Resources Group,Resources,NEIL COOKSON,3071632,527,Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST MEDIA GROUP,3061271,524,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST MEDIA GROUP,3066389,524,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,NORTHGATE PUBLIC SERVICES (UK) LTD,3064412,846.4,Other Supplies & Services
INSERTED DETAIL,,Resources Group,Resources,NORTHGATE PUBLIC SERVICES (UK) LTD,3064412,"1,150.00",Other Supplies & Services
INSERTED DETAIL,,Resources Group,Resources,OSBORNES SOLICITORS LLP,3074510,525,Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Resources,PRIMARY PUBLISHING TEESSIDE LTD,3073696,880,Marketing & Advertising
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,0,"1,351.91",Postages
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,0,"1,191.74",Postages
INSERTED DETAIL,,Resources Group,Resources,TURKINGTON PSYCHIATRY LIMITED,3073199,"1,620.00",Professional Fees & Consultancy
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,"1,824.15",Postages
INSERTED DETAIL,,Resources Group,Resources,WHISTL UK LIMITED,0,"1,574.93",Postages
