Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2010-05-12,51604.00,Cabinet Office,CHARITIES EVALUATION SERVICES,,
2010-05-12,55727.36,Cabinet Office,COMMUNITY DEVELOPMENT FOUNDATION,,
2010-05-12,48541.00,Cabinet Office,DEVELOPMENT TRUSTS ASSOCIATION,,
2010-05-12,89767.00,Cabinet Office,INSTITUTE OF FUNDRAISING,,
2010-05-12,150000.00,Cabinet Office,MEDIA TRUST,,
2010-05-12,95214.22,Buying Solutions,COFELY,,
2010-05-12,53626.02,Buying Solutions,COFELY,,
2010-05-13,41178.00,Cabinet Office,KEROSS CONSULTING LTD,,
2010-05-13,87715.00,Cabinet Office,PARITY SOLUTIONS LTD,,
2010-05-13,30179.00,Cabinet Office,CHURCH URBAN FUND,,
2010-05-13,75000.00,Cabinet Office,DEVELOPMENT TRUSTS ASSOCIATION,,
2010-05-13,39398.00,Cabinet Office,FOYER FEDERATION,,
2010-05-13,95161.00,Cabinet Office,HOUSE OF COMMONS,,
2010-05-13,40116.97,Cabinet Office,HEWLETT PACKARD LTD,,
2010-05-13,188171.00,Cabinet Office,DELOITTE MCS LTD,,
2010-05-13,118053.05,Cabinet Office,PRICEWATERHOUSE COOPERS LLP,,
2010-05-14,51400.00,Cabinet Office,GARTNER GROUP UK LTD,,
2010-05-14,37500.00,Cabinet Office,SOCIAL ENTERPRISE MARK COMPANY,,
2010-05-14,41333.00,Cabinet Office,SOCIAL FIRMS UK,,
2010-05-14,28104.00,Cabinet Office,THIRD SECTOR EUROPEAN NETWORK,,
2010-05-14,2711000.00,Cabinet Office,V,,
2010-05-14,65664.00,Cabinet Office,WOMENS RESOURCE CENTRE,,
2010-05-14,39646.26,Cabinet Office,ECOVERT FM LTD,,
2010-05-17,30607.34,Cabinet Office,THE TREASURY SOLICITORS,,
2010-05-17,300000.00,Cabinet Office,CAPACITY BUILDERS UK LTD,,
2010-05-17,8188000.00,Cabinet Office,V,,
2010-05-17,28534.00,Buying Solutions,Denton Wilde Sapte L,,
2010-05-17,564448.59,Buying Solutions,GLOBAL CROSSING,,
2010-05-17,26675.12,Cabinet Office,ECOVERT FM LTD,,
2010-05-17,50320.82,Cabinet Office,BT,,
2010-05-17,26894.10,Cabinet Office,CABLE & WIRELESS PLC,,
2010-05-18,281434.00,Cabinet Office,ORC INTERNATIONAL LTD,,
2010-05-18,33840.00,Cabinet Office,CSC COMPUTER SCIENCES LTD,,
2010-05-18,50000.00,Cabinet Office,INNOVATION UNIT LTD,,
2010-05-18,363420.00,Cabinet Office,NCVO,,
2010-05-18,30000.00,Cabinet Office,SOCIAL ENTERPRISE LONDON,,
2010-05-18,30386.00,Cabinet Office,A. T. KEARNEY LIMITED,,
2010-05-18,26029.11,Cabinet Office,MITIE BUSINESS SERVICES,,
2010-05-19,36364.86,Cabinet Office,LEXISNEXIS,,
2010-05-19,60245.07,Buying Solutions,COFELY,,
2010-05-19,37589.81,Buying Solutions,COFELY,,
2010-05-20,1101394.00,Cabinet Office,V,,
2010-05-20,928263.31,Cabinet Office,WESTMINSTER CITY COUNCIL,,
2010-05-20,64106.00,Cabinet Office,OECD,,
2010-05-20,32175.00,Cabinet Office,ATKINS LTD,,
2010-05-21,44674.64,Cabinet Office,THE TREASURY SOLICITOR,,
2010-05-21,78459.00,Cabinet Office,CORPORATE DOCUMENT SERVICES LIMITED,,
2010-05-21,51170.08,Cabinet Office,FUJITSU SERVICES LTD,,
2010-05-24,70033.00,Cabinet Office,COMMUNITY FOUNDATION NETWORK,,
2010-05-24,37961.00,Buying Solutions,CESG,,
2010-05-25,63977.02,Cabinet Office,NATIONAL WESTMINSTER BANK PLC (4715059005000009),,
2010-05-25,150000.00,Cabinet Office,COMMISSION FOR THE COMPACT,,
2010-05-25,655086.00,Buying Solutions,GLOBAL CROSSING,,
2010-05-25,300000.00,Buying Solutions,CABINET OFFICE VOTES,,
2010-05-25,475732.28,Buying Solutions,GLOBAL CROSSING,,
2010-05-25,27822.50,Buying Solutions,GLOBAL CROSSING,,
2010-05-25,145146.43,Buying Solutions,GLOBAL CROSSING,,
2010-05-26,96142.00,Cabinet Office,BIG LOTTERY FUND,,
2010-05-26,83397.88,Buying Solutions,BRAVOSOLUTION UK LTD,,
2010-05-26,45840.00,Buying Solutions,BRAVOSOLUTION UK LTD,,
2010-05-27,81434.79,Cabinet Office,ECOVERT FM LTD,,
2010-05-27,67452.40,Cabinet Office,ECOVERT FM LTD,,
2010-05-27,39635.00,Buying Solutions,Central Office of Information,,
2010-05-27,193864.18,Buying Solutions,GLOBAL CROSSING,,
2010-05-27,47847.00,Buying Solutions,GLOBAL CROSSING,,
2010-05-27,75470.80,Buying Solutions,COFELY,,
2010-05-21,77598.02,Cabinet Office,CORPORATE DOCUMENT SERVICES LIMITED,,
2010-05-28,53250.00,Cabinet Office,INVESTMENT PROPERTY DATABANK,,
2010-05-28,87715.00,Cabinet Office,PARITY SOLUTIONS LTD,,
2010-05-28,98230.13,Cabinet Office,PA CONSULTING SERVICES LTD,,
2010-05-28,78895.36,Cabinet Office,ECOVERT FM LTD,,
2010-05-28,48696.58,Cabinet Office,ECOVERT FM LTD,,
2010-05-28,46030.34,Buying Solutions,GLOBAL CROSSING,,
2010-05-28,71366.58,Buying Solutions,GLOBAL CROSSING,,
2010-05-28,130670.72,Cabinet Office,BT,,
