Payment Date,Amount,Benificiary Name,Organisational Unit
2015-07-01,300.00,HOUSING BENEFIT,Housing Services
2015-07-01,325.94,HOUSING BENEFIT,Housing Services
2015-07-01,913.81,HOUSING BENEFIT,Housing Services
2015-07-01,363.60,HOUSING BENEFIT,Housing Services
2015-07-01,1621.56,HOUSING BENEFIT,Housing Services
2015-07-01,360.00,HOUSING BENEFIT,Housing Services
2015-07-01,414.24,HOUSING BENEFIT,Housing Services
2015-07-01,319.20,HOUSING BENEFIT,Housing Services
2015-07-01,414.24,HOUSING BENEFIT,Housing Services
2015-07-01,363.60,HOUSING BENEFIT,Housing Services
2015-07-01,414.24,HOUSING BENEFIT,Housing Services
2015-07-01,363.60,HOUSING BENEFIT,Housing Services
2015-07-01,302.50,HOUSING BENEFIT,Housing Services
2015-07-01,414.24,HOUSING BENEFIT,Housing Services
2015-07-01,318.80,HOUSING BENEFIT,Housing Services
2015-07-01,1554.80,HOUSING BENEFIT,Housing Services
2015-07-01,369.84,HOUSING BENEFIT,Housing Services
2015-07-01,340.00,HOUSING BENEFIT,Housing Services
2015-07-01,1500.00,NORTH TYNESIDE COUNCIL,Cultural & Related Services
2015-07-01,1000.00,CABINET OFFICE,Environmental & Regulatory Services
2015-07-01,2000.00,CABINET OFFICE,Environmental & Regulatory Services
2015-07-01,7290.00,INGENIOUS INFLATABLES LTD,Environmental & Regulatory Services
2015-07-01,275.20,Redacted Personal Data,Adult Social Care
2015-07-01,70000.00,ZURICH INSURANCE PLC,General Fund
2015-07-01,37151.00,HEALTHWATCH NORTHTYNESIDE,Adult Social Care
2015-07-01,489.00,Redacted Personal Data,Cultural & Related Services
2015-07-01,1925.00,SINGISETTI SRINIVAS LIMITED,Adult Social Care
2015-07-01,2625.00,SINGISETTI SRINIVAS LIMITED,Adult Social Care
2015-07-01,9301.68,RIVERSIDE PRIMARY SCHOOL,Children's & Education Services
2015-07-01,450.14,HOUSING BENEFIT,Housing Services
2015-07-01,450.14,HOUSING BENEFIT,Housing Services
2015-07-01,450.14,HOUSING BENEFIT,Housing Services
2015-07-01,1358.00,GENERAL BACS PAYMENTS - BSS ONLY,Holding A/C
2015-07-01,31496.85,BRETT FUELS,Unallocated
2015-07-01,31498.95,BRETT FUELS,Unallocated
2015-07-01,846.10,FIRST MOVE CARE LTD,Adult Social Care
2015-07-01,75000.00,NORTH TYNESIDE CITIZENS ADVICE BUREAU,Adult Social Care
2015-07-01,345.10,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,208.71,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,91.79,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,55.00,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,91.79,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,91.79,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,127.80,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,208.71,PEARSON EDUCATION LTD,Children's & Education Services
2015-07-01,208.71,PEARSON EDUCATION LTD,Children's & Education Services
