Payment Date,Amount,Benificiary Name,Organisational Unit
2016-04-01,15.50,PRECOR PRODUCTS LIMITED,"Environment, Housing & Leisure"
2016-04-01,25.76,PRECOR PRODUCTS LIMITED,"Environment, Housing & Leisure"
2016-04-01,30.59,PRECOR PRODUCTS LIMITED,"Environment, Housing & Leisure"
2016-04-01,33.85,PRECOR PRODUCTS LIMITED,"Environment, Housing & Leisure"
2016-04-01,212.54,PRECOR PRODUCTS LIMITED,"Environment, Housing & Leisure"
2016-04-01,258.00,Redacted Personal Data,"Environment, Housing & Leisure"
2016-04-01,318.00,Redacted Personal Data,"Environment, Housing & Leisure"
2016-04-01,447.13,CRYOSERVICE LIMITED,"Environment, Housing & Leisure"
2016-04-01,372.61,CRYOSERVICE LIMITED,"Environment, Housing & Leisure"
2016-04-01,447.13,CRYOSERVICE LIMITED,"Environment, Housing & Leisure"
2016-04-01,1794.00,UNITED CARLTON OFFICE SYSTEMS LTD,Finance
2016-04-01,530.00,STEVE TRENHOLM,"Environment, Housing & Leisure"
2016-04-01,2000.00,BACKWORTH COLLIERY BAND,"Health, Education, Care and Safeguarding"
2016-04-01,11.08,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,22.40,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,22.40,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,22.40,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,22.40,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,28.64,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,39.99,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,45.59,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,77.60,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,99.99,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,133.50,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,159.97,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,384.00,MAUDESPORT,"Environment, Housing & Leisure"
2016-04-01,390.00,TYNEMOUTH DECORATORS,"Health, Education, Care and Safeguarding"
2016-04-01,257.50,GLASSFIBRE FLAGPOLES LTD,Central Items
2016-04-01,500.00,MRC EVENTS LTD,"Health, Education, Care and Safeguarding"
2016-04-01,900.00,RH ENVIRONMENTAL LTD,"Environment, Housing & Leisure"
2016-04-01,900.00,RH ENVIRONMENTAL LTD,"Environment, Housing & Leisure"
2016-04-01,751.20,LANGUAGE EMPIRE LTD,Corporate Strategy
2016-04-01,5501.16,TEACHERS PENSIONS AGENCY,Capital
2016-04-04,60.80,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,300.00,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,336.67,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,385.86,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,392.24,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,443.50,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,535.86,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,643.10,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,705.86,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,705.86,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,705.87,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,705.87,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,705.88,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,710.67,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-04,713.90,PERCY HEDLEY FOUNDATION,"Health, Education, Care and Safeguarding"
2016-04-01,1286490.85,TEACHERS PENSIONS AGENCY,Capital
2016-04-01,997.60,AMS NORTH EAST,Capital
2016-04-01,4481.81,CUSTOM GROUP LIMITED,Business & Economic Development
2016-04-01,4481.81,CUSTOM GROUP LIMITED,Business & Economic Development
2016-04-01,4481.81,CUSTOM GROUP LIMITED,Business & Economic Development
2016-04-01,2348.24,CAPITA SYMONDS LTD,Commissioning & Investment
2016-04-01,6500.00,CAPITA SYMONDS LTD,Commissioning & Investment
2016-04-01,394.75,HOMECARE REFUNDS - BSS ONLY,Housing Revenue Account
2016-04-01,3342.17,HOMECARE REFUNDS - BSS ONLY,Housing Revenue Account
2016-04-01,324.80,HOMECARE REFUNDS - BSS ONLY,Housing Revenue Account
2016-04-01,1411.68,HOMECARE REFUNDS - BSS ONLY,Housing Revenue Account
2016-04-01,10000.00,Redacted Personal Data,"Health, Education, Care and Safeguarding"
2016-04-01,10063.43,Redacted Personal Data,"Health, Education, Care and Safeguarding"
2016-04-01,3800.00,AIRQUEE LIMITED,"Environment, Housing & Leisure"
2016-04-01,17785.39,LAND & WATER SERVICES LTD,Capital
2016-04-01,17522.00,IMPOWER CONSULTING LTD,"Health, Education, Care and Safeguarding"
2016-04-01,1180.00,V W GYMNASTICS,"Environment, Housing & Leisure"
2016-04-01,1006.00,TMP (UK) LTD,Law & Governance
2016-04-01,10971.00,ISS FACILITY SERVICES - LANDSCAPING,"Environment, Housing & Leisure"
2016-04-01,684.00,Redacted Personal Data,"Environment, Housing & Leisure"
2016-04-01,425.00,SILVERLINE TAXIS LTD,Commissioning & Investment
2016-04-01,277.00,Redacted Personal Data,"Environment, Housing & Leisure"
2016-04-01,824.83,THE MAILING HOUSE GROUP LIMITED,Housing Revenue Account
2016-04-01,5660.50,THE MAILING HOUSE GROUP LIMITED,Housing Revenue Account
2016-04-04,519.24,HOUSING BENEFIT,Finance
2016-04-04,652.72,HOUSING BENEFIT,Finance
2016-04-04,336.79,HOUSING BENEFIT,Finance
2016-04-04,300.00,HOUSING BENEFIT,Finance
2016-04-04,360.00,HOUSING BENEFIT,Finance
2016-04-04,557.88,HOUSING BENEFIT,Finance
2016-04-04,855.66,HOUSING BENEFIT,Finance
2016-04-04,696.96,HOUSING BENEFIT,Finance
2016-04-04,1369.36,HOUSING BENEFIT,Finance
2016-04-04,606.57,HOUSING BENEFIT,Finance
2016-04-04,727.20,HOUSING BENEFIT,Finance
2016-04-04,259.97,HOUSING BENEFIT,Finance
2016-04-04,340.18,HOUSING BENEFIT,Finance
2016-04-04,337.63,HOUSING BENEFIT,Finance
2016-04-04,1205.82,HOUSING BENEFIT,Finance
2016-04-04,1921.89,HOUSING BENEFIT,Finance
2016-04-04,263.36,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,961.88,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,409.07,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,326.74,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,259.92,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,261.88,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,493.60,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,454.21,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,416.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,297.30,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,817.26,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1290.14,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,462.10,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,597.34,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,298.29,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1300.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,375.01,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1170.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1945.44,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,275.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,307.64,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,333.01,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,809.90,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,313.46,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,260.70,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,309.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,277.61,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,315.96,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,922.46,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,280.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,3860.24,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,310.01,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,311.40,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,293.02,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,268.46,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,491.15,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,355.18,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,971.35,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,260.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,767.70,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,264.23,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,466.89,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1244.35,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,700.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,261.20,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,668.15,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,664.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1055.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,905.01,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,2341.36,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1416.48,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,349.57,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,497.93,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,884.64,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,902.04,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,675.81,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,267.72,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,370.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,316.20,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,263.50,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,735.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,374.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,2554.17,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,258.23,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1635.59,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,1311.29,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,937.89,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,429.50,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,500.39,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,255.40,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-04-04,350.80,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
