Payment Date,Amount,Benificiary Name,Organisational Unit
2014-08-04,737.52,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,745.71,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,407.48,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,807.66,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,2328.31,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,528.06,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,309.15,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1237.04,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,712.64,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1934.31,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,298.75,COUNCIL TAX REFUND,General Fund Financing
2014-08-04,396.75,COUNCIL TAX REFUND,General Fund Financing
2014-08-04,709.26,COUNCIL TAX REFUND,General Fund Financing
2014-08-04,367.75,COUNCIL TAX REFUND,General Fund Financing
2014-08-04,253.84,COUNCIL TAX REFUND,General Fund Financing
2014-08-04,473.00,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-08-04,1285.81,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-08-04,543.32,DEBTORS VENDOR (ANITE),Capital
2014-08-04,3944.29,BULK PAYMENTS,Corporate Accounting
2014-08-04,540.00,LLOYDS PHARMACY LIMITED,Public Health
2014-08-04,540.00,LLOYDS PHARMACY LIMITED,Public Health
2014-08-04,540.00,LLOYDS PHARMACY LIMITED,Public Health
2014-08-04,352.38,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-08-04,960.84,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1606.35,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,439.92,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,901.96,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,574.29,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,283.50,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,260.54,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1090.34,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,481.79,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,291.43,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,368.76,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,646.80,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1893.44,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,327.85,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1003.30,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,2823.68,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1140.46,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,939.55,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1458.40,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,456.76,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,412.28,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,721.98,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,934.00,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,723.37,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,990.00,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,415.40,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,360.00,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,875.10,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,370.08,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,300.97,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1261.83,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,455.32,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1145.89,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,567.07,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,2176.01,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,585.96,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1502.90,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1576.57,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,386.32,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,600.00,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,1318.75,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,348.67,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,364.00,HOUSING BENEFIT,Finance & Commercial Services
2014-08-04,311.50,NEWCASTLE HOME CARE ASSOCIATES LTD,Adult Social Care
2014-08-04,473.48,NEWCASTLE HOME CARE ASSOCIATES LTD,Adult Social Care
2014-08-04,351.80,Redacted Personal Data,Adult Social Care
2014-08-04,350.56,Redacted Personal Data,Adult Social Care
2014-08-04,461.19,CRAMLINGTON HOUSE LTD,Adult Social Care
2014-08-04,320.00,Redacted Personal Data,Adult Social Care
2014-08-04,920.00,Redacted Personal Data,Adult Social Care
2014-08-04,468.00,PARKSIDE CARE LTD,Adult Social Care
2014-08-04,549.95,Redacted Personal Data,Adult Social Care
2014-08-04,267.40,PLACES FOR PEOPLE INDIVIDUAL SUPPORT,Adult Social Care
2014-08-04,761.95,PLACES FOR PEOPLE INDIVIDUAL SUPPORT,Adult Social Care
2014-08-04,837.55,PLACES FOR PEOPLE INDIVIDUAL SUPPORT,Adult Social Care
2014-08-04,859.60,PLACES FOR PEOPLE INDIVIDUAL SUPPORT,Adult Social Care
2014-08-04,1143.10,PLACES FOR PEOPLE INDIVIDUAL SUPPORT,Adult Social Care
2014-08-04,293.53,Redacted Personal Data,Adult Social Care
2014-08-04,349.00,Redacted Personal Data,Adult Social Care
2014-08-04,7329.00,Redacted Personal Data,Adult Social Care
