Payment Date,Amount,Benificiary Name,Organisational Unit
2015-04-01,268.43,HOUSING BENEFIT,Housing Services
2015-04-01,480.00,HOUSING BENEFIT,Housing Services
2015-04-01,280.28,HOUSING BENEFIT,Housing Services
2015-04-01,384.80,HOUSING BENEFIT,Housing Services
2015-04-01,271.43,HOUSING BENEFIT,Housing Services
2015-04-01,560.00,HOUSING BENEFIT,Housing Services
2015-04-01,279.28,HOUSING BENEFIT,Housing Services
2015-04-01,946.15,HOUSING BENEFIT,Housing Services
2015-04-01,1113.51,HOUSING BENEFIT,Housing Services
2015-04-01,984.90,HOUSING BENEFIT,Housing Services
2015-04-01,420.00,HOUSING BENEFIT,Housing Services
2015-04-01,1685.65,HOUSING BENEFIT,Housing Services
2015-04-01,1080.80,HOUSING BENEFIT,Housing Services
2015-04-01,1128.10,HOUSING BENEFIT,Housing Services
2015-04-01,265.38,HOUSING BENEFIT,Housing Services
2015-04-01,352.96,HOUSING BENEFIT,Housing Services
2015-04-01,379.07,HOUSING BENEFIT,Housing Services
2015-04-01,350.00,HOUSING BENEFIT,Housing Services
2015-04-01,265.71,HOUSING BENEFIT,Housing Services
2015-04-01,618.84,HOUSING BENEFIT,Housing Services
2015-04-01,358.67,HOUSING BENEFIT,Housing Services
2015-04-01,437.22,HOUSING BENEFIT,Housing Services
2015-04-01,260.48,HOUSING BENEFIT,Housing Services
2015-04-01,437.52,HOUSING BENEFIT,Housing Services
2015-04-01,360.00,HOUSING BENEFIT,Housing Services
2015-04-01,346.11,HOUSING BENEFIT,Housing Services
2015-04-01,346.11,HOUSING BENEFIT,Housing Services
2015-04-01,677.52,HOUSING BENEFIT,Housing Services
2015-04-01,519.05,HOUSING BENEFIT,Housing Services
2015-04-01,825.12,HOUSING BENEFIT,Housing Services
2015-04-01,513.96,HOUSING BENEFIT,Housing Services
2015-04-01,2699.23,NORCARE LTD,Adult Social Care
2015-04-01,2699.24,NORCARE LTD,Adult Social Care
2015-04-01,7360.50,NEW PROSPECTS ASSOCIATION LIMITED,Adult Social Care
2015-04-01,10164.66,NEW PROSPECTS ASSOCIATION LIMITED,Adult Social Care
