Payment Date,Amount,Benificiary Name,Organisational Unit
2016-12-01,925.00,COUNCIL TAX REFUND,Holding A/C
2016-12-01,695.82,DEBTORS VENDOR (ANITE),General Fund
2016-12-01,298.00,DEBTORS VENDOR (ANITE),General Fund
2016-12-01,263.20,DEBTORS VENDOR (ANITE),General Fund
2016-12-01,1150.00,NORTH TYNESIDE COUNCIL,Adult Social Care
2016-12-01,834.00,NORTH TYNESIDE COUNCIL,Adult Social Care
2016-12-01,350.00,NORTH TYNESIDE COUNCIL,Adult Social Care
2016-12-01,295.00,CIPFA,Central Services
2016-12-01,1708.68,HOUSING BENEFIT,Housing Services
2016-12-01,310.68,HOUSING BENEFIT,Housing Services
2016-12-01,1841.12,HOUSING BENEFIT,Housing Services
2016-12-01,321.40,HOUSING BENEFIT,Housing Services
2016-12-01,374.29,HOUSING BENEFIT,Housing Services
2016-12-01,456.92,HOUSING BENEFIT,Housing Services
2016-12-01,363.60,HOUSING BENEFIT,Housing Services
2016-12-01,350.72,HOUSING BENEFIT,Housing Services
2016-12-01,842.51,HOUSING BENEFIT,Housing Services
2016-12-01,540.00,HOUSING BENEFIT,Housing Services
2016-12-01,2249.14,HOUSING BENEFIT,Housing Services
2016-12-01,632.01,HOUSING BENEFIT,Housing Services
2016-12-01,1599.41,HOUSING BENEFIT,Housing Services
2016-12-01,250.41,HOUSING BENEFIT,Housing Services
2016-12-01,402.56,HOUSING BENEFIT,Housing Services
2016-12-01,756.16,HOUSING BENEFIT,Housing Services
2016-12-01,457.30,HOUSING BENEFIT,Housing Services
2016-12-01,433.20,HOUSING BENEFIT,Housing Services
2016-12-01,355.04,HOUSING BENEFIT,Housing Services
2016-12-01,376.20,HOUSING BENEFIT,Housing Services
2016-12-01,291.60,HOUSING BENEFIT,Housing Services
2016-12-01,453.70,HOUSING BENEFIT,Housing Services
2016-12-01,387.93,HOUSING BENEFIT,Housing Services
2016-12-01,363.60,HOUSING BENEFIT,Housing Services
2016-12-01,542.40,HOUSING BENEFIT,Housing Services
2016-12-01,454.50,HOUSING BENEFIT,Housing Services
2016-12-01,291.27,HOUSING BENEFIT,Housing Services
2016-12-01,691.34,HOUSING BENEFIT,Housing Services
2016-12-01,69.60,SUPPLIES TEAM,Children's & Education Services
2016-12-01,49.56,SUPPLIES TEAM,Children's & Education Services
2016-12-01,27.67,SUPPLIES TEAM,Children's & Education Services
2016-12-01,27.67,SUPPLIES TEAM,Children's & Education Services
2016-12-01,27.67,SUPPLIES TEAM,Children's & Education Services
2016-12-01,4.47,SUPPLIES TEAM,Children's & Education Services
2016-12-01,1.44,SUPPLIES TEAM,Children's & Education Services
2016-12-01,1.44,SUPPLIES TEAM,Children's & Education Services
2016-12-01,1.32,SUPPLIES TEAM,Children's & Education Services
2016-12-01,1.24,SUPPLIES TEAM,Children's & Education Services
2016-12-01,292.10,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,171.01,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,93.86,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,50.40,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,45.84,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,45.12,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,42.55,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,40.84,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,13.14,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,7.26,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,4.84,HEATON CATERING EQUIPMENT LIMITED,Children's & Education Services
2016-12-01,604.40,GREENLAY (GRASS MACHINERY) LTD,Cultural & Related Services
2016-12-01,146.33,GREENLAY (GRASS MACHINERY) LTD,Cultural & Related Services
2016-12-01,2119.90,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,354.90,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,218.40,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,163.80,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,136.50,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,109.20,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,94.08,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,85.15,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,80.64,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,53.76,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,45.85,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,45.85,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,27.30,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,27.30,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,26.88,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,26.20,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.44,IMPACT WORKWEAR LIMITED,Unallocated
2016-12-01,13.10,IMPACT WORKWEAR LIMITED,Unallocated
