Payment Date,Amount,Benificiary Name,Organisational Unit
2016-03-01,1000.00,GENERAL INVOICES - BSS ONLY,Capital
2016-03-01,1000.00,GENERAL INVOICES - BSS ONLY,Capital
2016-03-01,470.86,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2016-03-01,309.28,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2016-03-01,300.00,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2016-03-01,433.03,DEBTORS VENDOR (ANITE),Capital
2016-03-01,500.00,CIPFA,Finance
2016-03-01,255.82,JRB ENTERPRISE LTD,"Environment, Housing & Leisure"
2016-03-01,664.64,HOUSING BENEFIT,Finance
2016-03-01,425.06,HOUSING BENEFIT,Finance
2016-03-01,1129.76,HOUSING BENEFIT,Finance
2016-03-01,1380.84,HOUSING BENEFIT,Finance
2016-03-01,818.10,HOUSING BENEFIT,Finance
2016-03-01,310.68,HOUSING BENEFIT,Finance
2016-03-01,821.80,HOUSING BENEFIT,Finance
2016-03-01,456.92,HOUSING BENEFIT,Finance
2016-03-01,2173.90,HOUSING BENEFIT,Finance
2016-03-01,406.41,HOUSING BENEFIT,Finance
2016-03-01,671.92,HOUSING BENEFIT,Finance
2016-03-01,269.84,HOUSING BENEFIT,Finance
2016-03-01,2063.74,HOUSING BENEFIT,Finance
2016-03-01,613.51,HOUSING BENEFIT,Finance
2016-03-01,3632.51,HOUSING BENEFIT,Finance
2016-03-01,1736.19,HOUSING BENEFIT,Finance
2016-03-01,4091.72,HOUSING BENEFIT,Finance
2016-03-01,2432.62,HOUSING BENEFIT,Finance
2016-03-01,665.96,HOUSING BENEFIT,Finance
2016-03-01,646.14,HOUSING BENEFIT,Finance
2016-03-01,805.11,HOUSING BENEFIT,Finance
2016-03-01,296.68,HOUSING BENEFIT,Finance
2016-03-01,567.14,HOUSING BENEFIT,Finance
2016-03-01,349.28,HOUSING BENEFIT,Finance
2016-03-01,470.25,HOUSING BENEFIT,Finance
2016-03-01,636.30,HOUSING BENEFIT,Finance
2016-03-01,545.40,HOUSING BENEFIT,Finance
2016-03-01,992.46,HOUSING BENEFIT,Finance
2016-03-01,1242.72,HOUSING BENEFIT,Finance
2016-03-01,512.28,HOUSING BENEFIT,Finance
2016-03-01,460.74,HOUSING BENEFIT,Finance
2016-03-01,265.21,HOUSING BENEFIT,Finance
2016-03-01,363.60,HOUSING BENEFIT,Finance
2016-03-01,828.48,HOUSING BENEFIT,Finance
2016-03-01,461.48,HOUSING BENEFIT,Finance
2016-03-01,831.34,HOUSING BENEFIT,Finance
2016-03-01,271.74,HOUSING BENEFIT,Finance
2016-03-01,380.76,HOUSING BENEFIT,Finance
2016-03-01,492.56,HOUSING BENEFIT,Finance
2016-03-01,886.45,HOUSING BENEFIT,Finance
2016-03-01,980.28,HOUSING BENEFIT,Finance
2016-03-01,480.00,HOUSING BENEFIT,Finance
2016-03-01,1495.90,HOUSING BENEFIT,Finance
2016-03-01,272.70,HOUSING BENEFIT,Finance
2016-03-01,1279.16,HOUSING BENEFIT,Finance
2016-03-01,285.77,HOUSING BENEFIT,Finance
2016-03-01,1326.43,HOUSING BENEFIT,Finance
2016-03-01,1242.72,HOUSING BENEFIT,Finance
2016-03-01,460.28,HOUSING BENEFIT,Finance
2016-03-01,1178.81,HOUSING BENEFIT,Finance
2016-03-01,340.26,HOUSING BENEFIT,Finance
2016-03-01,1688.14,HOUSING BENEFIT,Finance
2016-03-01,288.45,HOUSING BENEFIT,Finance
2016-03-01,828.48,HOUSING BENEFIT,Finance
2016-03-01,3021.36,HOUSING BENEFIT,Finance
2016-03-01,2899.68,HOUSING BENEFIT,Finance
2016-03-01,630.00,HOUSING BENEFIT,Finance
2016-03-01,1124.37,HOUSING BENEFIT,Finance
2016-03-01,363.04,HOUSING BENEFIT,Finance
2016-03-01,275.02,HOUSING BENEFIT,Finance
2016-03-01,716.04,HOUSING BENEFIT,Finance
2016-03-01,414.24,HOUSING BENEFIT,Finance
2016-03-01,487.77,HOUSING BENEFIT,Finance
2016-03-01,517.80,HOUSING BENEFIT,Finance
2016-03-01,1139.16,HOUSING BENEFIT,Finance
2016-03-01,478.80,HOUSING BENEFIT,Finance
2016-03-01,818.10,HOUSING BENEFIT,Finance
2016-03-01,644.96,HOUSING BENEFIT,Finance
2016-03-01,363.60,HOUSING BENEFIT,Finance
2016-03-01,702.06,HOUSING BENEFIT,Finance
2016-03-01,414.24,HOUSING BENEFIT,Finance
2016-03-01,363.60,HOUSING BENEFIT,Finance
2016-03-01,293.40,HOUSING BENEFIT,Finance
2016-03-01,442.38,HOUSING BENEFIT,Finance
2016-03-01,351.18,HOUSING BENEFIT,Finance
2016-03-01,586.36,HOUSING BENEFIT,Finance
2016-03-01,1352.78,HOUSING BENEFIT,Finance
2016-03-01,463.50,HOUSING BENEFIT,Finance
2016-03-01,746.28,HOUSING BENEFIT,Finance
2016-03-01,360.00,HOUSING BENEFIT,Finance
2016-03-01,367.58,HOUSING BENEFIT,Finance
2016-03-01,1635.80,HOUSING BENEFIT,Finance
2016-03-01,276.24,HOUSING BENEFIT,Finance
2016-03-01,363.60,HOUSING BENEFIT,Finance
2016-03-01,321.72,HOUSING BENEFIT,Finance
