Payment Date,Amount,Benificiary Name,Organisational Unit
2016-07-01,317.67,HOUSING BENEFIT,Housing Services
2016-07-01,808.88,HOUSING BENEFIT,Housing Services
2016-07-01,698.88,HOUSING BENEFIT,Housing Services
2016-07-01,26.80,G B SPORT & LEISURE,Cultural & Related Services
2016-07-01,48.00,G B SPORT & LEISURE,Cultural & Related Services
2016-07-01,57.00,G B SPORT & LEISURE,Cultural & Related Services
2016-07-01,60.00,G B SPORT & LEISURE,Cultural & Related Services
2016-07-01,290.00,G B SPORT & LEISURE,Cultural & Related Services
2016-07-01,97728.19,MEARS GROUP PLC,Adult Social Care
2016-07-01,278.82,SHERRIFF AMENITY,Cultural & Related Services
2016-07-01,4069.60,CAPITA BUSINESS SERVICES LTD,Cultural & Related Services
2016-07-01,219.45,SMG (UK) LTD,Children's & Education Services
2016-07-01,390.00,Redacted Personal Data,Cultural & Related Services
2016-07-01,225000.00,NORTH TYNESIDE CITIZENS ADVICE BUREAU,Adult Social Care
2016-07-01,19616.00,NTW NHS TRUST,Adult Social Care
2016-07-01,56.00,WILLIAM OLIVER & RODMAN RUSSELL LTD,Holding A/C
2016-07-01,280.00,WILLIAM OLIVER & RODMAN RUSSELL LTD,Cultural & Related Services
2016-07-01,252.72,STANDING STONE DRAWING OFFICE SUPPLIES LTD,Planning Services
2016-07-01,825.00,Redacted Personal Data,Children's & Education Services
2016-07-01,937.50,SKILLS FOR PEOPLE,Adult Social Care
2016-07-01,700.00,SWIIS FOSTER CARE LTD,Children's & Education Services
2016-07-01,759.99,SWIIS FOSTER CARE LTD,Children's & Education Services
2016-07-01,980.00,SWIIS FOSTER CARE LTD,Children's & Education Services
2016-07-01,1000.00,MR SIMON GOLDBERG,Environmental & Regulatory Services
2016-07-01,6076.26,KIER NORTH TYNESIDE LIMITED,Central Services
2016-07-01,277.02,INITIAL WASHROOM SOLUTIONS,Cultural & Related Services
2016-07-01,252.40,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,Adult Social Care
2016-07-01,1009.60,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,Adult Social Care
2016-07-01,1255.69,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,Adult Social Care
2016-07-01,1325.10,INTERACTIVE DEVELOPMENT SUPPORT LIMITED,Adult Social Care
2016-07-01,581.68,LEARNING DISABILITIES FEDERATION,Adult Social Care
2016-07-01,400.00,THE TRUSTEES OF THE DIOCESE OF HEXHAM & NEWCASTLE,Children's & Education Services
2016-07-01,7.50,LLOYDS & CO LETCHWORTH LTD,Cultural & Related Services
2016-07-01,10.00,LLOYDS & CO LETCHWORTH LTD,Cultural & Related Services
2016-07-01,66.75,LLOYDS & CO LETCHWORTH LTD,Cultural & Related Services
2016-07-01,66.75,LLOYDS & CO LETCHWORTH LTD,Cultural & Related Services
2016-07-01,595.00,LLOYDS & CO LETCHWORTH LTD,Cultural & Related Services
2016-07-01,520.00,BEACON HILL SCHOOL,Children's & Education Services
2016-07-01,260.00,LONGSANDS SURF SCHOOL,Cultural & Related Services
2016-07-01,1261.60,BUDGET BUSES,Children's & Education Services
2016-07-01,19978.00,HOMECARE PLUS LIMITED,Adult Social Care
2016-07-01,597.04,TABLEAU INTERNATIONAL COMPANY,Central Services
2016-07-01,405.00,BUS & TRUCK PARTS (NE) LTD,Unallocated
2016-07-01,750.00,BUS & TRUCK PARTS (NE) LTD,Unallocated
2016-07-01,306.62,UNITED RESPONSE,Adult Social Care
2016-07-01,308.15,UNITED RESPONSE,Adult Social Care
2016-07-01,350.42,UNITED RESPONSE,Adult Social Care
2016-07-01,361.85,UNITED RESPONSE,Adult Social Care
2016-07-01,412.16,UNITED RESPONSE,Adult Social Care
2016-07-01,677.49,UNITED RESPONSE,Adult Social Care
2016-07-01,817.65,UNITED RESPONSE,Adult Social Care
2016-07-01,962.96,UNITED RESPONSE,Adult Social Care
2016-07-01,1095.07,UNITED RESPONSE,Adult Social Care
2016-07-01,1130.79,UNITED RESPONSE,Adult Social Care
2016-07-01,1288.00,UNITED RESPONSE,Adult Social Care
2016-07-01,2117.14,UNITED RESPONSE,Adult Social Care
2016-07-01,31295.99,HOUSING 21,Adult Social Care
2016-07-01,70000.00,ZURICH INSURANCE PLC,General Fund
2016-07-01,37238.25,HEALTHWATCH NORTHTYNESIDE,Adult Social Care
2016-07-01,285.00,ROBERT DARREN CHARLTON,Cultural & Related Services
2016-07-01,610.20,ADVANCED PAYMENT SOLUTIONS LIMITED,Adult Social Care
2016-07-01,815.59,ADVANCED PAYMENT SOLUTIONS LIMITED,Adult Social Care
2016-07-01,971.63,ADVANCED PAYMENT SOLUTIONS LIMITED,Adult Social Care
2016-07-01,450.00,Redacted Personal Data,Adult Social Care
2016-07-01,1141.98,ALLIED HEALTHCARE GROUP LTD,Adult Social Care
