Payment Date,Amount,Benificiary Name,Organisational Unit
2014-05-01,919.08,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,801.12,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,318.77,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,390.59,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,1176.96,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,365.64,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,273.45,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,473.16,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,360.00,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,1276.10,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,490.45,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,402.76,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,362.40,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,380.76,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,1153.14,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,408.48,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,304.57,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,480.11,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,360.00,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,346.34,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,549.24,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,339.68,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,2039.19,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,1210.81,HOUSING BENEFIT,Finance & Commercial Services
2014-05-01,21.22,MAKEPORT 2001 LTD,Adult Social Care
2014-05-01,59.28,MAKEPORT 2001 LTD,Adult Social Care
2014-05-01,180.96,MAKEPORT 2001 LTD,Adult Social Care
2014-05-01,182.52,MAKEPORT 2001 LTD,Adult Social Care
2014-05-01,197.60,MAKEPORT 2001 LTD,Adult Social Care
2014-05-01,0.30,SUPPLIES TEAM,Environment & Leisure
2014-05-01,0.65,SUPPLIES TEAM,Environment & Leisure
2014-05-01,1.64,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,2.11,SUPPLIES TEAM,Environment & Leisure
2014-05-01,2.30,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,6.24,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,8.72,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,10.65,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,11.54,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,28.80,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,77.40,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,93.90,SUPPLIES TEAM,Environment & Leisure
2014-05-01,104.04,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,137.60,SUPPLIES TEAM,Environment & Leisure
2014-05-01,137.60,SUPPLIES TEAM,Environment & Leisure
2014-05-01,137.60,SUPPLIES TEAM,Environment & Leisure
2014-05-01,137.60,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,137.60,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,137.60,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,208.08,SUPPLIES TEAM,Environment & Leisure
2014-05-01,344.00,SUPPLIES TEAM,Environment & Leisure
2014-05-01,344.00,SUPPLIES TEAM,Environment & Leisure
2014-05-01,344.00,SUPPLIES TEAM,Environment & Leisure
2014-05-01,477.60,SUPPLIES TEAM,"Children, Young People & Learning"
2014-05-01,520.20,SUPPLIES TEAM,Environment & Leisure
2014-05-01,2.95,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,8.92,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,16.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,53.66,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,75.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,140.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,375.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,395.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,425.00,FLYING PENGUIN ENTERPRISES LTD,Environment & Leisure
2014-05-01,1.85,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,5.96,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,6.70,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,10.86,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,15.90,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,17.93,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,19.50,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,37.07,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,38.19,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,40.00,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,51.10,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,74.14,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,78.18,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,86.35,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,88.00,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,98.56,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,250.82,FLEET FACTORS LTD,Environment & Leisure
2014-05-01,297.00,NORTH EAST TRUCK & VAN,Environment & Leisure
2014-05-01,320.00,NORTH EAST TRUCK & VAN,Environment & Leisure
2014-05-01,10.30,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,12.30,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,77.50,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,82.40,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,90.70,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,102.50,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,1336.00,THOMAS OWEN AND SONS LTD,Environment & Leisure
2014-05-01,87.42,LONDONDERRY GARAGE LTD,Environment & Leisure
2014-05-01,203.52,LONDONDERRY GARAGE LTD,Environment & Leisure
2014-05-01,289.53,LONDONDERRY GARAGE LTD,Environment & Leisure
2014-05-01,35.00,STANNAH LIFT SERVICES LIMITED,Adult Social Care
2014-05-01,45.00,STANNAH LIFT SERVICES LIMITED,Adult Social Care
2014-05-01,508.37,STANNAH LIFT SERVICES LIMITED,Adult Social Care
2014-05-02,276.92,HOUSING BENEFIT,Finance & Commercial Services
2014-05-02,867.31,HOUSING BENEFIT,Finance & Commercial Services
2014-05-02,701.86,HOUSING BENEFIT,Finance & Commercial Services
2014-05-02,259.13,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-05-02,335.96,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-05-02,430.87,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2014-05-02,3142.80,ZONE 4 KIDS AT COQUET PARK,"Children, Young People & Learning"
2014-05-02,698.40,Redacted Personal Data,"Children, Young People & Learning"
2014-05-02,582.00,Redacted Personal Data,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,1237.47,GENERAL BACS PAYMENTS - BSS ONLY,Corporate Accounting
2014-05-02,900.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,500.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,500.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,900.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,900.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
2014-05-02,400.00,GENERAL BACS PAYMENTS - BSS ONLY,"Children, Young People & Learning"
