Payment Date,Amount,Benificiary Name,Organisational Unit
2015-11-02,645.62,HOUSING BENEFIT,Housing Services
2015-11-02,483.44,HOUSING BENEFIT,Housing Services
2015-11-02,973.22,HOUSING BENEFIT,Housing Services
2015-11-02,748.23,HOUSING BENEFIT,Housing Services
2015-11-02,412.00,HOUSING BENEFIT,Housing Services
2015-11-02,360.00,HOUSING BENEFIT,Housing Services
2015-11-02,841.30,HOUSING BENEFIT,Housing Services
2015-11-02,887.68,HOUSING BENEFIT,Housing Services
2015-11-02,310.72,HOUSING BENEFIT,Housing Services
2015-11-02,363.60,HOUSING BENEFIT,Housing Services
2015-11-02,310.68,HOUSING BENEFIT,Housing Services
2015-11-02,619.97,HOUSING BENEFIT,Housing Services
2015-11-02,363.60,HOUSING BENEFIT,Housing Services
2015-11-02,365.52,HOUSING BENEFIT,Housing Services
2015-11-02,414.24,HOUSING BENEFIT,Housing Services
2015-11-02,1786.72,HOUSING BENEFIT,Housing Services
2015-11-02,645.86,HOUSING BENEFIT,Housing Services
2015-11-02,623.07,HOUSING BENEFIT,Housing Services
2015-11-02,386.64,HOUSING BENEFIT,Housing Services
2015-11-02,1016.34,HOUSING BENEFIT,Housing Services
2015-11-02,1281.63,HOUSING BENEFIT,Housing Services
2015-11-02,1973.15,HOUSING BENEFIT,Housing Services
2015-11-02,265.71,HOUSING BENEFIT,Housing Services
2015-11-02,649.76,HOUSING BENEFIT,Housing Services
2015-11-02,455.75,HOUSING BENEFIT,Housing Services
2015-11-02,1105.00,HOUSING BENEFIT,Housing Services
2015-11-02,260.68,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,487.59,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,326.74,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,259.92,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,261.88,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,809.90,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,313.46,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,260.70,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,309.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,277.61,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,315.96,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,832.43,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,280.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1300.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,375.01,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1170.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1945.44,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,275.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,307.64,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,333.01,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,780.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,454.21,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,297.30,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,2341.36,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,767.70,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1792.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,280.80,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1244.35,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,700.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,668.15,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,2326.90,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,491.32,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1055.00,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,321.26,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,315.50,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,300.96,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,310.01,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,817.26,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1290.14,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,562.10,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,597.34,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,3860.24,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,298.29,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,293.02,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,268.46,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,491.15,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,355.18,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,520.21,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1635.59,SWIFT - PREPAID CARDS,Adult Social Care
2015-11-02,1311.29,SWIFT - PREPAID CARDS,Adult Social Care
