Payment Date,Amount,Benificiary Name,Organisational Unit
2016-09-05,1475.88,HOUSING BENEFIT,Finance
2016-09-05,254.55,HOUSING BENEFIT,Finance
2016-09-05,802.38,HOUSING BENEFIT,Finance
2016-09-05,999.90,HOUSING BENEFIT,Finance
2016-09-05,317.76,HOUSING BENEFIT,Finance
2016-09-05,294.24,HOUSING BENEFIT,Finance
2016-09-05,414.24,HOUSING BENEFIT,Finance
2016-09-05,844.46,HOUSING BENEFIT,Finance
2016-09-05,301.62,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-09-05,262.75,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-09-05,961.88,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-09-05,586.92,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-09-05,527.00,SWIFT - PREPAID CARDS,"Health, Education, Care and Safeguarding"
2016-09-01,2000.00,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2016-09-01,870.88,HOUSING REFUND PAYMENTS - BSS ONLY,Housing Revenue Account
2016-09-01,1510.71,BULK PAYMENTS,Central Items
2016-09-01,720.00,Redacted Personal Data,"Health, Education, Care and Safeguarding"
2016-09-01,4250.00,MS KIRTI JERAM,Housing Revenue Account
2016-09-01,1035.60,HOUSING BENEFIT,Finance
2016-09-01,360.80,HOUSING BENEFIT,Finance
2016-09-01,302.29,HOUSING BENEFIT,Finance
2016-09-01,1111.92,HOUSING BENEFIT,Finance
2016-09-01,848.36,HOUSING BENEFIT,Finance
2016-09-01,319.20,HOUSING BENEFIT,Finance
2016-09-01,1105.34,HOUSING BENEFIT,Finance
2016-09-01,1735.44,HOUSING BENEFIT,Finance
2016-09-01,1161.51,HOUSING BENEFIT,Finance
2016-09-01,905.85,HOUSING BENEFIT,Finance
2016-09-01,414.24,HOUSING BENEFIT,Finance
2016-09-01,281.09,HOUSING BENEFIT,Finance
2016-09-01,460.28,HOUSING BENEFIT,Finance
2016-09-01,488.21,HOUSING BENEFIT,Finance
2016-09-01,355.46,HOUSING BENEFIT,Finance
2016-09-01,1991.76,HOUSING BENEFIT,Finance
2016-09-01,329.66,HOUSING BENEFIT,Finance
2016-09-01,323.54,HOUSING BENEFIT,Finance
2016-09-01,1050.77,HOUSING BENEFIT,Finance
2016-09-01,14.08,GREENLAY (GRASS MACHINERY) LTD,"Environment, Housing & Leisure"
2016-09-01,64.00,GREENLAY (GRASS MACHINERY) LTD,"Environment, Housing & Leisure"
