Payment Date,Amount,Benificiary Name,Organisational Unit
2016-05-13,27.42,A & A Electrical Distributors Ltd,Environment & Housing
2016-05-20,400,A + C Mealing,Public Health
2016-05-18,2249.33,A C Entertainment Technologies Ltd,City Development
2016-05-18,559.07,A C Entertainment Technologies Ltd,City Development
2016-05-18,928.8,A C Entertainment Technologies Ltd,City Development
2016-05-19,8391.49,A C Entertainment Technologies Ltd,City Development
2016-05-12,41.99,REDACTED PERSONAL DATA,Environment & Housing
2016-05-26,41.99,REDACTED PERSONAL DATA,Environment & Housing
2016-05-20,357.5,A J Bell,City Development
2016-05-03,360,A J Blackwell,Childrens Services
2016-05-03,360,A J Blackwell,Childrens Services
2016-05-06,375,REDACTED COMMERCIAL CONFIDENTIALITY,City Development
2016-05-11,15.34,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-11,75,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,360,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,77.75,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,567.75,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,21.75,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,135,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,85.53,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,105,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,124.75,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,110.5,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,17.9,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,845,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,12.85,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-19,227,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,16.17,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,33.85,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,138,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,228.72,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,15.69,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,15.9,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,36.61,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,209.62,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,88.74,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,159.5,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,45,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,55.57,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,137,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,147.85,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,340,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,68.8,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,232.07,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,53.36,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,94.05,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,84.25,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,137.38,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,48.9,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,17.95,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,109,A J H  Pump Supply & Repair Ltd,Environment & Housing
2016-05-20,164.03,A J H  Pump Supply & Repair Ltd,Environment & Housing
