Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Agency staff provision,2021-10-01,5105779470,5328.00,Proventure Consulting
Manchester City Council,Manchester Leisure,Professional fees,2021-10-01,5105779543,1000.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2021-10-01,5105779551,4950.00,Inforhousing
Manchester City Council,Environment and Operations,Construction Works,2021-10-01,5105779532,-10999.78,J.Hopkins (Contractors) Ltd.
Manchester City Council,Childrens & Education Services,Professional fees,2021-10-01,5105779524,20000.00,Me Learning Limited
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,2021-10-01,5105779525,4200.00,Inclusive Choice
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,2021-10-01,5105779526,3150.00,Inclusive Choice
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-10-01,5105779538,4289.00,Lum Head Primary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-10-01,5105779468,2605.00,Hursthead Junior School
Manchester City Council,Childrens & Education Services,Payments for services,2021-10-01,5105779518,10616.48,Reed Employment Plc
Manchester City Council,Adult Social Care,Training and Development,2021-10-01,5105779517,640.00,Luther King House Educational Trust
Manchester City Council,Adult Social Care,Rents,2021-10-01,5105779527,4171.00,M&D Residential Ltd
Manchester City Council,Adult Social Care,Rents,2021-10-01,1907361663,2780.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2021-10-01,1907361665,2160.00,Roseland Property Capital Ltd
Manchester City Council,Adult Social Care,Equipment,2021-10-01,5105779533,826.20,NRS Healthcare
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-10-01,5105779540,5471.87,Pure Innovations Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-10-01,5105779549,8158.00,Greater Manchester Immigration Aid
Manchester City Council,Corporate Services,Catering,2021-10-01,1907361666,1800.00,ZOBRA LTD
Manchester City Council,Chief Executives,Licences Purchase,2021-10-01,5105779440,1800.00,Complete Background Screening Ltd
Manchester City Council,Chief Executives,Personal needs of client,2021-10-01,5105779537,3000.00,Carol Bartram Associates Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2021-10-01,1907361667,7373.00,Browne Jacobson
Manchester City Council,Manchester Leisure,Storage Costs,2021-10-04,5105779619,669.91,Cleardata
Manchester City Council,Manchester Leisure,Furniture,2021-10-04,1907362108,2112.00,RAPID RACKING
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",2021-10-04,1907362061,525.51,PAYPAL (UK) P CARD ONLY
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-10-04,5105779792,1995.00,Flowprotect Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-10-04,5105779791,1850.00,Flowprotect Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-10-04,5105779765,2750.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Professional fees,2021-10-04,5105779548,4000.00,HOME
Manchester City Council,Manchester Leisure,Professional fees,2021-10-04,5105779534,1000.00,No Stone Unturned Fundraising
Manchester City Council,Manchester Leisure,Special Event,2021-10-04,5105779550,3484.45,Scrutiny Cleaning Services
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2021-10-04,5105779638,2720.82,Dawsongroup Sweepers
Manchester City Council,Hospitality + Trading Services,Equipment,2021-10-04,1907362075,4672.40,Stapletons Tyre Services
Manchester City Council,Hospitality + Trading Services,Equipment,2021-10-04,1907362264,3666.90,Stapletons Tyre Services
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,2021-10-04,5105779610,774.85,Treasured Memories Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-10-04,5105779535,10999.78,J.Hopkins (Contractors) Ltd.
