Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-12-01,5105788808,4490.00,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-12-01,5105788809,1830.00,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-12-01,5105788807,600.00,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Grant Payments,2021-12-01,5105788756,5500.00,Bolton at Home
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2021-12-01,5105788985,1691.43,Manchester Van Hire Ltd
Manchester City Council,Childrens & Education Services,Professional fees,2021-12-01,5105788774,-1906.25,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Professional fees,2021-12-01,5105788773,-1950.00,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,2021-12-01,5105788751,1937.00,Regen.me.uk
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-12-01,5105788757,63051.36,Manor Academy
Manchester City Council,Childrens & Education Services,Payments for services,2021-12-01,5105788795,948.15,DHP Care Limited
Manchester City Council,Childrens & Education Services,Supporting People Payments,2021-12-01,5105788746,1158.05,Child Action Northwest
Manchester City Council,Childrens & Education Services,Foster Payments,2021-12-01,1907473780,1016.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Legal Fees,2021-12-01,5105788777,1906.25,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-12-01,5105788776,1950.00,Waddington & Son Solicitors
Manchester City Council,Adult Social Care,Training and Development,2021-12-01,5105788818,2992.50,Disabled Living
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-12-01,5105788804,34431.50,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-12-01,5105788802,16618.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Supporting People Payments,2021-12-01,5105788746,2591.41,Child Action Northwest
Manchester City Council,Adult Social Care,Personal needs of client,2021-12-01,5105788750,2280.00,Anywhere Care Ltd
Manchester City Council,Corporate Services,Travel Season TLS,2021-12-01,5105788747,570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,Travel Season TLS,2021-12-01,5105788748,570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,Travel Season TLS,2021-12-01,5105788758,570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,"Consumable items eg Toilet rolls, soap etc",2021-12-01,1700127213,-4422.71,COBWEB SOLUTIONS LIMIT
Manchester City Council,Corporate Services,"Consumable items eg Toilet rolls, soap etc",2021-12-01,1700127317,-3741.48,O2 UK PAYMENT
Manchester City Council,Corporate Services,"Consumable items eg Toilet rolls, soap etc",2021-12-01,1700127150,-3882.63,O2 UK PAYMENT
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-12-01,5105788771,2432.62,Prism Medical UK Carefree Division
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-12-01,5105788768,413054.34,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-12-01,5105788769,264232.00,Manchester Working Ltd
Manchester City Council,Chief Executives,Agency staff provision,2021-12-01,5105788812,20944.00,Penna PLC
Manchester City Council,Chief Executives,Agency staff provision,2021-12-01,5105788814,19159.00,Penna PLC
Manchester City Council,Chief Executives,Agency staff provision,2021-12-01,5105788816,11256.00,Penna PLC
Manchester City Council,Chief Executives,Agency staff provision,2021-12-01,5105788817,536.00,Penna PLC
Manchester City Council,Chief Executives,AVC NI,2021-12-01,1907472435,2878.73,AVC Wise Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2021-12-01,5105788813,1551.00,Insight Direct (Uk) Ltd
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,2021-12-01,5105788782,1768.84,VIP-System Ltd
Manchester City Council,Highways Services,Compensation Payments,2021-12-01,1907473778,12902.00,Treadstone Law Solicitors
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474301,12405.08,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474300,4941.37,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474302,4098.13,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474304,1491.72,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474303,869.29,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474299,811.51,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474305,762.87,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474214,8506.35,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474157,3573.14,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474229,3328.74,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474116,2966.82,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474235,2580.21,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474205,2319.02,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474227,2189.55,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474231,1838.06,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474218,1613.21,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474230,1395.23,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474220,1041.36,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474127,884.48,Gazprom Energy
Manchester City Council,Manchester Leisure,Gas,2021-12-02,1907474128,591.92,Gazprom Energy
Manchester City Council,Manchester Leisure,Equipment,2021-12-02,5105788958,1080.00,Willfab Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-12-02,5105788911,875.00,Specimen Trees Ltd
Manchester City Council,Manchester Leisure,Hire of Machinery,2021-12-02,5105788922,600.00,Bradshaw Lawnmover Engineers
Manchester City Council,Manchester Leisure,Hire of Machinery,2021-12-02,5105788957,960.00,Willfab Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-12-02,5105788979,1960.00,Event Technical Support
Manchester City Council,Manchester Leisure,Publications,2021-12-02,5105789031,1985.00,T/A Spectrum Plast
Manchester City Council,Manchester Leisure,Professional fees,2021-12-02,5105789028,5000.00,Metastreet Ltd
Manchester City Council,Manchester Leisure,Mobilephone Charges,2021-12-02,1907474816,3550.98,O2 UK PAYMENT
Manchester City Council,Manchester Leisure,Mobilephone Charges,2021-12-02,1907474812,3236.36,O2 UK PAYMENT
Manchester City Council,Manchester Leisure,Mobilephone Charges,2021-12-02,1907474815,3154.29,O2 UK PAYMENT
Manchester City Council,Manchester Leisure,Mobilephone Charges,2021-12-02,1907474814,3117.90,O2 UK PAYMENT
Manchester City Council,Manchester Leisure,Mobilephone Charges,2021-12-02,1907474811,2236.76,O2 UK PAYMENT
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2021-12-02,1907468858,516.00,Donna Wilson Limited
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472415,2151.95,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472416,1450.41,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472423,1010.50,Azhar Enterrprises
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472422,1002.00,Azhar Enterrprises
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472421,1001.00,Azhar Enterrprises
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472420,1000.00,Azhar Enterrprises
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2021-12-02,1907472426,840.00,Didsbury News Limited
Manchester City Council,Manchester Leisure,Special Event,2021-12-02,5105789013,15766.22,Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Compensation Payments,2021-12-02,1907474803,44174.38,Access UK Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2021-12-02,1907474130,3110.66,Gazprom Energy
Manchester City Council,Childrens & Education Services,Gas,2021-12-02,1907474264,1924.12,Gazprom Energy
Manchester City Council,Childrens & Education Services,Contract Cleaning External,2021-12-02,5105789040,1170.00,Superkids Levenshulme Ltd
Manchester City Council,Childrens & Education Services,Professional fees,2021-12-02,5105788970,3845.50,Weightmans LLP Solicitors
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-12-02,5105789073,763.00,Gatley Primary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-12-02,5105789036,2604.00,The Laurus Trust
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2021-12-02,5105788907,10000.00,One Education Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-12-02,5105789027,20234.68,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-12-02,5105789026,4948.13,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Day Care Payments,2021-12-02,5105788943,770.00,Village Nursery & Pre-School
Manchester City Council,Adult Social Care,Gas,2021-12-02,1907474163,537.96,Gazprom Energy
Manchester City Council,Adult Social Care,Gas,2021-12-02,1907474210,519.26,Gazprom Energy
Manchester City Council,Adult Social Care,Gas,2021-12-02,1907474246,517.89,Gazprom Energy
Manchester City Council,Adult Social Care,Rents,2021-12-02,5105789055,8961.84,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Security,2021-12-02,5105788912,1377.00,UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2021-12-02,5105789022,1150.50,Camilla Carpets Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2021-12-02,5105789024,932.70,Camilla Carpets Ltd
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2021-12-02,5105788935,601.54,Supra UK Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2021-12-02,5105789038,-883.46,Manchester People First
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-12-02,5105788976,2500.00,Sow the City
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-12-02,5105788929,1004.43,Quays Housing
Manchester City Council,Adult Social Care,Supporting People Payments,2021-12-02,5105788810,6259.75,Saheli
Manchester City Council,Adult Social Care,Home Care,2021-12-02,1907388219,727.02,GEP Support Ltd
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,2021-12-02,5105789023,38315.96,Chrysalis Home Care Group Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2021-12-02,5105789041,37976.12,ISG Construction Limited
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2021-12-02,5105789002,16479.87,Kaberry Construction Ltd
Manchester City Council,Corporate Services,"Consumable items eg Toilet rolls, soap etc",2021-12-02,1907474813,3685.59,COBWEB SOLUTIONS LIMIT
Manchester City Council,Housing General Fund,Building Works,2021-12-02,5105788991,560.00,Jacobs UK Ltd
Manchester City Council,Housing General Fund,Building Works,2021-12-02,1907474802,236846.00,Muse Developments Ltd
Manchester City Council,Housing Revenue Account,Gas,2021-12-02,1907474329,893.56,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-12-02,1907474375,827.43,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-12-02,1907474385,747.21,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-12-02,1907474365,684.04,Scottish & Southern Energy Plc
