Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Regeneration Finance,Home Care,2012-05-01,5100548856,594,Aisha Childcare Ltd
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,2012-05-01,5100548815,744.57,Amtoll Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-05-01,1903122472,10222.00,Barlow Moor Community Association
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-01,1903122888,581.72,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-01,1903122857,575.37,Brake Bros Foodservice Ltd
Manchester City Council,Childrens Services,Payments for services,2012-05-01,5100548864,4743.00,Building Blocks Nursery
Manchester City Council,Housing Revenue Account,Landline Telephone,2012-05-01,1903116088,753.75,Cable & Wireless UK
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-05-01,1903102065,649.68,Camps Solicitors
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-05-01,1903101512,547,Department For Work & Pensions
Manchester City Council,Insurance Fund,Insurance,2012-05-01,1903118522,14000.00,Fentons Solicitors LLP
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-05-01,1903118519,9000.00,Glaisyers Solicitors
Manchester City Council,Environment and Operations,Land Registry fees,2012-05-01,1903122988,1414.00,H.M. Land Registry
Manchester City Council,Corporate Services,Land Registry fees,2012-05-01,1903123020,3988.00,H.M. Land Registry
Manchester City Council,Corporate Services,Land Registry fees,2012-05-01,1903123026,572,H.M. Land Registry
Manchester City Council,Chief Executives,Land Registry fees,2012-05-01,1903123000,3335.00,H.M. Land Registry
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2012-05-01,5100548758,547.87,Hartley & Marks Publishers Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-05-01,5100548879,4701.96,Manchester United Foundation
Manchester City Council,Childrens Services,Car Parking Permits,2012-05-01,5100548881,1021.66,National Car Parks Ltd Season Ticke
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-05-01,1903118567,1213.52,Nicholls Solicitors
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-05-01,5100548784,4000.00,Oldham Borough Council
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-05-01,5100548860,5492.00,Partners Of Prisoners & Families
Manchester City Council,Insurance Fund,Insurance,2012-05-01,1903118595,5250.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2012-05-01,5100548753,615.18,Select Cards UK Ltd
Manchester City Council,Insurance Fund,Insurance,2012-05-01,5100548780,1985.73,Sph Costing Services Ltd
Manchester City Council,Manchester Leisure,Equipment,2012-05-01,5100548778,959.54,Swift Fire & Security Group Plc
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-05-02,5100548901,1885.00,A & K Building Services Ltd
Manchester City Council,Childrens Services,Equipment,2012-05-02,5100548950,920.87,Adt Fire & Security Plc
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,2012-05-02,5100549058,2006.10,Assessment & Qualifications Allianc
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,2012-05-02,5100549055,1391.60,Assessment & Qualifications Allianc
Manchester City Council,Childrens Services,Third party payments to other Local Authorities,2012-05-02,5100548953,520,Assessment & Qualifications Allianc
Manchester City Council,Manchester Leisure,Proffesional fees,2012-05-02,1903122981,768.21,Atelier Sur Exposes
Manchester City Council,Chief Executives,I T Provision,2012-05-02,5100549100,538.66,Banner Business Services Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127167,824.09,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127124,674.85,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127159,634.07,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127158,527.13,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127145,524.14,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-05-02,1903127131,506.02,Brake Bros Foodservice Ltd
Manchester City Council,Childrens Services,Proffesional fees,2012-05-02,5100549109,5199.90,Davis Langdon
Manchester City Council,Childrens Services,Proffesional fees,2012-05-02,5100549110,3636.80,Davis Langdon
Manchester City Council,Childrens Services,Consultants Fees,2012-05-02,5100549069,3126.20,Davis Langdon
Manchester City Council,Childrens Services,Consultants Fees,2012-05-02,5100549070,2913.05,Davis Langdon
Manchester City Council,Housing Revenue Account,Other Insurance,2012-05-02,5100548908,13674.00,Eastlands Homes Partnership Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2012-05-02,5100548954,71515.00,FC United of Manchester
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2012-05-02,5100548951,15802.00,FC United of Manchester
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2012-05-02,5100548956,15802.00,FC United of Manchester
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2012-05-02,5100548952,55713.00,FC United of Manchester
Manchester City Council,Childrens Services,Supported Accommodation,2012-05-02,5100548896,600,First step Accomadation Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100548940,318010.33,GB Building Solutions Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100548942,18881.36,GB Building Solutions Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100548938,336891.69,GB Building Solutions Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2012-05-02,5100548944,500,Great Places Housing Association
Manchester City Council,Childrens Services,External repairs and maintenance for buildings,2012-05-02,5100549062,9656.00,Harry Fairclough Limited
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100549062,4988.00,Harry Fairclough Limited
Manchester City Council,Chief Executives,Occupational Health services,2012-05-02,1903127603,719.6,Healthwork Ltd
Manchester City Council,Childrens Services,Legal Fees,2012-05-02,1903127569,8475.00,HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,2012-05-02,1903127569,7420.00,HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,2012-05-02,1903127569,6395.00,HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,2012-05-02,1903127569,6070.00,HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,2012-05-02,1903127569,4100.00,HMCTS (Manchester County Court)
Manchester City Council,Highways Services,Proffesional fees,2012-05-02,1903118566,8250.00,Just Costs Solicitors
Manchester City Council,Manchester Leisure,Proffesional fees,2012-05-02,1903122973,196755.06,NBA Properties
Manchester City Council,Manchester Leisure,Proffesional fees,2012-05-02,1903122970,75675.02,NBA Properties
Manchester City Council,Manchester Leisure,Proffesional fees,2012-05-02,1903122971,75675.02,NBA Properties
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-05-02,5100548888,1222.22,N-Gage Project
Manchester City Council,Chief Executives,Agency staff provision,2012-05-02,5100549071,3365.68,Northern Employment Services Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100549113,25117.62,NU3PS
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-05-02,5100549111,13539.00,NU3PS
Manchester City Council,Adult Social Care,Travel,2012-05-02,5100549107,814.6,R.S.P. Ltd Br Business Systems Ltd
