Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Equipment,2021-03-01,5101121524,1464.00,Solon Security Ltd
Manchester City Council,Childrens & Education Services,Training and Development,2021-03-01,5101121611,550.00,The Proud Trust
Manchester City Council,Childrens & Education Services,Hire of Premises,2021-03-01,5101121585,500.00,Child Action Northwest
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-03-01,5101121602,1926.00,Saltax Ltd
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121587,10222.00,Sale High School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121522,690.75,Sale High School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121537,1263.00,Denton West End Primary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121523,3505.32,Castle Hill High School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121526,4069.50,Lisburne School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-03-01,5101121539,3339.75,Firwood High School
Manchester City Council,Childrens & Education Services,Payments for services,2021-03-01,5101121558,14437.50,Time Specialist Support Ltd
Manchester City Council,Adult Social Care,Transport and Driver Hire,2021-03-01,5101121543,20757.00,Ross Care
Manchester City Council,Adult Social Care,Transport and Driver Hire,2021-03-01,5101121534,19757.00,Ross Care
Manchester City Council,Adult Social Care,Equipment,2021-03-01,5101121548,2227.50,NRS Healthcare
Manchester City Council,Adult Social Care,Stationery,2021-03-01,5101121581,604.00,Banner Group Limited
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-03-01,5101121521,7900.00,Hala Guest House
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2021-03-01,5101121538,6143.00,SH:24 CIC
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-03-01,5101121515,122349.53,Change Grow Live
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-03-01,5101121516,32294.24,Change Grow Live
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-03-01,5101121554,13510.07,Quays Housing
Manchester City Council,Adult Social Care,Payments for services,2021-03-01,5101121507,2975.00,FoodSync CIC
Manchester City Council,Adult Social Care,Supporting People Payments,2021-03-01,5101121595,33029.50,Irwell Valley Housing Association
Manchester City Council,Corporate Services,Training and Development,2021-03-01,5101121559,984.73,CMS Training Services Ltd
Manchester City Council,Corporate Services,Training and Development,2021-03-01,5101121550,555.48,CMS Training Services Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-03-01,5101121592,9338.54,Manchester Working Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152758,13665.71,Pollock Lifts Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152751,4707.36,Prism Medical UK Carefree Division
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152752,6096.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152749,6000.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152760,5971.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152748,5684.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152759,4714.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2021-03-01,1907152757,2688.00,Stannah Lift Services Ltd
