Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Professional fees,2019-02-01,5101016349,1973.53,Sport Taekwondo UK Limited
Manchester City Council,Manchester Leisure,Compensation Payments,2019-02-01,1906358860,647.00,Department For Work & Pensions
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2019-02-01,1906359162,12081.00,NEWSBANK INC
Manchester City Council,Manchester Leisure,Payments for services,2019-02-01,5101016348,20633.12,Belle Vue Manchester
Manchester City Council,Manchester Leisure,Payments for services,2019-02-01,5101016334,48620.33,Manchester Active
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2019-02-01,5101016297,546.60,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359138,546.20,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359145,837.44,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359102,687.29,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359080,658.65,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359070,646.31,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359146,636.58,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359136,606.24,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359110,600.04,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359109,556.05,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359108,547.15,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359104,523.51,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2019-02-01,1906359065,503.52,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2019-02-01,5101016315,1223.00,NU3PS
Manchester City Council,Adult Social Care,Rents,2019-02-01,5101016284,7044.77,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Security,2019-02-01,5101016360,533.25,WADSWORTH SECURITY PRODUCTS
Manchester City Council,Adult Social Care,Professional fees,2019-02-01,5101016344,1000.00,Chrysalis Family Centre
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2019-02-01,5101016295,7460.00,St James' Catholic High School
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016274,24654.67,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016270,22624.00,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016275,21297.67,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016273,19989.49,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016271,15753.40,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016272,15747.43,David Lewis Organisation
Manchester City Council,Adult Social Care,Payments for services,2019-02-01,5101016329,96376.80,Pathways CIC
Manchester City Council,Adult Social Care,Foster Payments,2019-02-01,1906359164,656.88,Redacted Personal Information
Manchester City Council,Corporate Services,Professional fees,2019-02-01,5101016320,1458.00,Hesa Services Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2019-02-01,5101016322,17765.03,G & J Seddon Ltd
Manchester City Council,Chief Executives,CRB Fees,2019-02-01,5101016335,805.50,United Medicare Ltd
Manchester City Council,Chief Executives,Professional fees,2019-02-01,5101016292,4900.00,Studio 404 Ltd t/a
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2019-02-01,5101016307,23276.00,Centre for Chinese Contemporary
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2019-02-01,5101016381,17950.00,Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Building Works,2019-02-01,1906359174,199333.00,Citylabs 2.0 Ltd
Manchester City Council,Regeneration Finance,Non Housing Rent Receipts,2019-02-01,1906350200,2975.00,Sale Moor Angling Society
Manchester City Council,Highways Services,Grounds Maintenance Costs,2019-02-01,5101016327,1973.00,A T G Access Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016277,891.77,Aggregate Industries T/A Kennedy As
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016283,1355.99,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016278,1192.80,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016279,982.76,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016285,861.08,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016280,820.02,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016290,695.95,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016287,682.48,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016289,611.88,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016281,567.99,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2019-02-01,5101016282,527.33,TARMAC
Manchester City Council,Manchester Leisure,Travel,2019-02-04,1906360162,521.75,Diversity Travel Ltd
Manchester City Council,Manchester Leisure,Equipment,2019-02-04,5101016386,921.00,Floreeda Fabrications Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2019-02-04,5101007790,6600.00,Cadeby Tree Trust
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-02-04,5101016432,4447.00,Bancroft Amenities Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-02-04,5101016433,4222.00,Bancroft Amenities Ltd
