Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Corporate Services,Fees,2020-03-02,1906779002,59685.15,JBW Group Ltd.
Manchester City Council,Chief Executives,Telecoms Equip,2020-03-02,5101077717,9926.28,Banner Group Limited
Manchester City Council,Chief Executives,Funeral and coroner related services,2020-03-02,5101077687,8682.00,Kane Funeral Services
Manchester City Council,Chief Executives,Funeral and coroner related services,2020-03-02,1906782521,2607.50,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Furniture,2020-03-02,5101077790,2038.38,Egan Reid Stationery Co Ltd
Manchester City Council,Adult Social Care,Furniture,2020-03-02,5101077796,2022.00,Egan Reid Stationery Co Ltd
Manchester City Council,Adult Social Care,Rents,2020-03-02,5101077671,1637.14,B & A Properties
Manchester City Council,Adult Social Care,Rents,2020-03-02,5101077672,1637.14,B & A Properties
Manchester City Council,Corporate Services,Furniture,2020-03-02,5101077794,980.00,Egan Reid Stationery Co Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2020-03-02,1906782522,626.20,Redacted Personal Information
Manchester City Council,Chief Executives,Funeral and coroner related services,2020-03-02,1906782513,586.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2020-03-02,1906780168,500.00,Redacted Personal Information
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2020-03-02,5101077697,500.00,Beehives
Manchester City Council,Regeneration Finance,Equipment,2020-03-02,5101077799,500.00,Quadient Ltd (Credifon)
Manchester City Council,Regeneration Finance,Non Housing Rent Receipts,2020-03-02,1700096764,2975.00,Sale Moor Angling Society
Manchester City Council,Corporate Services,Fees,2020-03-02,1906779002,59685.15,JBW Group Ltd.
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077841,303636.36,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,56354.91,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,50920.02,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,47584.25,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077896,39000.00,Faithful & Gould Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,30961.68,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Paper & Envelopes,2020-03-03,5101077820,30038.57,Premier Paper Group Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-03-03,5101077906,28268.33,Redacted Personal Information
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,24151.09,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,17524.47,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2020-03-03,5101077932,14811.42,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-03-03,5101077804,14605.42,Carlton Fuels Ltd
Manchester City Council,Manchester Leisure,Security,2020-03-03,5101077756,10938.69,Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-03-03,5101077807,9739.87,Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,2020-03-03,1906783177,9216.00,Richmond Care
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,8626.70,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,7812.89,LendLease Construction(EUROPE) Ltd
Manchester City Council,Regeneration Finance,Rents,2020-03-03,1906783227,7028.00,Regus Management (UK) Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2020-03-03,5101077798,6915.71,ENGIE Regeneration (Bramall) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,6227.50,LendLease Construction(EUROPE) Ltd
Manchester City Council,Adult Social Care,Equipment,2020-03-03,5101077811,6034.50,Tunstall Healthcare (UK) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,5734.89,LendLease Construction(EUROPE) Ltd
Manchester City Council,Manchester Leisure,Professional fees,2020-03-03,5101077924,5668.50,Greenwich Leisure Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,5590.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,5323.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,5251.50,LendLease Construction(EUROPE) Ltd
Manchester City Council,Adult Social Care,Registered Nursing Homes Permanent Payments,2020-03-03,1906783177,5014.28,Richmond Care
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2020-03-03,5101077808,4901.15,Supra UK Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,4612.50,LendLease Construction(EUROPE) Ltd
Manchester City Council,Housing General Fund,Building Works,2020-03-03,1906781896,4326.11,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Insurance,2020-03-03,1906776550,4075.53,Zurich Municipal
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,4025.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Compensation Payments,2020-03-03,5101077887,3756.25,Russell & Russell Solicitors LLP
Manchester City Council,Adult Social Care,Equipment,2020-03-03,5101077821,3475.00,CDS-Wilman
Manchester City Council,Regeneration Finance,Training and Development,2020-03-03,5101077815,3180.00,Kilogramme Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,3106.86,LendLease Construction(EUROPE) Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2020-03-03,5101077826,2699.40,Central Mcr Uni Hospital t/a
Manchester City Council,Chief Executives,Professional fees,2020-03-03,5101077726,2537.00,Foreign and Commonwealth Office
Manchester City Council,Adult Social Care,Equipment,2020-03-03,5101077813,2250.00,Tunstall Healthcare (UK) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,2145.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Adult Social Care,Equipment,2020-03-03,5101077792,2130.00,Invacare Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,2036.80,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Advertising,2020-03-03,5101077714,2000.00,GAYDIO Community Interest Company
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1932.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1903.37,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Equipment,2020-03-03,5101077806,1793.97,Xerox (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2020-03-03,5101077710,1755.00,Biffa Waste Services Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-03-03,5101077805,1527.21,Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Professional fees,2020-03-03,5101077849,1500.00,Mosscare St Vincent's Housing
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1454.80,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1410.00,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1335.12,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Compensation Payments,2020-03-03,1906781877,1300.00,Redacted Personal Information
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1238.47,LendLease Construction(EUROPE) Ltd
Manchester City Council,Chief Executives,Compensation Payments,2020-03-03,1906783262,1185.00,Central Chambers
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2020-03-03,1906783870,1172.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2020-03-03,1906783924,1092.83,Brake Bros Foodservice Ltd
Manchester City Council,Regeneration Finance,Contract Cleaning External,2020-03-03,5101077911,1077.60,Arrow County Supplies
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,1077.17,LendLease Construction(EUROPE) Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2020-03-03,5101077842,966.04,LendLease Construction(EUROPE) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2020-03-03,1906783905,936.37,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,Security,2020-03-03,5101077758,916.32,Showsec International Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2020-03-03,5101077801,912.08,Places for People Living +
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2020-03-03,5101077712,880.00,Arboricultural Services Treework
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2020-03-03,1906783896,849.59,Brake Bros Foodservice Ltd
