Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2020-09-01,5101099567,2050.00,Ramora Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-09-01,5101099520,11124.73,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2020-09-01,5101099522,6928.19,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2020-09-01,5101099549,826.37,Fleet Dynamic Consultancy Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099532,1835.40,F.R.Sharrock Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099535,1950.40,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099548,1476.60,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099543,1315.60,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099547,1288.00,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099539,1140.80,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2020-09-01,5101099537,644.00,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2020-09-01,1906958429,8723.60,CLATTERBRIDGE PRIVATE CLINIC
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2020-09-01,1906958588,8000.00,The Asbestos Law Partnership
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2020-09-01,1906958484,43550.00,Boyes Turner Solicitors
Manchester City Council,Childrens & Education Services,Payments for services,2020-09-01,5101099568,16380.00,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2020-09-01,5101099552,798.51,DHP Care Limited
Manchester City Council,Adult Social Care,Rents,2020-09-01,5101099544,743.21,Northwards Housing Limited
Manchester City Council,Adult Social Care,Rents,2020-09-01,5101099558,743.21,Northwards Housing Limited
Manchester City Council,Adult Social Care,Rents,2020-09-01,5101099530,31133.37,United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,2020-09-01,5101099534,131778.73,District Homes Cic
Manchester City Council,Adult Social Care,Rents,2020-09-01,5101099538,92929.76,Manchester Housing Group Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-09-01,5101099541,8425.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-09-01,5101099498,4680.00,Medlock House Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2020-09-01,5101099497,4590.00,Medlock House Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2020-09-01,5101099584,48750.00,Centrepoint-YPSF
Manchester City Council,Adult Social Care,Supporting People Payments,2020-09-01,5101099570,57200.00,Centrepoint-YPSF
Manchester City Council,Corporate Services,Printing,2020-09-01,5101099569,1825.50,Mail Solutions
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2020-09-01,5101099591,19397.48,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2020-09-01,5101099592,52159.08,Rothwell Plumbing Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2020-09-01,5101099590,8470.44,Rothwell Plumbing Services Ltd
Manchester City Council,Chief Executives,Equipment,2020-09-01,1906958474,2167.50,Engineering Plastic Services
Manchester City Council,Chief Executives,Printing,2020-09-01,5101099572,907.00,Mail Solutions
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906959551,812.50,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906961988,950.00,18 St John Street Chambers
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906959479,9008.75,Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906964540,7043.75,Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906959476,6751.05,Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,2020-09-01,1906959457,4378.35,Russell & Russell Solicitors LLP
