Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Payments for services,2016-05-03,5100857376,2160.00,Bibby Factors Manchester Ltd
Manchester City Council,Adult Social Care,Payments for services,2016-05-03,5100857519,2160.00,Bibby Factors Manchester Ltd
Manchester City Council,Adult Social Care,Payments for services,2016-05-03,5100857378,2160.00,Bibby Factors Manchester Ltd
Manchester City Council,Adult Social Care,Equipment,2016-05-03,5100857325,535.90,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Furniture,2016-05-03,5100857399,907.65,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Training and Development,2016-05-03,5100857497,2605.00,CIPFA Business Ltd
Manchester City Council,Adult Social Care,Professional fees,2016-05-03,5100857398,4213.00,AECOM Limited
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-05-03,5100857322,35000.00,The Lesbian & Gay Foundation
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-05-03,5100857381,35000.00,The Lesbian & Gay Foundation
Manchester City Council,Chief Executives,Consultants Fees,2016-05-03,5100857384,5000.00,Deloitte & Touche Llp
Manchester City Council,Chief Executives,Consultants Fees,2016-05-03,5100857386,2000.00,Deloitte & Touche Llp
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096716,772.85,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905097468,723.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096657,691.37,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096735,656.01,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096755,639.88,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096762,618.99,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905097467,546.28,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096730,533.95,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096697,532.15,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096689,523.41,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-05-03,1905096668,506.10,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2016-05-03,5100857525,563.31,TARMAC
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2016-05-03,5100857403,677.50,Ubu Environmental Ltd
Manchester City Council,Adult Social Care,Payments for services,2016-05-03,5100857401,1610.00,Turning Point Services
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-05-03,5100857303,1460.41,Ladybarn Community Centre
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-05-03,5100857489,13116.00,Young People Support Foundation Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2016-05-03,5100857400,4000.00,Wsp Buildings
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2016-05-03,5100857405,3000.00,Wsp Buildings
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2016-05-03,5100857420,3000.00,Wsp Buildings
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2016-05-03,5100857530,42819.22,Manchester Van Hire Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Third party payments to other Local Authorities,2016-05-03,5100857306,155000.00,GMCA
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2016-05-03,5100857413,11457.39,Manchester Working Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2016-05-03,5100857402,9000.00,Redacted Personal Information
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",2016-05-03,5100857338,628.00,Alliance Disposables Ltd
Manchester City Council,Corporate Services,Legal Fees,2016-05-03,5100857388,33000.00,Pinsent Masons LLP
Manchester City Council,Libraries and Theatres,Hire of Premises,2016-05-03,5100857491,1350.00,Manchester Central
Manchester City Council,Corporate Services,Fees,2016-05-03,1905094449,1848.40,Bristow & Sutor
Manchester City Council,Corporate Services,Fees,2016-05-03,1905094449,1848.40,Bristow & Sutor
Manchester City Council,Chief Executives,Agency staff provision,2016-05-03,5100857551,759.50,Semester Recruitment Ltd
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905092998,4496.12,308th Manchester Scout Group
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2016-05-03,1905096740,888.80,Ecomix Concrete Ltd
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,2016-05-03,5100857474,1778.80,Cresta World Travel t/a Uniglobe
Manchester City Council,Manchester Leisure,Travel,2016-05-03,5100857473,689.15,Cresta World Travel t/a Uniglobe
Manchester City Council,Libraries and Theatres,Travel,2016-05-03,5100857544,764.68,Cresta World Travel t/a Uniglobe
Manchester City Council,Regeneration Finance,Travel,2016-05-03,5100857468,869.94,Cresta World Travel t/a Uniglobe
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2016-05-03,5100857374,19723.76,Kier Services Ltd - Maint West
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905087491,1854.00,West Didsbury Residents Assoc
Manchester City Council,Manchester Leisure,Agency staff provision,2016-05-03,5100857368,760.41,Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2016-05-03,5100857368,844.90,Resolve Personnel Ltd
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905094333,1000.00,Yaran Community C.i.c
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-05-03,1905094468,765.00,University Hosp Birmingham NHS FT
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-05-03,1905094465,670.00,University Hosp Birmingham NHS FT
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905088069,698.95,Women's Voices CIC
Manchester City Council,Regeneration Finance,I T Provision,2016-05-03,5100857319,10000.00,Diginus Limited
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905087349,580.71,Bickerdike Gardening Group
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2016-05-03,5100857390,13000.00,Gardiner & Theobald LLP
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905088066,3741.00,Friends of Old Moat Park
Manchester City Council,Regeneration Finance,Grant Payments,2016-05-03,1905086677,2445.50,Wyth Sth Manc Movement Initiative
Manchester City Council,Corporate Services,Capital Receipts,2016-05-04,1905094330,5336.67,Oldham Borough Council
Manchester City Council,Adult Social Care,Supporting People Payments,2016-05-04,5100857686,4592.24,People First Housing Association
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2016-05-04,5100857380,1066.50,Indian Senior Citizens Centre
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-05-04,5100857430,9934.50,Manchester Deaf Centre Ltd
Manchester City Council,Hospitality + Trading Services,Security,2016-05-04,5100857707,603.46,Chubb  Systems Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2016-05-04,5100857532,35500.00,The Salvation Army
Manchester City Council,Adult Social Care,Transport Coach Hire,2016-05-04,5100857589,1221.00,Saltax Ltd
