Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-01,5100734969,974.20,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-01,5100734966,912.45,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-01,5100734968,547.96,Semester Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-08-01,1904250237,565.60,Ecomix Concrete Ltd
Manchester City Council,Chief Executives,Advertising,2014-08-01,5100735043,2300.00,International Sport Group Limited
Manchester City Council,Chief Executives,Advertising,2014-08-01,1904243020,1000.00,TheBusinessDesk Ltd
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734961,3743.52,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734959,3743.08,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734960,3743.08,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734962,3743.08,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734958,3348.13,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734957,3314.77,The Together Trust
Manchester City Council,Childrens Services,Payments for services,2014-08-01,5100734963,2710.68,The Together Trust
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2014-08-01,5100735017,19021.12,Bt Repayments And Claims Group
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2014-08-01,5100735028,13615.55,Computacenter (UK) Ltd
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,2014-08-01,1904250272,4266.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735137,3358.25,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735150,1423.38,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735424,913.15,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735145,636.03,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735141,619.15,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735144,578.51,Eden Brown Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-08-04,5100735134,528.20,Eden Brown Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-08-04,5100735149,4266.45,Eden Brown Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-08-04,5100735138,638.78,Eden Brown Ltd
Manchester City Council,Corporate Services,Agency staff provision,2014-08-04,5100735142,2273.68,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-08-04,5100735179,2368.48,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-08-04,5100735225,1617.65,Spring Technology Staffing Services
Manchester City Council,Chief Executives,Agency staff provision,2014-08-04,5100735186,1125.00,Spring Technology Staffing Services
Manchester City Council,Chief Executives,Agency staff provision,2014-08-04,5100735198,1125.00,Spring Technology Staffing Services
