Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2021-02-01,5101118588,16483.46,Laing O'Rourke Construction Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2021-02-01,5101118588,56723.50,Laing O'Rourke Construction Ltd
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2021-02-01,5101118604,14775.00,Remedi
Manchester City Council,Adult Social Care,Rents,2021-02-01,5101118601,86179.57,Accommodation Links Ltd
Manchester City Council,Adult Social Care,Rents,2021-02-01,5101118603,32601.57,United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,2021-02-01,5101118600,146663.74,District Homes Cic
Manchester City Council,Adult Social Care,Rents,2021-02-01,1907124936,1400.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118594,14532.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118593,10749.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118591,10458.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118598,5500.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118597,5320.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118596,1990.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-01,5101118602,4545.00,Medlock House Ltd
Manchester City Council,Adult Social Care,Payments for services,2021-02-01,5101118631,49365.72,Potensial Ltd (T/A Potens)
Manchester City Council,Corporate Services,Usable Capital Receipts Reserve,2021-02-01,1907124934,642914.02,DCLG
Manchester City Council,Corporate Services,Other Grants Reimbursements and Contributions,2021-02-01,1907124939,58200.00,Tesco
Manchester City Council,Corporate Services,Other Grants Reimbursements and Contributions,2021-02-01,1907124940,2925.00,Morrisons
Manchester City Council,Chief Executives,Agency staff provision,2021-02-01,5101118589,30132.37,Osborne Richardson
Manchester City Council,Chief Executives,Agency staff provision,2021-02-01,5101118587,29838.32,Sellick Partnership (Legal) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2021-02-01,5101118590,1944.00,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Stationery,2021-02-01,5101118609,3649.80,Banner Group Limited
Manchester City Council,Chief Executives,Long Term Debtors,2021-02-01,1907124938,2500000.00,LTE Group
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2021-02-02,5101118667,-2400.00,Ebsford Environmental Ltd
Manchester City Council,Manchester Leisure,Equipment,2021-02-02,5101118731,1075.00,Acoustics Noise & Vibration Ltd
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",2021-02-02,1907125235,687.35,Post Office (CARD ONLY)
Manchester City Council,Manchester Leisure,Professional fees,2021-02-02,5101118692,4500.00,Sport Event Solutions Ltd
Manchester City Council,Manchester Leisure,Professional fees,2021-02-02,1907125251,1075.02,SUMUP  *MARSTON GROUP LIM
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-02-02,5101118700,5000.00,Wythenshawe Community Farm
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-02-02,5101118736,2000.00,Wythenshawe Market Traders Committe
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2021-02-02,5101118781,74898.83,Fairfield Environmental Serv Ltd
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2021-02-02,5101118682,2375.00,Fairfield Environmental Serv Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2021-02-02,1907125213,12476.89,Ralph Livesey Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-02-02,5101118680,169493.00,Rosgal Ltd
Manchester City Council,Childrens & Education Services,Contract Cleaning External,2021-02-02,5101118650,5850.00,Tiddlywinks Nursery-Clayton No.4 Ac
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-02-02,5101118706,73752.00,Communitytransportservices.co.uk
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907124314,510.42,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907121992,675.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,5101118691,799.00,Cellmark
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907118725,600.00,Kenworthy's Chambers
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,5101118750,1417.30,Forensic Testing Service Ltd
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907123333,512.52,Westbury Health Limited
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907124737,3005.75,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907121970,1862.50,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907121971,1842.73,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907121969,997.50,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Professional fees,2021-02-02,1907121968,850.00,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,2021-02-02,5101118776,2400.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118765,1039.60,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118762,935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118763,935.64,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118766,779.70,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118769,623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118768,509.84,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118660,6896.84,Nugent House School
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118662,5250.00,Nugent House School
Manchester City Council,Childrens & Education Services,Payments for services,2021-02-02,5101118752,1002.78,DHP Care Limited
Manchester City Council,Adult Social Care,Rents,2021-02-02,5101118756,13186.36,K L Properties
Manchester City Council,Adult Social Care,Rents,2021-02-02,5101118757,13006.36,K L Properties
Manchester City Council,Adult Social Care,Rents,2021-02-02,5101118755,38144.37,Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,2021-02-02,5101118686,9612.69,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,2021-02-02,1907125401,2900.00,Ben Rob Estates
Manchester City Council,Adult Social Care,Rents,2021-02-02,1907125001,1200.00,Medlock Estates Lettings Ltd
Manchester City Council,Adult Social Care,Rents,2021-02-02,1907125056,1184.00,Lets Move
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118672,5903.00,Frontier Therapeutics
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118726,5147.20,R82 Uk Ltd
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118695,1290.00,Telecare Services Association
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118670,4152.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118661,3960.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,2021-02-02,5101118665,-3960.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2021-02-02,5101118780,16991.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Payments to Government Departments,2021-02-02,5101118647,2986.62,Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,2021-02-02,5101118747,2986.62,Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Payments to Government Departments,2021-02-02,5101118748,2986.62,Routes Healthcare (North) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-02-02,5101118681,19462.00,Change Grow Live
Manchester City Council,Adult Social Care,Payments for services,2021-02-02,5101118678,274478.18,Standwalk Ltd
